team,odds,overUnder
LAC,-6.500,199.500
IND,6.500,199.500
WAS,-5.000,195.000
ORL,5.000,195.000
BOS,3.000,205.000
CHA,-3.000,205.000
PHI,13.000,202.000
ATL,-13.000,202.000
NY,10.000,190.000
SA,-10.000,190.000
BKN,11.000,192.500
CHI,-11.000,192.500
POR,-10.500,206.500
MIN,10.500,206.500
NO,7.000,209.000
DAL,-7.000,209.000
MIA,6.000,203.000
DEN,-6.000,203.000
HOU,9.000,204.500
GS,-9.000,204.500
