team,odds,overUnder
WAS,3.000,194.500
CHA,-3.000,194.500
SA,-4.500,188.500
IND,4.500,188.500
TOR,6.000,192.000
MIA,-6.000,192.000
MIL,6.500,207.000
DET,-6.500,207.000
PHI,12.500,210.500
ATL,-12.500,210.500
BOS,9.500,184.500
CHI,-9.500,184.500
SAC,4.500,196.500
NO,-4.500,196.500
LAC,-3.000,213.500
MIN,3.000,213.500
NY,-3.500,193.500
UTA,3.500,193.500
MEM,-4.500,201.000
DEN,4.500,201.000
