team,odds,overUnder
DET,7.000,195.000
TOR,-7.000,195.000
CLE,11.000,201.500
ATL,-11.000,201.500
ORL,11.500,201.000
HOU,-11.500,201.000
BOS,5.000,192.500
MIN,-5.000,192.500
SA,6.000,189.000
MEM,-6.000,189.000
CHA,12.500,205.000
MIL,-12.500,205.000
POR,10.500,199.500
UTA,-10.500,199.500
IND,5.500,188.000
LAC,-5.500,188.000
