team,odds,overUnder
NO,-5.500,192.500
ORL,5.500,192.500
IND,-8.500,184.000
PHI,8.500,184.000
TOR,5.500,206.500
ATL,-5.500,206.500
MIA,-7.000,182.000
NY,7.000,182.000
CHI,-6.000,193.500
DET,6.000,193.500
CLE,-3.000,199.000
WAS,3.000,199.000
PHO,1.500,207.500
MIN,-1.500,207.500
DEN,8.500,197.500
MIL,-8.500,197.500
HOU,2.500,212.000
DAL,-2.500,212.000
POR,-4.500,191.500
UTA,4.500,191.500
BOS,4.000,202.500
SAC,-4.000,202.500
BKN,-3.000,194.500
LAL,3.000,194.500
SA,8.000,212.500
GS,-8.000,212.500
