team,odds,overUnder
CHA,8.000,206.000
BOS,-8.000,206.000
ORL,1.500,203.000
MEM,-1.500,203.000
MIL,5.000,201.000
DAL,-5.000,201.000
SA,-1.500,202.500
SAC,1.500,202.500
DEN,-4.500,220.500
LAL,4.500,220.500
