team,odds,overUnder
NY,1.500,195.500
ATL,-1.500,195.500
WAS,4.500,194.000
TOR,-4.500,194.000
BKN,-5.000,199.500
CLE,5.000,199.500
PHI,-5.000,196.000
CHA,5.000,196.000
DET,7.000,197.500
BOS,-7.000,197.500
MIN,4.500,209.000
MIL,-4.500,209.000
ORL,12.500,198.000
SA,-12.500,198.000
DEN,3.000,205.000
UTA,-3.000,205.000
MEM,-7.500,189.000
POR,7.500,189.000
HOU,-4.000,219.000
SAC,4.000,219.000
NO,7.500,197.000
GS,-7.500,197.000
PHO,17.000,201.000
LAC,-17.000,201.000
