team,odds,overUnder
DAL,-4.500,200.500
ORL,4.500,200.500
NY,5.000,191.500
TOR,-5.000,191.500
MIN,5.500,193.000
CHI,-5.500,193.000
MIA,4.500,195.000
MEM,-4.500,195.000
SA,3.500,197.000
HOU,-3.500,197.000
PHO,-2.000,202.000
UTA,2.000,202.000
SAC,-5.000,198.500
LAL,5.000,198.500
DEN,5.500,204.000
GS,-5.500,204.000
POR,5.000,207.000
LAC,-5.000,207.000
