team,odds,overUnder
MIL,14.000,184.000
IND,-14.000,184.000
CHI,1.000,182.000
TOR,-1.000,182.000
PHI,8.500,208.000
ATL,-8.500,208.000
POR,-1.500,194.500
BOS,1.500,194.500
CHA,6.000,187.000
CLE,-6.000,187.000
DAL,8.500,205.500
MIA,-8.500,205.500
MIN,-2.000,209.500
DEN,2.000,209.500
BKN,1.000,1.000
PHO,-1.000,1.000
SA,-10.000,193.000
UTA,10.000,193.000
MEM,-3.000,197.500
LAL,3.000,197.500
DET,2.000,198.500
SAC,-2.000,198.500
