team,odds,overUnder
MIA,-5.500,195.000
TOR,5.500,195.000
UTA,9.500,191.000
BKN,-9.500,191.000
CHA,9.500,185.500
NY,-9.500,185.500
IND,-1.000,186.000
DET,1.000,186.000
PHO,9.500,192.500
NO,-9.500,192.500
LAL,9.000,213.500
DAL,-9.000,213.500
SA,-5.000,203.500
DEN,5.000,203.500
HOU,2.000,208.500
POR,-2.000,208.500
ATL,2.000,200.500
SAC,-2.000,200.500
