team,odds,overUnder
CHA,-4.500,206.500
ORL,4.500,206.500
IND,6.500,208.500
BOS,-6.500,208.500
DET,-2.000,200.500
CHI,2.000,200.500
ATL,7.500,215.500
WAS,-7.500,215.500
PHI,11.500,219.000
OKC,-11.500,219.000
CLE,-2.500,228.000
DEN,2.500,228.000
MIL,-5.500,202.500
SAC,5.500,202.500
NY,12.000,202.500
UTA,-12.000,202.500
