team,odds,overUnder
IND,4.000,190.500
MIA,-4.000,190.500
UTA,3.000,194.500
ORL,-3.000,194.500
CHA,7.000,190.000
TOR,-7.000,190.000
SAC,6.000,205.000
ATL,-6.000,205.000
DET,1.000,1.000
BOS,-1.000,1.000
WAS,5.000,196.500
BKN,-5.000,196.500
NY,-4.500,186.000
MIL,4.500,186.000
POR,3.000,213.500
MIN,-3.000,213.500
MEM,9.500,192.500
DAL,-9.500,192.500
SA,-3.500,201.500
PHO,3.500,201.500
CHI,8.000,191.000
HOU,-8.000,191.000
NO,9.500,205.500
LAC,-9.500,205.500
