team,odds,overUnder
IND,-11.000,202.000
PHI,11.000,202.000
DET,3.000,206.500
CHI,-3.000,206.500
TOR,13.500,192.000
SA,-13.500,192.000
SAC,9.500,218.000
DEN,-9.500,218.000
MIA,6.500,209.000
POR,-6.500,209.000
