team,odds,overUnder
PHI,10.000,200.500
NY,-10.000,200.500
UTA,3.500,185.500
CHA,-3.500,185.500
POR,4.000,208.500
WAS,-4.000,208.500
NO,5.000,193.000
MEM,-5.000,193.000
CHI,3.000,201.000
DET,-3.000,201.000
ORL,7.500,198.000
ATL,-7.500,198.000
BKN,11.000,195.000
TOR,-11.000,195.000
GS,3.500,210.000
CLE,-3.500,210.000
BOS,-2.000,203.000
DAL,2.000,203.000
HOU,6.000,209.500
LAC,-6.000,209.500
