team,odds,overUnder
CLE,3.000,208.500
IND,-3.000,208.500
NO,7.000,199.000
ORL,-7.000,199.000
WAS,-7.000,203.500
PHI,7.000,203.500
MIL,5.500,210.500
ATL,-5.500,210.500
DAL,6.000,199.000
BOS,-6.000,199.000
DET,1.500,201.000
NY,-1.500,201.000
GS,-6.000,223.000
TOR,6.000,223.000
HOU,2.500,219.000
OKC,-2.500,219.000
PHO,4.500,220.500
DEN,-4.500,220.500
SA,-5.500,197.500
SAC,5.500,197.500
MEM,12.500,201.000
LAC,-12.500,201.000
