team,odds,overUnder
PHO,6.500,215.500
OKC,-6.500,215.500
IND,4.500,200.500
DET,-4.500,200.500
LAL,15.500,219.500
CLE,-15.500,219.500
CHA,2.500,208.500
ATL,-2.500,208.500
HOU,-3.000,220.500
MIN,3.000,220.500
NY,4.000,215.000
DEN,-4.000,215.000
POR,14.000,234.000
GS,-14.000,234.000
