team,odds,overUnder
HOU,-2.000,204.500
WAS,2.000,204.500
LAL,8.000,198.500
BKN,-8.000,198.500
MIN,13.000,196.500
NO,-13.000,196.500
PHI,17.000,200.000
CLE,-17.000,200.000
LAC,-6.000,207.500
BOS,6.000,207.500
DET,2.500,193.000
MIA,-2.500,193.000
DAL,2.500,198.000
IND,-2.500,198.000
MEM,8.000,193.500
SA,-8.000,193.500
OKC,2.000,211.500
PHO,-2.000,211.500
