team,odds,overUnder
DEN,-6.000,215.500
CLE,6.000,215.500
CHA,10.000,186.000
PHI,-10.000,186.000
GS,5.500,211.500
DAL,-5.500,211.500
DET,7.500,205.500
MIL,-7.500,205.500
UTA,1.000,196.500
SAC,-1.000,196.500
