avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
-,2016-04-13,9.36,-,Suns,76032,Ronnie Price,PG,"3,000",-28.6,"<td class=""width-15 red"" id=""salary-col"">-$1200 (-28.6%)</td>",-1200,-28.6
10.37,2017-01-28,11.24,+0.87,Celtics,883436,Jaylen Brown,SG,"3,600",20.0,"<td class=""width-15 green"" id=""salary-col"">+$600 (20.0%)</td>",600,20.0
11.80,2017-01-28,8.42,-3.38,Celtics,503807,Jonas Jerebko,PF,"3,400",13.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (13.3%)</td>",400,13.3
13.31,2017-01-28,16.95,+3.64,Kings,263229,Arron Afflalo,SG,"3,400",13.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (13.3%)</td>",400,13.3
13.49,2017-01-28,16.76,+3.27,Timberwolves,697722,Shabazz Muhammad,SG,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
19.34,2017-01-28,17.59,-1.75,Suns,553575,Brandon Knight,PG,"4,000",8.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.1%)</td>",300,8.1
14.24,2017-01-28,16.37,+2.13,Heat,469333,Willie Reed,C,"5,100",6.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.3%)</td>",300,6.3
10.56,2017-01-28,9.75,-0.81,Pistons,296379,Aron Baynes,C,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
12.88,2017-01-28,13.87,+0.99,Timberwolves,698968,Kris Dunn,PG,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
24.65,2017-01-28,25.94,+1.29,Pistons,469089,Marcus Morris,SF,"5,400",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.3%)</td>",-300,-5.3
27.40,2017-01-28,26.18,-1.22,Celtics,552381,Jae Crowder,SF,"6,100",5.2,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.2%)</td>",300,5.2
28.18,2017-01-28,22.66,-5.52,Pistons,552523,Tobias Harris,SF,"5,600",-5.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.1%)</td>",-300,-5.1
19.21,2017-01-28,18.94,-0.27,Celtics,514882,Kelly Olynyk,PF,"4,400",4.8,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.8%)</td>",200,4.8
19.23,2017-01-28,19.52,+0.29,Heat,329670,Wayne Ellington,SF,"4,500",4.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.7%)</td>",200,4.7
22.26,2017-01-28,19.84,-2.42,Suns,660085,T.J. Warren,SF,"4,400",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.3%)</td>",-200,-4.3
24.03,2017-01-28,25.21,+1.18,Kings,295432,Darren Collison,PG,"5,100",4.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.1%)</td>",200,4.1
38.72,2017-01-28,37.17,-1.55,Pistons,614746,Andre Drummond,C,"7,700",4.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.1%)</td>",300,4.1
25.55,2017-01-28,28.13,+2.58,Heat,398037,James Johnson,PF,"5,800",3.6,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.6%)</td>",200,3.6
