avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
20.55,2017-01-05,26.58,+6.03,76ers,551787,T.J. McConnell,PG,"4,300",-21.8,"<td class=""width-15 red"" id=""salary-col"">-$1200 (-21.8%)</td>",-1200,-21.8
12.67,2017-01-05,12.19,-0.48,Wizards,398590,Marcus Thornton,SG,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
27.36,2017-01-05,30.00,+2.64,76ers,292396,Ersan Ilyasova,PF,"5,300",-11.7,"<td class=""width-15 red"" id=""salary-col"">-$700 (-11.7%)</td>",-700,-11.7
13.82,2017-01-05,13.30,-0.52,Wizards,843271,Kelly Oubre Jr.,SF,"3,900",11.4,"<td class=""width-15 green"" id=""salary-col"">+$400 (11.4%)</td>",400,11.4
44.45,2017-01-05,39.97,-4.48,Celtics,457605,Isaiah Thomas,PG,"7,400",-10.8,"<td class=""width-15 red"" id=""salary-col"">-$900 (-10.8%)</td>",-900,-10.8
36.60,2017-01-05,35.36,-1.24,Celtics,280587,Al Horford,C,"6,200",-10.1,"<td class=""width-15 red"" id=""salary-col"">-$700 (-10.1%)</td>",-700,-10.1
6.91,2017-01-05,4.14,-2.77,Wizards,617257,Sheldon McClellan,SG,"3,300",10.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (10.0%)</td>",300,10.0
10.44,2017-01-05,8.19,-2.25,Wizards,263894,Jason Smith,PF,"3,200",6.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (6.7%)</td>",200,6.7
20.77,2017-01-05,21.35,+0.58,76ers,830641,Dario Saric,SF,"4,200",-6.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.7%)</td>",-300,-6.7
28.35,2017-01-05,26.36,-1.99,Wizards,469085,Markieff Morris,SF,"5,200",6.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.1%)</td>",300,6.1
32.68,2017-01-05,33.18,+0.50,Timberwolves,794503,Andrew Wiggins,SF,"7,200",5.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (5.9%)</td>",400,5.9
27.40,2017-01-05,24.64,-2.76,Celtics,552381,Jae Crowder,SF,"4,900",-5.8,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.8%)</td>",-300,-5.8
28.00,2017-01-05,25.81,-2.19,Timberwolves,503689,Ricky Rubio,PG,"5,800",5.5,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.5%)</td>",300,5.5
16.71,2017-01-05,19.75,+3.04,76ers,698985,Nik Stauskas,SG,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
21.86,2017-01-05,18.11,-3.75,Nets,599812,Bojan Bogdanovic,SG,"4,200",5.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.0%)</td>",200,5.0
48.64,2017-01-05,49.61,+0.97,Wizards,509456,John Wall,PG,"10,600",5.0,"<td class=""width-15 green"" id=""salary-col"">+$500 (5.0%)</td>",500,5.0
30.19,2017-01-05,28.15,-2.04,Wizards,609256,Otto Porter,SF,"6,300",5.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.0%)</td>",300,5.0
31.25,2017-01-05,33.10,+1.85,Wizards,292408,Marcin Gortat,C,"6,500",4.8,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.8%)</td>",300,4.8
19.96,2017-01-05,22.43,+2.47,Lakers,229569,Luol Deng,SF,"4,200",-4.5,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.5%)</td>",-200,-4.5
33.60,2017-01-05,30.27,-3.33,Wizards,606912,Bradley Beal,SG,"6,600",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.3%)</td>",-300,-4.3
28.30,2017-01-05,28.89,+0.59,Lakers,844038,DAngelo Russell,PG,"6,200",3.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.3%)</td>",200,3.3
11.80,2017-01-05,10.79,-1.01,Celtics,503807,Jonas Jerebko,PF,"3,100",3.3,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.3%)</td>",100,3.3
33.49,2017-01-05,31.80,-1.69,Celtics,513607,Avery Bradley,SG,"5,900",-3.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.3%)</td>",-200,-3.3
17.51,2017-01-05,16.05,-1.46,Lakers,887665,Brandon Ingram,SF,"3,200",3.2,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.2%)</td>",100,3.2
47.07,2017-01-05,45.38,-1.69,Timberwolves,837030,Karl-Anthony Towns,PF,"9,900",3.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (3.1%)</td>",300,3.1
35.20,2017-01-05,35.13,-0.07,Nets,330047,Brook Lopez,C,"6,500",-3.0,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.0%)</td>",-200,-3.0
9.30,2017-01-05,3.50,-5.80,Wizards,659772,Tomas Satoransky,PG,"3,400",3.0,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.0%)</td>",100,3.0
16.34,2017-01-05,10.64,-5.70,Nets,843834,Isaiah Whitehead,PG,"3,500",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
38.89,2017-01-05,38.24,-0.65,76ers,794508,Joel Embiid,PF,"7,500",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.6%)</td>",-200,-2.6
21.30,2017-01-05,16.68,-4.62,76ers,842301,Jahlil Okafor,C,"4,500",2.3,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.3%)</td>",100,2.3
