avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
8.76,2017-04-24,4.31,-4.45,Warriors,847005,Patrick McCaw,SG,"3,000",-18.9,"<td class=""width-15 red"" id=""salary-col"">-$700 (-18.9%)</td>",-700,-18.9
19.43,2017-04-24,13.36,-6.07,Warriors,168051,Matt Barnes,SF,"3,200",-17.9,"<td class=""width-15 red"" id=""salary-col"">-$700 (-17.9%)</td>",-700,-17.9
12.75,2017-04-30,10.41,-2.34,Wizards,263894,Jason Smith,PF,"2,700",-10.0,"<td class=""width-15 red"" id=""salary-col"">-$300 (-10.0%)</td>",-300,-10.0
28.36,2017-04-30,29.02,+0.66,Wizards,292408,Marcin Gortat,C,"5,900",9.3,"<td class=""width-15 green"" id=""salary-col"">+$500 (9.3%)</td>",500,9.3
9.05,2017-04-30,1.34,-7.71,Wizards,605708,Trey Burke,PG,"2,100",-8.7,"<td class=""width-15 red"" id=""salary-col"">-$200 (-8.7%)</td>",-200,-8.7
12.42,2017-04-24,11.38,-1.04,Warriors,333212,JaVale McGee,C,"3,400",-8.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-8.1%)</td>",-300,-8.1
13.49,2017-04-30,11.78,-1.71,Celtics,786293,Terry Rozier,PG,"2,800",7.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (7.7%)</td>",200,7.7
20.80,2017-04-24,17.83,-2.97,Warriors,173004,Andre Iguodala,SG,"4,800",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.7%)</td>",-400,-7.7
21.50,2017-04-30,15.96,-5.54,Jazz,603106,Rodney Hood,SG,"3,700",-7.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.5%)</td>",-300,-7.5
13.80,2017-04-24,11.70,-2.10,Warriors,57934,David West,PF,"2,900",7.4,"<td class=""width-15 green"" id=""salary-col"">+$200 (7.4%)</td>",200,7.4
18.95,2017-04-30,10.21,-8.74,Wizards,478196,Brandon Jennings,PG,"2,500",-7.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-7.4%)</td>",-200,-7.4
17.40,2017-04-30,24.47,+7.07,Jazz,3501,Joe Johnson,SG,"5,100",-7.3,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.3%)</td>",-400,-7.3
27.66,2017-04-30,30.37,+2.71,Celtics,552381,Jae Crowder,SF,"6,000",7.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (7.1%)</td>",400,7.1
11.81,2017-04-24,10.51,-1.30,Warriors,504523,Ian Clark,PG,"2,600",-7.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-7.1%)</td>",-200,-7.1
29.93,2017-04-30,29.79,-0.14,Jazz,277552,George Hill,PG,"5,600",-6.7,"<td class=""width-15 red"" id=""salary-col"">-$400 (-6.7%)</td>",-400,-6.7
38.47,2017-04-30,32.56,-5.91,Jazz,739960,Rudy Gobert,C,"7,300",-6.4,"<td class=""width-15 red"" id=""salary-col"">-$500 (-6.4%)</td>",-500,-6.4
37.29,2017-04-24,32.34,-4.95,Warriors,468895,Draymond Green,PF,"7,900",-6.0,"<td class=""width-15 red"" id=""salary-col"">-$500 (-6.0%)</td>",-500,-6.0
25.94,2017-04-30,27.62,+1.68,Celtics,697132,Marcus Smart,SG,"5,500",5.8,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.8%)</td>",300,5.8
28.53,2017-04-30,25.57,-2.96,Wizards,609256,Otto Porter,SF,"5,800",5.5,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.5%)</td>",300,5.5
30.50,2017-04-30,29.23,-1.27,Celtics,513607,Avery Bradley,SG,"6,400",4.9,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.9%)</td>",300,4.9
49.19,2017-04-30,52.86,+3.67,Wizards,509456,John Wall,PG,"10,300",-4.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-4.6%)</td>",-500,-4.6
33.62,2017-04-24,26.22,-7.40,Warriors,457611,Klay Thompson,SG,"6,200",-4.6,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.6%)</td>",-300,-4.6
7.18,2017-04-24,2.97,-4.21,Warriors,609569,James Michael McAdoo,PF,"2,100",-4.5,"<td class=""width-15 red"" id=""salary-col"">-$100 (-4.5%)</td>",-100,-4.5
17.32,2017-04-30,14.90,-2.42,Celtics,292407,Amir Johnson,PF,"2,300",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-4.2%)</td>",-100,-4.2
45.63,2017-04-24,39.90,-5.73,Warriors,338365,Stephen Curry,PG,"9,200",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$400 (-4.2%)</td>",-400,-4.2
34.04,2017-04-30,35.06,+1.02,Celtics,280587,Al Horford,C,"7,800",4.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.0%)</td>",300,4.0
35.37,2017-04-30,37.30,+1.93,Wizards,606912,Bradley Beal,SG,"7,700",-3.8,"<td class=""width-15 red"" id=""salary-col"">-$300 (-3.8%)</td>",-300,-3.8
11.46,2017-04-24,7.95,-3.51,Warriors,253980,Shaun Livingston,PG,"2,700",3.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.8%)</td>",100,3.8
11.11,2017-04-30,6.16,-4.95,Jazz,214157,Boris Diaw,PF,"2,900",3.6,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.6%)</td>",100,3.6
