avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
11.77,2017-03-29,19.13,+7.36,76ers,920091,Timothe Luwawu,SG,"4,500",32.4,"<td class=""width-15 green"" id=""salary-col"">+$1100 (32.4%)</td>",1100,32.4
17.46,2017-03-30,15.48,-1.98,Cavaliers,65871,Channing Frye,PF,"4,400",29.4,"<td class=""width-15 green"" id=""salary-col"">+$1000 (29.4%)</td>",1000,29.4
14.23,2017-03-29,19.26,+5.03,76ers,697982,Justin Anderson,SF,"4,000",29.0,"<td class=""width-15 green"" id=""salary-col"">+$900 (29.0%)</td>",900,29.0
11.34,2017-03-29,12.59,+1.25,Knicks,639284,Mindaugas Kuzminskas,SF,"4,700",27.0,"<td class=""width-15 green"" id=""salary-col"">+$1000 (27.0%)</td>",1000,27.0
11.04,2017-03-30,7.92,-3.12,Cavaliers,509168,Derrick Williams,SF,"3,700",23.3,"<td class=""width-15 green"" id=""salary-col"">+$700 (23.3%)</td>",700,23.3
15.69,2017-03-30,14.29,-1.40,Cavaliers,457186,Iman Shumpert,SG,"3,900",18.2,"<td class=""width-15 green"" id=""salary-col"">+$600 (18.2%)</td>",600,18.2
21.18,2017-03-29,11.99,-9.19,Wizards,599812,Bojan Bogdanovic,SG,"4,000",-14.9,"<td class=""width-15 red"" id=""salary-col"">-$700 (-14.9%)</td>",-700,-14.9
17.66,2017-03-29,31.05,+13.39,Kings,699950,Willie Cauley-Stein,PF,"5,700",14.0,"<td class=""width-15 green"" id=""salary-col"">+$700 (14.0%)</td>",700,14.0
27.69,2017-03-29,22.34,-5.35,Wizards,469085,Markieff Morris,PF,"5,000",-13.8,"<td class=""width-15 red"" id=""salary-col"">-$800 (-13.8%)</td>",-800,-13.8
24.18,2017-03-30,23.46,-0.72,Cavaliers,552806,Tristan Thompson,C,"5,000",13.6,"<td class=""width-15 green"" id=""salary-col"">+$600 (13.6%)</td>",600,13.6
28.53,2017-03-29,20.41,-8.12,Wizards,609256,Otto Porter,SF,"5,300",-13.1,"<td class=""width-15 red"" id=""salary-col"">-$800 (-13.1%)</td>",-800,-13.1
28.65,2017-03-28,19.02,-9.63,Nuggets,510790,Mason Plumlee,PF,"4,800",-12.7,"<td class=""width-15 red"" id=""salary-col"">-$700 (-12.7%)</td>",-700,-12.7
23.39,2017-03-29,30.25,+6.86,76ers,551787,T.J. McConnell,PG,"6,200",12.7,"<td class=""width-15 green"" id=""salary-col"">+$700 (12.7%)</td>",700,12.7
18.42,2017-03-29,25.07,+6.65,76ers,698985,Nik Stauskas,SG,"4,600",12.2,"<td class=""width-15 green"" id=""salary-col"">+$500 (12.2%)</td>",500,12.2
13.82,2017-03-29,12.79,-1.03,Mavericks,65820,Devin Harris,SG,"3,000",-11.8,"<td class=""width-15 red"" id=""salary-col"">-$400 (-11.8%)</td>",-400,-11.8
24.60,2017-03-29,21.19,-3.41,Pacers,329683,Thaddeus Young,PF,"4,800",11.6,"<td class=""width-15 green"" id=""salary-col"">+$500 (11.6%)</td>",500,11.6
28.36,2017-03-29,19.44,-8.92,Wizards,292408,Marcin Gortat,C,"3,800",-11.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-11.6%)</td>",-500,-11.6
