avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
20.99,2017-11-01,24.47,+3.48,Suns,567497,Mike James,PG,15,50.0,"<td class=""width-15 green"" id=""salary-col"">+$5 (50.0%)</td>",5,50.0
17.25,2017-10-31,21.52,+4.27,Pistons,844331,Stanley Johnson,SF,12,20.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (20.0%)</td>",2,20.0
19.43,2017-11-01,14.24,-5.19,Pacers,511057,Lance Stephenson,SG,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
28.06,2017-10-31,35.46,+7.40,Nets,750654,Rondae Hollis-Jefferson,PF,19,11.8,"<td class=""width-15 green"" id=""salary-col"">+$2 (11.8%)</td>",2,11.8
18.02,2017-10-31,18.84,+0.82,Pistons,329873,Ish Smith,PG,16,-11.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.1%)</td>",-2,-11.1
30.15,2017-10-31,28.52,-1.63,Thunder,679478,Steven Adams,C,22,10.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (10.0%)</td>",2,10.0
14.20,2017-11-01,12.70,-1.50,Jazz,331197,Ekpe Udoh,C,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
25.80,2017-10-31,29.37,+3.57,Pistons,462444,Reggie Jackson,PG,23,9.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (9.5%)</td>",2,9.5
6.24,2017-11-01,8.16,+1.92,Pacers,946720,TJ Leaf,PF,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
15.87,2017-11-01,16.83,+0.96,Bucks,550991,Tony Snell,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
16.46,2017-11-01,19.47,+3.01,Raptors,744102,Delon Wright,PG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
42.41,2017-11-01,31.50,-10.91,Pacers,553166,Victor Oladipo,SG,33,6.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (6.5%)</td>",2,6.5
34.52,2017-10-31,35.65,+1.13,Nets,844038,D'Angelo Russell,PG,34,6.3,"<td class=""width-15 green"" id=""salary-col"">+$2 (6.3%)</td>",2,6.3
35.12,2017-11-01,33.86,-1.26,Magic,748788,Aaron Gordon,PF,34,6.3,"<td class=""width-15 green"" id=""salary-col"">+$2 (6.3%)</td>",2,6.3
42.27,2017-10-31,43.19,+0.92,Pistons,614746,Andre Drummond,C,36,5.9,"<td class=""width-15 green"" id=""salary-col"">+$2 (5.9%)</td>",2,5.9
27.45,2017-11-01,29.34,+1.89,Pacers,295432,Darren Collison,PG,23,4.5,"<td class=""width-15 green"" id=""salary-col"">+$1 (4.5%)</td>",1,4.5
26.25,2017-11-01,20.86,-5.39,Heat,398037,James Johnson,PF,28,3.7,"<td class=""width-15 green"" id=""salary-col"">+$1 (3.7%)</td>",1,3.7
35.40,2017-11-01,35.94,+0.54,Rockets,830647,Clint Capela,C,28,-3.4,"<td class=""width-15 red"" id=""salary-col"">-$1 (-3.4%)</td>",-1,-3.4
32.02,2017-11-01,29.52,-2.50,Pacers,843762,Myles Turner,C,28,-3.4,"<td class=""width-15 red"" id=""salary-col"">-$1 (-3.4%)</td>",-1,-3.4
35.26,2017-11-01,33.16,-2.10,Bucks,512053,Khris Middleton,SF,29,-3.3,"<td class=""width-15 red"" id=""salary-col"">-$1 (-3.3%)</td>",-1,-3.3
36.42,2017-11-01,36.11,-0.31,Suns,845564,Devin Booker,SG,37,2.8,"<td class=""width-15 green"" id=""salary-col"">+$1 (2.8%)</td>",1,2.8
37.79,2017-10-31,38.85,+1.06,Thunder,469218,Paul George,SF,42,-2.3,"<td class=""width-15 red"" id=""salary-col"">-$1 (-2.3%)</td>",-1,-2.3
56.46,2017-11-01,52.77,-3.69,Bucks,739957,Giannis Antetokounmpo,PF,60,1.7,"<td class=""width-15 green"" id=""salary-col"">+$1 (1.7%)</td>",1,1.7
7.99,2017-11-02,13.21,+5.22,Spurs,511630,Brandon Paul,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.43,2017-11-01,3.52,-6.91,Knicks,278479,Ramon Sessions,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
3.93,2017-10-31,1.23,-2.70,Thunder,57819,Nick Collison,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.67,2017-11-01,18.00,-1.67,Knicks,483372,Kyle O'Quinn,PF,12,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
2.70,2017-11-01,0.67,-2.03,Nuggets,330347,Darrell Arthur,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
30.27,2017-11-01,27.06,-3.21,Knicks,551771,Tim Hardaway Jr.,SF,21,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.14,2017-11-01,0.02,-4.12,Celtics,610597,Abdel Nader,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
14.38,2017-11-01,13.12,-1.26,Knicks,554804,Doug McDermott,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.15,2017-11-01,4.71,-3.44,Bucks,469487,DeAndre Liggins,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
31.08,2017-11-01,30.78,-0.30,Suns,660085,T.J. Warren,SF,25,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.80,2017-11-01,12.45,+0.65,Hawks,795435,Isaiah Taylor,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
