avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
13.51,2017-11-25,25.37,+11.86,Hornets,609790,Michael Carter-Williams,PG,"5,200",52.9,"<td class=""width-15 green"" id=""salary-col"">+$1800 (52.9%)</td>",1800,52.9
9.77,2017-11-27,7.15,-2.62,Warriors,847005,Patrick Mccaw,SG,"4,100",36.7,"<td class=""width-15 green"" id=""salary-col"">+$1100 (36.7%)</td>",1100,36.7
11.37,2017-11-27,11.97,+0.60,Warriors,253980,Shaun Livingston,PG,"3,900",30.0,"<td class=""width-15 green"" id=""salary-col"">+$900 (30.0%)</td>",900,30.0
15.22,2017-11-25,17.58,+2.36,Raptors,609861,Norman Powell,SG,"4,600",21.1,"<td class=""width-15 green"" id=""salary-col"">+$800 (21.1%)</td>",800,21.1
10.16,2017-11-27,11.21,+1.05,Nets,552679,Timofey Mozgov,C,"3,600",20.0,"<td class=""width-15 green"" id=""salary-col"">+$600 (20.0%)</td>",600,20.0
20.00,2017-11-27,22.99,+2.99,76ers,551787,T.J. McConnell,PG,"6,400",18.5,"<td class=""width-15 green"" id=""salary-col"">+$1000 (18.5%)</td>",1000,18.5
5.43,2017-11-27,2.77,-2.66,Magic,263229,Arron Afflalo,SG,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
13.34,2017-11-27,10.87,-2.47,Mavericks,1072048,Maxi Kleber,PF,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
8.03,2017-11-25,6.78,-1.25,Thunder,399599,Patrick Patterson,PF,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
3.91,2017-11-25,2.70,-1.21,Raptors,502908,Lorenzo Brown,PG,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
5.96,2017-11-27,1.87,-4.09,76ers,698985,Nik Stauskas,SG,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
