avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
9.27,2017-04-26,14.08,+4.81,Celtics,292391,Gerald Green,SG,"1,700",-45.2,"<td class=""width-15 red"" id=""salary-col"">-$1400 (-45.2%)</td>",-1400,-45.2
8.79,2017-04-26,18.00,+9.21,Bulls,509094,Isaiah Canaan,PG,"2,600",44.4,"<td class=""width-15 green"" id=""salary-col"">+$800 (44.4%)</td>",800,44.4
19.54,2017-04-25,19.96,+0.42,Clippers,601139,Austin Rivers,PG,"2,100",-30.0,"<td class=""width-15 red"" id=""salary-col"">-$900 (-30.0%)</td>",-900,-30.0
17.02,2017-04-26,5.42,-11.60,Bulls,609790,Michael Carter-Williams,PG,"2,100",-25.0,"<td class=""width-15 red"" id=""salary-col"">-$700 (-25.0%)</td>",-700,-25.0
10.64,2017-04-25,11.55,+0.91,Jazz,214157,Boris Diaw,PF,"3,300",-21.4,"<td class=""width-15 red"" id=""salary-col"">-$900 (-21.4%)</td>",-900,-21.4
12.81,2017-04-26,3.39,-9.42,Bulls,552319,Jerian Grant,PG,"1,900",-17.4,"<td class=""width-15 red"" id=""salary-col"">-$400 (-17.4%)</td>",-400,-17.4
21.17,2017-04-25,17.71,-3.46,Clippers,172643,J.J. Redick,SG,"3,900",14.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (14.7%)</td>",500,14.7
19.15,2017-04-25,13.96,-5.19,Clippers,3388,Jamal Crawford,SG,"3,100",-13.9,"<td class=""width-15 red"" id=""salary-col"">-$500 (-13.9%)</td>",-500,-13.9
35.49,2017-04-25,33.74,-1.75,Jazz,477667,Gordon Hayward,SF,"8,500",10.4,"<td class=""width-15 green"" id=""salary-col"">+$800 (10.4%)</td>",800,10.4
22.69,2017-04-26,23.83,+1.14,Hawks,551771,Tim Hardaway Jr.,SG,"4,900",8.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (8.9%)</td>",400,8.9
