avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
16.81,2017-12-01,19.47,+2.66,Raptors,844478,Jakob Poeltl,C,"4,200",20.0,"<td class=""width-15 green"" id=""salary-col"">+$700 (20.0%)</td>",700,20.0
39.32,2017-12-01,38.93,-0.39,Raptors,457594,DeMar DeRozan,SG,"8,700",11.5,"<td class=""width-15 green"" id=""salary-col"">+$900 (11.5%)</td>",900,11.5
14.96,2017-12-01,18.17,+3.21,Raptors,707832,Fred Van Vleet,PG,"4,100",10.8,"<td class=""width-15 green"" id=""salary-col"">+$400 (10.8%)</td>",400,10.8
13.51,2017-12-04,18.62,+5.11,Wizards,659772,Tomas Satoransky,PG,"5,300",10.4,"<td class=""width-15 green"" id=""salary-col"">+$500 (10.4%)</td>",500,10.4
23.35,2017-12-04,22.34,-1.01,Jazz,553306,Joe Ingles,SF,"5,000",-9.1,"<td class=""width-15 red"" id=""salary-col"">-$500 (-9.1%)</td>",-500,-9.1
31.33,2017-12-04,26.88,-4.45,Jazz,739960,Rudy Gobert,C,"8,000",-9.1,"<td class=""width-15 red"" id=""salary-col"">-$800 (-9.1%)</td>",-800,-9.1
22.59,2017-12-01,21.97,-0.62,Raptors,599780,Jonas Valanciunas,C,"4,900",8.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (8.9%)</td>",400,8.9
16.03,2017-12-01,14.88,-1.15,Raptors,292394,C.J. Miles,SF,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
22.89,2017-12-04,27.86,+4.97,Suns,467468,Greg Monroe,C,"4,500",-8.2,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.2%)</td>",-400,-8.2
25.57,2017-12-04,28.05,+2.48,Jazz,502808,Derrick Favors,PF,"7,000",-7.9,"<td class=""width-15 red"" id=""salary-col"">-$600 (-7.9%)</td>",-600,-7.9
23.63,2017-12-02,25.52,+1.89,Trail Blazers,457688,Al-Farouq Aminu,PF,"4,600",7.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.0%)</td>",300,7.0
31.08,2017-12-04,33.32,+2.24,Suns,660085,T.J. Warren,SF,"6,800",-6.8,"<td class=""width-15 red"" id=""salary-col"">-$500 (-6.8%)</td>",-500,-6.8
26.43,2017-12-01,25.44,-0.99,Raptors,456450,Serge Ibaka,PF,"5,200",6.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.1%)</td>",300,6.1
18.39,2017-12-01,22.60,+4.21,Raptors,853408,Pascal Siakam,PF,"4,800",-5.9,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.9%)</td>",-300,-5.9
15.16,2017-12-02,16.75,+1.59,Trail Blazers,552982,Shabazz Napier,PG,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
17.61,2017-12-02,17.24,-0.37,Trail Blazers,398068,Evan Turner,SF,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
15.22,2017-12-01,18.27,+3.05,Raptors,609861,Norman Powell,SG,"4,200",5.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.0%)</td>",200,5.0
16.76,2017-12-03,20.05,+3.29,Thunder,548635,Andre Roberson,SG,"4,300",4.9,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.9%)</td>",200,4.9
37.79,2017-12-03,38.77,+0.98,Thunder,469218,Paul George,SF,"8,600",-4.4,"<td class=""width-15 red"" id=""salary-col"">-$400 (-4.4%)</td>",-400,-4.4
30.01,2017-12-03,29.18,-0.83,Thunder,172890,Carmelo Anthony,PF,"6,800",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.2%)</td>",-300,-4.2
22.29,2017-12-04,21.76,-0.53,Wizards,843271,Kelly Oubre,SF,"5,100",4.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.1%)</td>",200,4.1
29.54,2017-12-04,30.25,+0.71,Jazz,879707,Donovan Mitchell,SG,"7,200",-4.0,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.0%)</td>",-300,-4.0
18.56,2017-12-04,24.58,+6.02,Wizards,469085,Markieff Morris,PF,"4,800",-4.0,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.0%)</td>",-200,-4.0
42.18,2017-12-02,46.04,+3.86,Trail Blazers,463121,Damian Lillard,PG,"9,100",3.4,"<td class=""width-15 green"" id=""salary-col"">+$300 (3.4%)</td>",300,3.4
30.15,2017-12-03,28.19,-1.96,Thunder,679478,Steven Adams,C,"6,900",3.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.0%)</td>",200,3.0
11.09,2017-12-04,13.13,+2.04,Wizards,292393,Ian Mahinmi,C,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
10.64,2017-12-04,13.64,+3.00,Wizards,329862,Jodie Meeks,SG,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
