avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
17.18,2017-03-09,6.62,-10.56,76ers,603109,Shawn Long,C,"3,500",-18.6,"<td class=""width-15 red"" id=""salary-col"">-$800 (-18.6%)</td>",-800,-18.6
51.55,2017-03-08,46.52,-5.03,Pelicans,509450,DeMarcus Cousins,C,"10,500",10.5,"<td class=""width-15 green"" id=""salary-col"">+$1000 (10.5%)</td>",1000,10.5
21.66,2017-03-09,23.08,+1.42,76ers,842301,Jahlil Okafor,C,"5,100",-8.9,"<td class=""width-15 red"" id=""salary-col"">-$500 (-8.9%)</td>",-500,-8.9
17.09,2017-03-09,17.83,+0.74,Spurs,3361,Manu Ginobili,SG,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
20.36,2017-03-09,16.21,-4.15,Pistons,398090,Jon Leuer,PF,"4,300",-8.5,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.5%)</td>",-400,-8.5
21.90,2017-03-09,17.75,-4.15,76ers,695069,Richaun Holmes,PF,"4,400",-8.3,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.3%)</td>",-400,-8.3
24.34,2017-03-09,22.33,-2.01,Pistons,602730,Kentavious Caldwell-Pope,SG,"4,700",-7.8,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.8%)</td>",-400,-7.8
14.09,2017-03-09,16.01,+1.92,76ers,697982,Justin Anderson,SF,"3,600",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.7%)</td>",-300,-7.7
27.72,2017-03-09,20.47,-7.25,Thunder,553166,Victor Oladipo,SG,"5,900",7.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (7.3%)</td>",400,7.3
11.57,2017-03-09,12.93,+1.36,Pistons,844331,Stanley Johnson,SF,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
11.48,2017-03-09,25.34,+13.86,Spurs,697720,Kyle Anderson,SF,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
38.62,2017-03-09,38.48,-0.14,Suns,509449,Eric Bledsoe,PG,"8,400",-5.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-5.6%)</td>",-500,-5.6
12.45,2017-03-09,9.07,-3.38,Pistons,296379,Aron Baynes,C,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
15.69,2017-03-08,10.49,-5.20,Knicks,395365,Justin Holiday,SG,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
17.60,2017-03-09,15.75,-1.85,76ers,698985,Nik Stauskas,SG,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
10.76,2017-03-09,13.49,+2.73,Cavaliers,509168,Derrick Williams,PF,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
27.38,2017-03-08,21.31,-6.07,Heat,571786,Tyler Johnson,PG,"5,500",-5.2,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.2%)</td>",-300,-5.2
