avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
25.28,2017-11-13,28.54,+3.26,Jazz,502808,Derrick Favors,PF,"5,600",21.7,"<td class=""width-15 green"" id=""salary-col"">+$1000 (21.7%)</td>",1000,21.7
26.09,2017-11-13,17.35,-8.74,Pelicans,262882,Rajon Rondo,PG,"4,400",-15.4,"<td class=""width-15 red"" id=""salary-col"">-$800 (-15.4%)</td>",-800,-15.4
24.56,2017-11-10,23.52,-1.04,Hornets,456451,Nicolas Batum,SG,"4,600",15.0,"<td class=""width-15 green"" id=""salary-col"">+$600 (15.0%)</td>",600,15.0
28.40,2017-11-13,25.83,-2.57,Lakers,602730,Kentavious Caldwell-Pope,SG,"5,100",13.3,"<td class=""width-15 green"" id=""salary-col"">+$600 (13.3%)</td>",600,13.3
14.55,2017-11-13,21.64,+7.09,Jazz,503807,Jonas Jerebko,SF,"3,700",12.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (12.1%)</td>",400,12.1
7.61,2017-11-13,19.53,+11.92,Trail Blazers,882772,Caleb Swanigan,PF,"3,900",11.4,"<td class=""width-15 green"" id=""salary-col"">+$400 (11.4%)</td>",400,11.4
25.04,2017-11-13,23.90,-1.14,Hawks,606642,Dewayne Dedmon,C,"5,100",10.9,"<td class=""width-15 green"" id=""salary-col"">+$500 (10.9%)</td>",500,10.9
17.75,2017-11-13,19.71,+1.96,Cavaliers,253997,J.R. Smith,SG,"4,200",10.5,"<td class=""width-15 green"" id=""salary-col"">+$400 (10.5%)</td>",400,10.5
16.78,2017-11-12,20.86,+4.08,Thunder,699826,Jerami Grant,SF,"4,300",10.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (10.3%)</td>",400,10.3
24.57,2017-11-11,27.57,+3.00,Bulls,330050,Robin Lopez,C,"5,500",10.0,"<td class=""width-15 green"" id=""salary-col"">+$500 (10.0%)</td>",500,10.0
12.96,2017-11-13,10.77,-2.19,Pelicans,469484,Darius Miller,SF,"3,300",10.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (10.0%)</td>",300,10.0
11.64,2017-11-12,8.00,-3.64,Pistons,887661,Luke Kennard,SG,"3,300",10.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (10.0%)</td>",300,10.0
47.55,2017-11-13,42.66,-4.89,76ers,794508,Joel Embiid,C,"8,600",8.9,"<td class=""width-15 green"" id=""salary-col"">+$700 (8.9%)</td>",700,8.9
31.27,2017-11-11,26.99,-4.28,Bulls,698968,Kris Dunn,PG,"4,900",8.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (8.9%)</td>",400,8.9
20.69,2017-11-11,26.38,+5.69,Bulls,552319,Jerian Grant,PG,"5,000",8.7,"<td class=""width-15 green"" id=""salary-col"">+$400 (8.7%)</td>",400,8.7
31.90,2017-11-13,31.81,-0.09,76ers,525052,Robert Covington,SF,"6,300",8.6,"<td class=""width-15 green"" id=""salary-col"">+$500 (8.6%)</td>",500,8.6
10.55,2017-11-13,0.46,-10.09,Knicks,278479,Ramon Sessions,PG,"3,400",-8.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-8.1%)</td>",-300,-8.1
13.99,2017-11-13,17.32,+3.33,Magic,477669,Shelvin Mack,PG,"3,400",-8.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-8.1%)</td>",-300,-8.1
17.58,2017-11-13,16.66,-0.92,Jazz,329187,Thabo Sefolosha,SG,"4,000",8.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.1%)</td>",300,8.1
28.64,2017-11-13,27.69,-0.95,Hawks,410764,Kent Bazemore,SG,"5,400",8.0,"<td class=""width-15 green"" id=""salary-col"">+$400 (8.0%)</td>",400,8.0
20.00,2017-11-13,20.37,+0.37,Hawks,393434,Marco Belinelli,SG,"4,100",7.9,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.9%)</td>",300,7.9
42.90,2017-11-12,34.68,-8.22,Pacers,553166,Victor Oladipo,PG,"7,100",-7.8,"<td class=""width-15 red"" id=""salary-col"">-$600 (-7.8%)</td>",-600,-7.8
19.38,2017-11-13,15.19,-4.19,Knicks,483372,Kyle O'Quinn,PF,"3,600",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.7%)</td>",-300,-7.7
37.98,2017-11-12,45.90,+7.92,Thunder,469218,Paul George,SF,"8,500",7.6,"<td class=""width-15 green"" id=""salary-col"">+$600 (7.6%)</td>",600,7.6
15.81,2017-11-13,20.53,+4.72,Grizzlies,854601,Dillon Brooks,SG,"4,300",7.5,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.5%)</td>",300,7.5
39.70,2017-11-13,39.27,-0.43,Knicks,877869,Kristaps Porzingis,PF,"8,900",-7.3,"<td class=""width-15 red"" id=""salary-col"">-$700 (-7.3%)</td>",-700,-7.3
45.26,2017-11-13,44.67,-0.59,76ers,886391,Ben Simmons,PG,"9,100",7.1,"<td class=""width-15 green"" id=""salary-col"">+$600 (7.1%)</td>",600,7.1
24.92,2017-11-11,28.74,+3.82,Bulls,750703,Bobby Portis,PF,"6,300",6.8,"<td class=""width-15 green"" id=""salary-col"">+$400 (6.8%)</td>",400,6.8
19.20,2017-11-13,17.99,-1.21,Cavaliers,266367,Jeff Green,SF,"4,100",-6.8,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.8%)</td>",-300,-6.8
27.77,2017-11-12,25.75,-2.02,Pacers,295432,Darren Collison,PG,"5,500",-6.8,"<td class=""width-15 red"" id=""salary-col"">-$400 (-6.8%)</td>",-400,-6.8
