avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
24.52,2017-02-11,27.98,+3.46,Cavaliers,552806,Tristan Thompson,C,"6,400",18.5,"<td class=""width-15 green"" id=""salary-col"">+$1000 (18.5%)</td>",1000,18.5
10.76,2017-02-11,7.32,-3.44,Cavaliers,509168,Derrick Williams,PF,"4,100",17.1,"<td class=""width-15 green"" id=""salary-col"">+$600 (17.1%)</td>",600,17.1
16.89,2017-02-11,20.72,+3.83,Cavaliers,65871,Channing Frye,PF,"4,600",12.2,"<td class=""width-15 green"" id=""salary-col"">+$500 (12.2%)</td>",500,12.2
10.92,2017-02-11,9.24,-1.68,Cavaliers,3504,Richard Jefferson,SF,"3,900",11.4,"<td class=""width-15 green"" id=""salary-col"">+$400 (11.4%)</td>",400,11.4
13.80,2017-02-12,13.09,-0.71,Bulls,554804,Doug McDermott,SF,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
14.44,2017-02-12,8.79,-5.65,Timberwolves,550431,Nemanja Bjelica,PF,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
39.76,2017-02-11,38.63,-1.13,Cavaliers,551768,Kyrie Irving,PG,"9,000",8.4,"<td class=""width-15 green"" id=""salary-col"">+$700 (8.4%)</td>",700,8.4
10.67,2017-02-12,9.89,-0.78,Timberwolves,842297,Tyus Jones,PG,"3,500",-7.9,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.9%)</td>",-300,-7.9
19.13,2017-02-10,20.67,+1.54,Lakers,887665,Brandon Ingram,SF,"3,800",-7.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.3%)</td>",-300,-7.3
19.42,2017-02-10,20.33,+0.91,Lakers,263228,Nick Young,SG,"4,600",7.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.0%)</td>",300,7.0
22.56,2017-02-12,24.77,+2.21,Bulls,330057,Taj Gibson,PF,"4,600",-6.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.1%)</td>",-300,-6.1
8.17,2017-02-11,2.70,-5.47,Cavaliers,469487,DeAndre Liggins,SG,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
24.65,2017-02-12,30.72,+6.07,Kings,295432,Darren Collison,PG,"5,700",5.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.6%)</td>",300,5.6
15.18,2017-02-12,18.76,+3.58,Timberwolves,511057,Lance Stephenson,SG,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
18.67,2017-02-10,14.45,-4.22,Lakers,229569,Luol Deng,SF,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
14.21,2017-02-12,8.87,-5.34,Raptors,609861,Norman Powell,SG,"3,900",-4.9,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.9%)</td>",-200,-4.9
17.02,2017-02-12,25.09,+8.07,Bulls,609790,Michael Carter-Williams,SG,"4,600",4.5,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.5%)</td>",200,4.5
26.42,2017-02-12,16.68,-9.74,Bulls,262882,Rajon Rondo,PG,"4,800",-4.0,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.0%)</td>",-200,-4.0
51.25,2017-02-11,51.55,+0.30,Cavaliers,214152,LeBron James,SF,"11,500",3.6,"<td class=""width-15 green"" id=""salary-col"">+$400 (3.6%)</td>",400,3.6
51.55,2017-02-12,57.74,+6.19,Kings,509450,DeMarcus Cousins,C,"11,400",3.6,"<td class=""width-15 green"" id=""salary-col"">+$400 (3.6%)</td>",400,3.6
32.55,2017-02-12,30.49,-2.06,Timberwolves,503689,Ricky Rubio,PG,"6,800",3.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.0%)</td>",200,3.0
13.83,2017-02-12,8.70,-5.13,Bulls,750703,Bobby Portis,PF,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
13.19,2017-02-12,6.71,-6.48,Timberwolves,698968,Kris Dunn,PG,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
10.39,2017-02-12,13.86,+3.47,Timberwolves,303807,Brandon Rush,SG,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
