avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
20.64,2017-01-05,17.15,-3.49,Suns,616982,Alex Len,C,18,80.0,"<td class=""width-15 green"" id=""salary-col"">+$8 (80.0%)</td>",8,80.0
22.28,2017-01-06,24.83,+2.55,Bucks,601146,Malcolm Brogdon,SG,16,23.1,"<td class=""width-15 green"" id=""salary-col"">+$3 (23.1%)</td>",3,23.1
13.70,2017-01-06,11.59,-2.11,Heat,469333,Willie Reed,C,12,20.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (20.0%)</td>",2,20.0
16.83,2017-01-06,20.17,+3.34,Clippers,330421,Marreese Speights,C,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
29.09,2017-01-07,28.97,-0.12,Trail Blazers,510790,Mason Plumlee,C,22,15.8,"<td class=""width-15 green"" id=""salary-col"">+$3 (15.8%)</td>",3,15.8
18.81,2017-01-07,17.70,-1.11,Raptors,262890,DeMarre Carroll,SF,11,-15.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-15.4%)</td>",-2,-15.4
25.00,2017-01-07,29.76,+4.76,Pistons,462444,Reggie Jackson,PG,23,15.0,"<td class=""width-15 green"" id=""salary-col"">+$3 (15.0%)</td>",3,15.0
26.00,2017-01-06,30.09,+4.09,Bucks,467468,Greg Monroe,C,16,14.3,"<td class=""width-15 green"" id=""salary-col"">+$2 (14.3%)</td>",2,14.3
23.74,2017-01-06,17.64,-6.10,Lakers,551975,Jordan Clarkson,PG,13,-13.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-13.3%)</td>",-2,-13.3
20.65,2017-01-07,19.80,-0.85,Jazz,603106,Rodney Hood,SG,16,-11.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.1%)</td>",-2,-11.1
29.96,2017-01-06,33.40,+3.44,Lakers,786412,Julius Randle,PF,30,11.1,"<td class=""width-15 green"" id=""salary-col"">+$3 (11.1%)</td>",3,11.1
27.06,2017-01-06,22.25,-4.81,Grizzlies,3512,Zach Randolph,PF,20,11.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (11.1%)</td>",2,11.1
15.87,2017-01-06,23.14,+7.27,Clippers,174063,Raymond Felton,SG,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
21.65,2017-01-06,23.08,+1.43,Rockets,329715,Ryan Anderson,PF,19,-9.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-9.5%)</td>",-2,-9.5
19.03,2017-01-06,17.50,-1.53,Kings,263903,Garrett Temple,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
29.28,2017-01-06,29.04,-0.24,Lakers,844038,D'Angelo Russell,PG,24,9.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (9.1%)</td>",2,9.1
27.15,2017-01-06,26.50,-0.65,Rockets,229738,Trevor Ariza,SF,25,8.7,"<td class=""width-15 green"" id=""salary-col"">+$2 (8.7%)</td>",2,8.7
27.38,2017-01-06,23.85,-3.53,Heat,571786,Tyler Johnson,PG,21,-8.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-8.7%)</td>",-2,-8.7
26.71,2017-01-06,22.35,-4.36,Lakers,292401,Lou Williams,SG,21,-8.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-8.7%)</td>",-2,-8.7
36.39,2017-01-06,34.75,-1.64,Clippers,398142,DeAndre Jordan,C,25,-7.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-7.4%)</td>",-2,-7.4
38.62,2017-01-05,38.38,-0.24,Suns,509449,Eric Bledsoe,PG,33,6.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (6.5%)</td>",2,6.5
39.14,2017-01-07,32.42,-6.72,Jazz,739960,Rudy Gobert,C,29,-6.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-6.5%)</td>",-2,-6.5
38.37,2017-01-06,33.05,-5.32,Grizzlies,393441,Marc Gasol,C,33,-5.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-5.7%)</td>",-2,-5.7
34.90,2017-01-07,31.78,-3.12,Trail Blazers,522878,C.J. McCollum,SG,39,5.4,"<td class=""width-15 green"" id=""salary-col"">+$2 (5.4%)</td>",2,5.4
35.49,2017-01-07,31.07,-4.42,Jazz,477667,Gordon Hayward,SF,37,-5.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-5.1%)</td>",-2,-5.1
43.72,2017-01-06,38.33,-5.39,Warriors,338365,Stephen Curry,PG,40,-4.8,"<td class=""width-15 red"" id=""salary-col"">-$2 (-4.8%)</td>",-2,-4.8
41.14,2017-01-07,40.35,-0.79,Raptors,266394,Kyle Lowry,PG,40,-4.8,"<td class=""width-15 red"" id=""salary-col"">-$2 (-4.8%)</td>",-2,-4.8
51.25,2017-01-06,46.99,-4.26,Cavaliers,214152,LeBron James,SF,53,-3.6,"<td class=""width-15 red"" id=""salary-col"">-$2 (-3.6%)</td>",-2,-3.6
19.01,2017-01-05,13.80,-5.21,Suns,884141,Marquese Chriss,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
3.85,2017-01-06,2.23,-1.62,Magic,833017,Damjan Rudez,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
34.12,2017-01-06,29.11,-5.01,Wizards,606912,Bradley Beal,SG,28,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
2.60,2017-01-06,1.83,-0.77,Clippers,887920,Diamond Stone,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.81,2017-01-06,15.42,+4.61,Bucks,639311,Mirza Teletovic,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.62,2017-01-06,18.94,+3.32,Nets,843834,Isaiah Whitehead,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
34.04,2017-01-06,37.79,+3.75,Bucks,756880,Jabari Parker,PF,34,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.56,2017-01-06,1.61,-3.95,Warriors,745922,Damian Jones,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.58,2017-01-06,9.83,-1.75,Nets,172692,Randy Foye,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.48,2017-01-06,1.13,-7.35,Rockets,786387,Tyler Ennis,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.66,2017-01-06,21.81,+3.15,76ers,329189,Sergio Rodriguez,PG,15,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.13,2017-01-06,15.78,-3.35,Lakers,887665,Brandon Ingram,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
34.51,2017-01-06,37.11,+2.60,Nets,330047,Brook Lopez,C,27,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
29.16,2017-01-07,18.28,-10.88,Jazz,277552,George Hill,PG,27,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.76,2017-01-06,13.71,-2.05,Nets,458718,Justin Hamilton,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.70,2017-01-07,1.56,-11.14,Pistons,254007,Beno Udrih,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
29.77,2017-01-06,25.83,-3.94,76ers,525052,Robert Covington,SF,20,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
22.70,2017-01-07,15.09,-7.61,Pistons,329873,Ish Smith,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
23.89,2017-01-06,15.92,-7.97,76ers,551787,T.J. McConnell,PG,14,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
20.36,2017-01-07,22.46,+2.10,Pistons,398090,Jon Leuer,PF,17,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.60,2017-01-06,13.99,-3.61,76ers,698985,Nik Stauskas,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
38.88,2017-01-06,36.95,-1.93,76ers,794508,Joel Embiid,PF,35,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
42.57,2017-01-07,36.18,-6.39,Trail Blazers,463121,Damian Lillard,PG,41,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
22.36,2017-01-06,19.61,-2.75,Grizzlies,172922,Tony Allen,SG,14,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.74,2017-01-06,13.07,-4.67,Grizzlies,3230,Vince Carter,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.87,2017-01-07,14.56,-3.31,Trail Blazers,548610,Allen Crabbe,SG,11,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.18,2017-01-07,3.80,-6.38,Pistons,552335,Reggie Bullock,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
20.96,2017-01-06,19.20,-1.76,Grizzlies,460833,JaMychal Green,PF,16,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.58,2017-01-07,6.43,-2.15,Trail Blazers,552982,Shabazz Napier,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.63,2017-01-07,11.74,-3.89,Jazz,477669,Shelvin Mack,PG,13,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.37,2017-01-07,1.28,-4.09,Trail Blazers,601514,Pat Connaughton,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.49,2017-01-07,12.64,-4.85,Jazz,553306,Joe Ingles,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.34,2017-01-07,25.22,+0.88,Pistons,602730,Kentavious Caldwell-Pope,SG,21,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
37.79,2017-01-07,35.64,-2.15,Pistons,614746,Andre Drummond,C,31,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.10,2017-01-06,4.34,-5.76,Grizzlies,744245,Jarell Martin,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.83,2017-01-07,4.55,-8.28,Trail Blazers,786397,Noah Vonleh,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.77,2017-01-06,12.93,-5.84,Kings,168051,Matt Barnes,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.70,2017-01-06,0.81,-6.89,Rockets,846386,Chinanu Onuaku,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.52,2017-01-06,16.43,-2.09,Warriors,214168,Zaza Pachulia,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.71,2017-01-06,10.03,-1.68,Warriors,253980,Shaun Livingston,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.65,2017-01-06,22.68,-1.97,Kings,295432,Darren Collison,PG,16,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
21.89,2017-01-06,17.14,-4.75,Kings,329672,Ty Lawson,PG,11,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.04,2017-01-06,15.02,-2.02,Kings,398066,Kosta Koufos,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
38.03,2017-01-06,34.52,-3.51,Warriors,468895,Draymond Green,PF,36,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.58,2017-01-06,11.21,-0.37,Warriors,504523,Ian Clark,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
14.37,2017-01-06,11.13,-3.24,Warriors,57934,David West,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.12,2017-01-06,3.43,-14.69,Kings,699950,Willie Cauley-Stein,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.00,2017-01-06,7.36,-3.64,Rockets,263217,Corey Brewer,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
55.80,2017-01-06,56.06,+0.26,Rockets,395388,James Harden,SG,61,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.10,2017-01-06,26.32,+1.22,Rockets,401085,Eric Gordon,SG,22,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.64,2017-01-07,17.87,-1.77,Raptors,550049,Terrence Ross,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
27.00,2017-01-07,25.00,-2.00,Raptors,599780,Jonas Valanciunas,C,18,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
14.21,2017-01-07,7.42,-6.79,Raptors,609861,Norman Powell,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
