avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
30.50,2017-12-23,30.87,+0.37,Thunder,679478,Steven Adams,C,"5,500",-14.1,"<td class=""width-15 red"" id=""salary-col"">-$900 (-14.1%)</td>",-900,-14.1
16.22,2017-12-23,24.01,+7.79,Warriors,743701,Jordan Bell,PF,"4,900",14.0,"<td class=""width-15 green"" id=""salary-col"">+$600 (14.0%)</td>",600,14.0
22.26,2017-12-23,21.77,-0.49,Lakers,603640,Larry Nance Jr.,SF,"4,500",-13.5,"<td class=""width-15 red"" id=""salary-col"">-$700 (-13.5%)</td>",-700,-13.5
24.49,2017-12-23,20.73,-3.76,Wizards,292408,Marcin Gortat,C,"4,900",-12.5,"<td class=""width-15 red"" id=""salary-col"">-$700 (-12.5%)</td>",-700,-12.5
27.87,2017-12-23,31.71,+3.84,Lakers,602730,Kentavious Caldwell-Pope,SG,"5,100",-10.5,"<td class=""width-15 red"" id=""salary-col"">-$600 (-10.5%)</td>",-600,-10.5
36.96,2017-12-23,35.22,-1.74,Wizards,606912,Bradley Beal,SG,"7,000",-10.3,"<td class=""width-15 red"" id=""salary-col"">-$800 (-10.3%)</td>",-800,-10.3
30.18,2017-12-23,26.81,-3.37,Wizards,609256,Otto Porter,SF,"5,300",-10.2,"<td class=""width-15 red"" id=""salary-col"">-$600 (-10.2%)</td>",-600,-10.2
33.18,2017-12-23,37.15,+3.97,Warriors,457611,Klay Thompson,SG,"6,400",-9.9,"<td class=""width-15 red"" id=""salary-col"">-$700 (-9.9%)</td>",-700,-9.9
39.07,2017-12-21,42.00,+2.93,Cavaliers,395374,Kevin Love,PF,"7,500",-9.6,"<td class=""width-15 red"" id=""salary-col"">-$800 (-9.6%)</td>",-800,-9.6
25.22,2017-12-22,27.55,+2.33,Knicks,276755,Courtney Lee,SG,"4,800",-9.4,"<td class=""width-15 red"" id=""salary-col"">-$500 (-9.4%)</td>",-500,-9.4
24.51,2017-12-23,23.24,-1.27,Celtics,697132,Marcus Smart,SG,"4,800",-9.4,"<td class=""width-15 red"" id=""salary-col"">-$500 (-9.4%)</td>",-500,-9.4
20.84,2017-12-21,14.43,-6.41,76ers,551787,T.J. McConnell,PG,"4,000",-9.1,"<td class=""width-15 red"" id=""salary-col"">-$400 (-9.1%)</td>",-400,-9.1
25.20,2017-12-22,27.54,+2.34,Rockets,229738,Trevor Ariza,SG,"5,000",-9.1,"<td class=""width-15 red"" id=""salary-col"">-$500 (-9.1%)</td>",-500,-9.1
31.06,2017-12-23,38.55,+7.49,Lakers,844476,Kyle Kuzma,SF,"7,300",9.0,"<td class=""width-15 green"" id=""salary-col"">+$600 (9.0%)</td>",600,9.0
20.84,2017-12-21,13.91,-6.93,76ers,330453,Trevor Booker,PF,"4,200",-8.7,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.7%)</td>",-400,-8.7
48.82,2017-12-23,56.31,+7.49,Warriors,329525,Kevin Durant,SF,"10,500",-8.7,"<td class=""width-15 red"" id=""salary-col"">-$1000 (-8.7%)</td>",-1000,-8.7
34.75,2017-12-23,35.12,+0.37,Celtics,280587,Al Horford,PF,"6,700",-8.2,"<td class=""width-15 red"" id=""salary-col"">-$600 (-8.2%)</td>",-600,-8.2
40.06,2017-12-23,40.02,-0.04,Wizards,509456,John Wall,PG,"8,000",-8.0,"<td class=""width-15 red"" id=""salary-col"">-$700 (-8.0%)</td>",-700,-8.0
57.56,2017-12-21,63.69,+6.13,Cavaliers,214152,LeBron James,SF,"11,000",-7.6,"<td class=""width-15 red"" id=""salary-col"">-$900 (-7.6%)</td>",-900,-7.6
27.23,2017-12-21,23.90,-3.33,76ers,172643,J.J. Redick,SG,"5,000",-7.4,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.4%)</td>",-400,-7.4
18.42,2017-12-23,19.45,+1.03,Warriors,173004,Andre Iguodala,SG,"3,900",-7.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.1%)</td>",-300,-7.1
35.19,2017-12-22,33.48,-1.71,Rockets,830647,Clint Capela,C,"6,600",-7.0,"<td class=""width-15 red"" id=""salary-col"">-$500 (-7.0%)</td>",-500,-7.0
18.20,2017-12-22,18.46,+0.26,Rockets,229602,P.J. Tucker,SF,"4,700",6.8,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.8%)</td>",300,6.8
16.03,2017-12-23,17.47,+1.44,Warriors,503779,Omri Casspi,SF,"4,300",-6.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.5%)</td>",-300,-6.5
43.55,2017-12-23,47.41,+3.86,Timberwolves,837030,Karl-Anthony Towns,C,"8,900",-6.3,"<td class=""width-15 red"" id=""salary-col"">-$600 (-6.3%)</td>",-600,-6.3
16.53,2017-12-23,14.05,-2.48,Wizards,398034,Mike Scott,PF,"4,500",-6.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.3%)</td>",-300,-6.3
39.16,2017-12-23,39.40,+0.24,Celtics,551768,Kyrie Irving,PG,"8,300",-5.7,"<td class=""width-15 red"" id=""salary-col"">-$500 (-5.7%)</td>",-500,-5.7
13.29,2017-12-23,12.09,-1.20,Wizards,659772,Tomas Satoransky,PG,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
24.65,2017-12-23,32.48,+7.83,Lakers,786412,Julius Randle,PF,"5,000",-5.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.7%)</td>",-300,-5.7
12.71,2017-12-23,1.15,-11.56,Wizards,513606,Tim Frazier,PG,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
39.23,2017-12-23,42.24,+3.01,Timberwolves,458730,Jimmy Butler,SG,"8,400",-5.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-5.6%)</td>",-500,-5.6
26.67,2017-12-23,25.56,-1.11,Celtics,883436,Jaylen Brown,SG,"5,200",-5.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.5%)</td>",-300,-5.5
26.97,2017-12-23,27.27,+0.30,Celtics,937647,Jayson Tatum,SF,"5,400",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.3%)</td>",-300,-5.3
27.90,2017-12-22,31.01,+3.11,Rockets,401085,Eric Gordon,SG,"5,600",-5.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.1%)</td>",-300,-5.1
30.76,2017-12-23,31.31,+0.55,Thunder,172890,Carmelo Anthony,SF,"5,600",-5.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.1%)</td>",-300,-5.1
28.58,2017-12-23,29.20,+0.62,Timberwolves,794503,Andrew Wiggins,SG,"5,700",-5.0,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.0%)</td>",-300,-5.0
18.51,2017-12-21,20.73,+2.22,Cavaliers,266367,Jeff Green,SF,"4,100",-4.7,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.7%)</td>",-200,-4.7
21.39,2017-12-22,21.57,+0.18,Rockets,329715,Ryan Anderson,PF,"4,600",4.5,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.5%)</td>",200,4.5
38.58,2017-12-23,38.29,-0.29,Thunder,469218,Paul George,SF,"6,800",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.2%)</td>",-300,-4.2
23.67,2017-12-23,30.73,+7.06,Lakers,551975,Jordan Clarkson,PG,"4,700",-4.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.1%)</td>",-200,-4.1
19.11,2017-12-22,18.09,-1.02,Knicks,405345,Michael Beasley,SF,"5,000",-3.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.8%)</td>",-200,-3.8
24.52,2017-12-21,24.07,-0.45,Cavaliers,61849,Dwyane Wade,PG,"5,000",-3.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.8%)</td>",-200,-3.8
58.09,2017-12-22,60.34,+2.25,Rockets,395388,James Harden,PG,"11,100",-3.5,"<td class=""width-15 red"" id=""salary-col"">-$400 (-3.5%)</td>",-400,-3.5
31.44,2017-12-23,32.14,+0.70,Timberwolves,398043,Jeff Teague,PG,"6,000",-3.2,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.2%)</td>",-200,-3.2
47.21,2017-12-21,48.64,+1.43,76ers,794508,Joel Embiid,C,"9,500",-3.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-3.1%)</td>",-300,-3.1
27.80,2017-12-21,29.56,+1.76,76ers,830641,Dario Saric,PF,"6,200",-3.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.1%)</td>",-200,-3.1
9.34,2017-12-21,2.45,-6.89,Cavaliers,65871,Channing Frye,PF,"3,300",3.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.1%)</td>",100,3.1
9.21,2017-12-22,14.70,+5.49,Knicks,329890,Lance Thomas,SF,"3,300",3.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.1%)</td>",100,3.1
10.94,2017-12-21,7.15,-3.79,76ers,920091,Timothe Luwawu-Cabarrot,SG,"3,300",-2.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.9%)</td>",-100,-2.9
15.98,2017-12-21,11.82,-4.16,76ers,395391,Jerryd Bayless,PG,"3,800",2.7,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.7%)</td>",100,2.7
10.92,2017-12-21,15.51,+4.59,Cavaliers,296475,Jose Calderon,PG,"3,800",2.7,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.7%)</td>",100,2.7
14.24,2017-12-22,11.51,-2.73,Rockets,168013,Nene Hilario,C,"3,800",2.7,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.7%)</td>",100,2.7
55.65,2017-12-23,59.29,+3.64,Thunder,329830,Russell Westbrook,PG,"10,900",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-2.7%)</td>",-300,-2.7
11.67,2017-12-23,24.10,+12.43,Lakers,741892,Josh Hart,PG,"3,700",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.6%)</td>",-100,-2.6
19.06,2017-12-22,18.45,-0.61,Knicks,483372,Kyle O'Quinn,PF,"3,900",-2.5,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.5%)</td>",-100,-2.5
16.17,2017-12-22,18.31,+2.14,Knicks,1056995,Frank Ntilikina,PG,"3,900",-2.5,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.5%)</td>",-100,-2.5
40.04,2017-12-22,43.55,+3.51,Knicks,877869,Kristaps Porzingis,PF,"8,600",2.4,"<td class=""width-15 green"" id=""salary-col"">+$200 (2.4%)</td>",200,2.4
19.65,2017-12-23,20.95,+1.30,Wizards,469085,Markieff Morris,SF,"4,400",2.3,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.3%)</td>",100,2.3
22.53,2017-12-23,19.78,-2.75,Wizards,843271,Kelly Oubre Jr.,SG,"4,500",-2.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.2%)</td>",-100,-2.2
16.86,2017-12-21,6.23,-10.63,76ers,695069,Richaun Holmes,PF,"4,500",-2.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.2%)</td>",-100,-2.2
43.74,2017-12-21,42.54,-1.20,76ers,886391,Ben Simmons,PG,"9,300",-2.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.1%)</td>",-200,-2.1
26.87,2017-12-23,28.05,+1.18,Timberwolves,330057,Taj Gibson,PF,"5,800",-1.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.7%)</td>",-100,-1.7
30.69,2017-12-22,31.48,+0.79,Knicks,553574,Enes Kanter,PF,"6,100",-1.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.6%)</td>",-100,-1.6
30.63,2017-12-21,29.74,-0.89,76ers,525052,Robert Covington,SF,"6,100",-1.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.6%)</td>",-100,-1.6
6.93,2017-12-23,1.20,-5.73,Wizards,263894,Jason Smith,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.40,2017-12-23,9.25,+1.85,Thunder,552307,Josh Huestis,SF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
14.53,2017-12-23,7.02,-7.51,Warriors,214168,Zaza Pachulia,C,"3,300",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.68,2017-12-23,0.49,-5.19,Wizards,851153,Chris McCullough,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
1.44,2017-12-23,1.73,+0.29,Timberwolves,696317,Marcus Georges-Hunt,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.91,2017-12-21,3.68,-1.23,Cavaliers,842611,Cedi Osman,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.82,2017-12-22,1.84,-9.98,Knicks,840567,Willy Hernangomez,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.82,2017-12-23,1.57,-7.25,Warriors,333212,JaVale McGee,C,"3,200",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.47,2017-12-23,16.04,-0.43,Warriors,57934,David West,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.52,2017-12-23,0.76,-3.76,Timberwolves,229726,Aaron Brooks,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.60,2017-12-23,12.93,-0.67,Thunder,174063,Raymond Felton,PG,"3,100",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.24,2017-12-23,14.74,+4.50,Warriors,847005,Patrick McCaw,PG,"3,700",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
2.57,2017-12-23,10.12,+7.55,Lakers,697644,Alex Caruso,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.92,2017-12-23,19.72,+3.80,Timberwolves,3388,Jamal Crawford,SG,"3,900",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
