avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
28.18,2016-11-30,20.52,-7.66,Heat,398037,James Johnson,SF,"4,200",-10.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-10.6%)</td>",-500,-10.6
14.17,2016-11-30,28.29,+14.12,Grizzlies,786409,Andrew Harrison,PG,"4,400",10.0,"<td class=""width-15 green"" id=""salary-col"">+$400 (10.0%)</td>",400,10.0
15.22,2016-11-30,17.12,+1.90,Mavericks,552309,Dwight Powell,PF,"3,600",9.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (9.1%)</td>",300,9.1
36.11,2016-11-30,32.41,-3.70,Heat,456456,Goran Dragic,PG,"6,300",-7.4,"<td class=""width-15 red"" id=""salary-col"">-$500 (-7.4%)</td>",-500,-7.4
25.26,2016-11-30,27.84,+2.58,Mavericks,295809,Wesley Matthews,SG,"4,700",6.8,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.8%)</td>",300,6.8
41.68,2016-11-30,37.67,-4.01,Heat,513234,Hassan Whiteside,C,"8,200",-6.8,"<td class=""width-15 red"" id=""salary-col"">-$600 (-6.8%)</td>",-600,-6.8
11.00,2016-11-30,12.78,+1.78,Mavericks,333196,Jonathan Gibson,SG,"3,000",-6.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-6.3%)</td>",-200,-6.3
29.63,2016-11-30,29.28,-0.35,Mavericks,552336,Harrison Barnes,SF,"6,200",5.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.1%)</td>",300,5.1
12.53,2016-11-30,23.85,+11.32,Grizzlies,786399,Troy Williams,SF,"4,200",5.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.0%)</td>",200,5.0
21.44,2016-11-30,28.26,+6.82,Grizzlies,460833,JaMychal Green,PF,"4,500",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.3%)</td>",-200,-4.3
8.70,2016-11-30,14.97,+6.27,Grizzlies,845888,Wade Baldwin IV,PG,"3,300",3.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.1%)</td>",100,3.1
21.55,2016-11-30,26.51,+4.96,Grizzlies,172922,Tony Allen,SG,"4,100",-2.4,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.4%)</td>",-100,-2.4
27.08,2016-11-30,22.56,-4.52,Heat,571786,Tyler Johnson,PG,"4,900",-2.0,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.0%)</td>",-100,-2.0
38.52,2016-11-30,42.68,+4.16,Grizzlies,393441,Marc Gasol,C,"7,000",-1.4,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.4%)</td>",-100,-1.4
12.28,2016-11-30,7.26,-5.02,Nets,168061,Luis Scola,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.05,2016-11-30,2.74,-5.31,Rockets,604734,K.J. McDaniels,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.18,2016-11-30,23.69,-0.49,Cavaliers,552806,Tristan Thompson,C,"5,200",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.06,2016-11-30,3.41,-1.65,Cavaliers,58360,James Jones,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.72,2016-11-30,3.80,-1.92,Mavericks,691488,A.J. Hammons,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.52,2016-11-30,30.13,+4.61,Nets,330453,Trevor Booker,PF,"6,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
27.38,2016-11-30,31.90,+4.52,Rockets,830647,Clint Capela,C,"5,700",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.40,2016-11-30,25.16,+7.76,Jazz,3501,Joe Johnson,SG,"4,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.76,2016-11-30,8.16,-0.60,Warriors,847005,Patrick McCaw,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
20.96,2016-11-30,9.06,-11.90,Nets,698635,Yogi Ferrell,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.95,2016-11-30,7.39,+0.44,Bucks,467271,Miles Plumlee,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.20,2016-11-30,15.66,-0.54,Magic,266367,Jeff Green,SF,"3,100",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.77,2016-11-30,10.96,+3.19,Jazz,457334,Jeff Withey,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.58,2016-11-30,1.75,-2.83,Jazz,679722,Joel Bolomboy,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
22.84,2016-11-30,31.52,+8.68,Nets,511055,Sean Kilpatrick,PG,"5,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
35.91,2016-11-30,24.00,-11.91,Magic,457598,Nikola Vucevic,C,"6,200",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
36.51,2016-11-30,38.30,+1.79,Jazz,477667,Gordon Hayward,SF,"7,300",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
3.88,2016-11-30,1.25,-2.63,Rockets,242307,Bobby Brown,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.32,2016-11-30,7.29,-0.03,Warriors,846499,Kevon Looney,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.50,2016-11-30,17.48,+0.98,Bucks,550991,Tony Snell,SG,"3,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
31.12,2016-11-30,23.00,-8.12,Magic,608661,Elfrid Payton,PG,"5,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.79,2016-11-30,11.96,-5.83,Jazz,553306,Joe Ingles,SF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.21,2016-11-30,9.18,+1.97,Mavericks,922594,Nicolas Brussino,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.83,2016-11-30,3.72,-3.11,Hornets,750924,Christian Wood,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.58,2016-11-30,11.79,+0.22,Bucks,639311,Mirza Teletovic,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.13,2016-11-30,21.20,+8.07,Jazz,845596,Trey Lyles,PF,"4,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.65,2016-11-30,16.27,+0.62,Nets,458718,Justin Hamilton,C,"3,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.44,2016-11-30,2.99,-1.45,Nets,851153,Chris McCullough,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
34.56,2016-11-30,30.73,-3.83,Bucks,756880,Jabari Parker,SF,"6,100",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
54.13,2016-11-30,52.23,-1.90,Cavaliers,214152,LeBron James,SF,"9,300",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.83,2016-11-30,14.52,+1.69,Hornets,278479,Ramon Sessions,PG,"3,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.81,2016-11-30,9.75,-2.06,Warriors,504523,Ian Clark,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
27.04,2016-11-30,23.82,-3.22,Rockets,229738,Trevor Ariza,SF,"5,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
