avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
18.32,2018-01-01,18.20,-0.12,Trail Blazers,552982,Shabazz Napier,PG,21,31.3,"<td class=""width-15 green"" id=""salary-col"">+$5 (31.3%)</td>",5,31.3
18.78,2017-12-31,21.59,+2.81,Suns,884141,Marquese Chriss,PF,14,27.3,"<td class=""width-15 green"" id=""salary-col"">+$3 (27.3%)</td>",3,27.3
15.37,2017-12-31,20.94,+5.57,Grizzlies,786409,Andrew Harrison,SG,11,-21.4,"<td class=""width-15 red"" id=""salary-col"">-$3 (-21.4%)</td>",-3,-21.4
19.44,2017-12-31,21.63,+2.19,Kings,830648,Bogdan Bogdanovic,SF,15,15.4,"<td class=""width-15 green"" id=""salary-col"">+$2 (15.4%)</td>",2,15.4
21.74,2017-12-31,23.96,+2.22,Suns,3493,Tyson Chandler,C,11,-15.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-15.4%)</td>",-2,-15.4
20.87,2017-12-31,23.94,+3.07,Clippers,553324,Milos Teodosic,PG,16,14.3,"<td class=""width-15 green"" id=""salary-col"">+$2 (14.3%)</td>",2,14.3
20.34,2017-12-31,16.50,-3.84,Suns,509094,Isaiah Canaan,PG,12,-14.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-14.3%)</td>",-2,-14.3
23.57,2017-12-31,21.93,-1.64,Suns,616982,Alex Len,C,14,-12.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-12.5%)</td>",-2,-12.5
20.82,2017-12-31,21.01,+0.19,Kings,697086,Buddy Hield,SF,15,-11.8,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.8%)</td>",-2,-11.8
26.26,2017-12-30,27.67,+1.41,Hawks,696209,Taurean Prince,SF,21,10.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (10.5%)</td>",2,10.5
19.51,2017-12-31,21.16,+1.65,Hornets,606731,Frank Kaminsky,PF,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
28.69,2017-12-30,26.30,-2.39,Knicks,553574,Enes Kanter,C,27,-10.0,"<td class=""width-15 red"" id=""salary-col"">-$3 (-10.0%)</td>",-3,-10.0
36.97,2017-12-31,39.44,+2.47,Suns,845564,Devin Booker,SG,35,9.4,"<td class=""width-15 green"" id=""salary-col"">+$3 (9.4%)</td>",3,9.4
10.38,2017-12-31,6.97,-3.41,Kings,3230,Vince Carter,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
17.25,2017-12-31,19.17,+1.92,Clippers,329544,Wesley Johnson,SF,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
18.14,2018-01-01,17.89,-0.25,Trail Blazers,398068,Evan Turner,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
37.92,2017-12-31,38.79,+0.87,Grizzlies,393441,Marc Gasol,C,34,-8.1,"<td class=""width-15 red"" id=""salary-col"">-$3 (-8.1%)</td>",-3,-8.1
31.79,2017-12-31,33.75,+1.96,Suns,660085,T.J. Warren,SF,30,7.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (7.1%)</td>",2,7.1
28.05,2017-12-31,26.58,-1.47,Kings,3512,Zach Randolph,PF,27,-6.9,"<td class=""width-15 red"" id=""salary-col"">-$2 (-6.9%)</td>",-2,-6.9
32.65,2018-01-01,31.58,-1.07,Trail Blazers,522878,CJ McCollum,SG,32,6.7,"<td class=""width-15 green"" id=""salary-col"">+$2 (6.7%)</td>",2,6.7
