avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
19.50,2017-12-12,22.12,+2.62,Mavericks,698635,Yogi Ferrell,PG,"4,600",21.1,"<td class=""width-15 green"" id=""salary-col"">+$800 (21.1%)</td>",800,21.1
8.95,2017-12-12,12.07,+3.12,Pistons,553331,Boban Marjanovic,C,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
12.04,2017-12-12,8.22,-3.82,Pistons,551321,Langston Galloway,PG,"3,500",12.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (12.9%)</td>",400,12.9
39.70,2017-12-12,45.90,+6.20,Knicks,877869,Kristaps Porzingis,PF,"9,600",12.9,"<td class=""width-15 green"" id=""salary-col"">+$1100 (12.9%)</td>",1100,12.9
11.44,2017-12-12,16.78,+5.34,Cavaliers,296475,Jose Calderon,PG,"3,300",10.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (10.0%)</td>",300,10.0
29.16,2017-12-12,35.26,+6.10,Nets,602411,Spencer Dinwiddie,PG,"6,700",9.8,"<td class=""width-15 green"" id=""salary-col"">+$600 (9.8%)</td>",600,9.8
25.30,2017-12-12,30.16,+4.86,Mavericks,173520,J.J. Barea,PG,"5,600",9.8,"<td class=""width-15 green"" id=""salary-col"">+$500 (9.8%)</td>",500,9.8
38.33,2017-12-12,40.08,+1.76,Timberwolves,458730,Jimmy Butler,SG,"8,700",8.8,"<td class=""width-15 green"" id=""salary-col"">+$700 (8.8%)</td>",700,8.8
12.14,2017-12-12,14.38,+2.24,Hawks,660092,Tyler Cavanaugh,PF,"4,100",7.9,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.9%)</td>",300,7.9
28.64,2017-12-12,28.34,-0.30,Hawks,410764,Kent Bazemore,SG,"5,700",7.5,"<td class=""width-15 green"" id=""salary-col"">+$400 (7.5%)</td>",400,7.5
21.79,2017-12-12,23.73,+1.94,Kings,697086,Buddy Hield,SG,"5,200",-7.1,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.1%)</td>",-400,-7.1
24.71,2017-12-12,25.89,+1.18,Lakers,330047,Brook Lopez,C,"4,700",6.8,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.8%)</td>",300,6.8
19.77,2017-12-12,19.00,-0.77,Kings,957489,De'Aaron Fox,PG,"4,400",-6.4,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.4%)</td>",-300,-6.4
24.37,2017-12-12,28.22,+3.85,Lakers,786412,Julius Randle,PF,"5,100",6.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.3%)</td>",300,6.3
11.69,2017-12-12,12.56,+0.87,Hawks,795435,Isaiah Taylor,PG,"3,400",6.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (6.3%)</td>",200,6.3
32.27,2017-12-12,34.23,+1.96,Mavericks,552336,Harrison Barnes,SF,"6,700",6.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (6.3%)</td>",400,6.3
33.41,2017-12-12,35.07,+1.66,Lakers,946714,Lonzo Ball,PG,"7,000",6.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (6.1%)</td>",400,6.1
16.00,2017-12-11,23.27,+7.27,Warriors,503779,Omri Casspi,SF,"3,500",6.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (6.1%)</td>",200,6.1
15.64,2017-12-12,19.89,+4.25,Knicks,1056995,Frank Ntilikina,PG,"3,800",5.6,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.6%)</td>",200,5.6
26.72,2017-12-12,28.71,+1.99,Hawks,696209,Taurean Prince,SG,"5,700",5.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.6%)</td>",300,5.6
34.82,2017-12-12,34.89,+0.07,Hawks,739958,Dennis Schroder,PG,"7,200",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$400 (-5.3%)</td>",-400,-5.3
18.17,2017-12-12,20.85,+2.68,Pistons,329873,Ish Smith,PG,"4,000",5.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.3%)</td>",200,5.3
27.81,2017-12-12,30.75,+2.94,Nets,750654,Rondae Hollis-Jefferson,SF,"6,100",5.2,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.2%)</td>",300,5.2
17.75,2017-12-12,19.57,+1.82,Cavaliers,253997,J.R. Smith,SG,"4,100",5.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.1%)</td>",200,5.1
20.37,2017-12-12,20.15,-0.22,Kings,277552,George Hill,PG,"4,200",5.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.0%)</td>",200,5.0
13.75,2017-12-12,5.15,-8.60,Nets,842301,Jahlil Okafor,C,"4,000",-4.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.8%)</td>",-200,-4.8
43.48,2017-12-12,45.95,+2.47,Timberwolves,837030,Karl-Anthony Towns,C,"9,100",4.6,"<td class=""width-15 green"" id=""salary-col"">+$400 (4.6%)</td>",400,4.6
29.28,2017-12-12,31.35,+2.07,Pistons,552523,Tobias Harris,SF,"6,300",-4.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.5%)</td>",-300,-4.5
18.63,2017-12-11,23.44,+4.81,Warriors,173004,Andre Iguodala,SG,"4,200",-4.5,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.5%)</td>",-200,-4.5
23.64,2017-12-12,24.20,+0.56,Lakers,603640,Larry Nance Jr.,SF,"4,500",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.3%)</td>",-200,-4.3
22.93,2017-12-12,26.06,+3.13,Mavericks,3234,Dirk Nowitzki,PF,"4,400",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.3%)</td>",-200,-4.3
29.68,2017-12-12,31.27,+1.59,Kings,3512,Zach Randolph,PF,"6,800",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.2%)</td>",-300,-4.2
23.87,2017-12-12,27.57,+3.70,Kings,699950,Willie Cauley-Stein,PF,"5,100",-3.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.8%)</td>",-200,-3.8
29.80,2017-12-12,29.45,-0.35,Lakers,844476,Kyle Kuzma,SF,"5,500",3.8,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.8%)</td>",200,3.8
48.98,2017-12-11,54.96,+5.98,Warriors,329525,Kevin Durant,SF,"11,300",3.7,"<td class=""width-15 green"" id=""salary-col"">+$400 (3.7%)</td>",400,3.7
38.56,2017-12-12,40.91,+2.35,Cavaliers,395374,Kevin Love,PF,"7,900",-3.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-3.7%)</td>",-300,-3.7
27.06,2017-12-12,27.95,+0.89,Nets,262890,DeMarre Carroll,SF,"5,300",-3.6,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.6%)</td>",-200,-3.6
24.33,2017-12-12,28.43,+4.11,Nets,698991,Caris LeVert,SG,"5,400",-3.6,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.6%)</td>",-200,-3.6
24.76,2017-12-12,26.95,+2.19,Knicks,276755,Courtney Lee,SG,"5,500",-3.5,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.5%)</td>",-200,-3.5
28.67,2017-12-12,29.83,+1.16,Timberwolves,794503,Andrew Wiggins,SF,"6,200",3.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.3%)</td>",200,3.3
29.54,2017-12-12,30.95,+1.41,Knicks,553574,Enes Kanter,PF,"6,600",3.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.1%)</td>",200,3.1
9.40,2017-12-12,14.58,+5.18,Cavaliers,65871,Channing Frye,PF,"3,200",-3.0,"<td class=""width-15 red"" id=""salary-col"">-$100 (-3.0%)</td>",-100,-3.0
30.75,2017-12-12,33.53,+2.78,Lakers,887665,Brandon Ingram,SG,"6,500",-3.0,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.0%)</td>",-200,-3.0
16.58,2017-12-12,19.54,+2.96,Mavericks,65820,Devin Harris,PG,"3,400",-2.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.9%)</td>",-100,-2.9
11.83,2017-12-12,2.58,-9.25,Hawks,401629,Malcolm Delaney,PG,"3,300",-2.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.9%)</td>",-100,-2.9
7.47,2017-12-11,10.08,+2.61,Warriors,601140,Quinn Cook,PG,"3,300",-2.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.9%)</td>",-100,-2.9
11.63,2017-12-12,12.08,+0.46,Hawks,467271,Miles Plumlee,C,"3,400",-2.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.9%)</td>",-100,-2.9
33.79,2017-12-11,37.61,+3.82,Warriors,457611,Klay Thompson,SG,"6,900",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.8%)</td>",-200,-2.8
13.08,2017-12-12,20.04,+6.96,Mavericks,1072048,Maxi Kleber,PF,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
16.09,2017-12-12,12.09,-4.00,Kings,263903,Garrett Temple,PG,"3,600",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.7%)</td>",-100,-2.7
12.32,2017-12-12,12.71,+0.39,Hawks,462071,Luke Babbitt,SF,"3,600",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.7%)</td>",-100,-2.7
12.10,2017-12-12,16.03,+3.93,Hawks,795428,DeAndre' Bembry,SG,"3,600",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.7%)</td>",-100,-2.7
14.93,2017-12-12,18.02,+3.09,Knicks,554804,Doug McDermott,SF,"3,600",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.7%)</td>",-100,-2.7
17.24,2017-12-12,19.17,+1.93,Cavaliers,58293,Kyle Korver,SG,"3,800",2.7,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.7%)</td>",100,2.7
19.38,2017-12-12,16.75,-2.63,Knicks,483372,Kyle O'Quinn,PF,"3,800",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.6%)</td>",-100,-2.6
18.94,2017-12-12,20.30,+1.36,Kings,830648,Bogdan Bogdanovic,SG,"3,900",2.6,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.6%)</td>",100,2.6
20.00,2017-12-12,21.23,+1.23,Hawks,393434,Marco Belinelli,SG,"4,000",-2.4,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.4%)</td>",-100,-2.4
19.20,2017-12-12,22.89,+3.69,Cavaliers,266367,Jeff Green,SF,"4,300",-2.3,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.3%)</td>",-100,-2.3
22.91,2017-12-12,25.70,+2.79,Mavericks,295809,Wesley Matthews,SG,"4,600",2.2,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.2%)</td>",100,2.2
20.73,2017-12-12,21.96,+1.23,Knicks,178537,Jarrett Jack,PG,"4,400",-2.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.2%)</td>",-100,-2.2
22.97,2017-12-12,29.93,+6.96,Lakers,551975,Jordan Clarkson,PG,"5,000",2.0,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.0%)</td>",100,2.0
20.18,2017-12-12,21.80,+1.63,Hawks,292396,Ersan Ilyasova,SF,"5,300",1.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (1.9%)</td>",100,1.9
24.27,2017-12-12,25.83,+1.56,Pistons,513607,Avery Bradley,PG,"5,100",-1.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.9%)</td>",-100,-1.9
26.76,2017-12-12,30.31,+3.55,Timberwolves,330057,Taj Gibson,PF,"5,900",-1.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.7%)</td>",-100,-1.7
27.11,2017-12-12,28.85,+1.74,Pistons,462444,Reggie Jackson,PG,"5,800",-1.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.7%)</td>",-100,-1.7
31.35,2017-12-12,31.89,+0.54,Timberwolves,398043,Jeff Teague,PG,"6,400",-1.5,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.5%)</td>",-100,-1.5
42.81,2017-12-12,45.70,+2.89,Pistons,614746,Andre Drummond,C,"9,300",-1.1,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.1%)</td>",-100,-1.1
58.14,2017-12-12,63.38,+5.24,Cavaliers,214152,LeBron James,SF,"11,900",0.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (0.8%)</td>",100,0.8
10.48,2017-12-12,4.63,-5.85,Nets,552679,Timofey Mozgov,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.68,2017-12-12,18.76,+3.08,Timberwolves,553158,Gorgui Dieng,PF,"3,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.04,2017-12-12,1.09,-6.95,Pistons,882284,Henry Ellenson,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.73,2017-12-11,27.59,+13.86,Warriors,743701,Jordan Bell,PF,"3,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.82,2017-12-12,0.95,-10.87,Knicks,840567,Willy Hernangomez,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.08,2017-12-12,9.27,+4.19,Cavaliers,842611,Cedi Osman,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.64,2017-12-12,12.26,+0.62,Pistons,887661,Luke Kennard,SG,"3,200",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
3.43,2017-12-12,1.54,-1.89,Cavaliers,920089,Ante Zizic,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.93,2017-12-11,5.97,-2.96,Warriors,333212,JaVale McGee,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.19,2017-12-11,19.24,+8.05,Warriors,253980,Shaun Livingston,PG,"3,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.58,2017-12-12,8.51,-3.07,Knicks,618971,Ron Baker,PG,"3,300",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
9.74,2017-12-12,2.01,-7.73,Kings,842955,Justin Jackson,SG,"3,300",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.86,2017-12-12,19.46,+3.60,Mavericks,552309,Dwight Powell,PF,"3,700",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.09,2017-12-12,12.79,+0.70,Nets,469234,Quincy Acy,PF,"3,100",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
