avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
17.20,2017-04-09,29.70,+12.50,Kings,891349,Skal Labissiere,PF,"4,500",9.8,"<td class=""width-15 green"" id=""salary-col"">+$400 (9.8%)</td>",400,9.8
15.91,2017-04-09,14.13,-1.78,Mavericks,552309,Dwight Powell,PF,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
17.56,2017-04-09,30.08,+12.52,Nuggets,891352,Jamal Murray,PG,"4,600",7.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.0%)</td>",300,7.0
21.39,2017-04-09,26.34,+4.95,Lakers,603640,Larry Nance Jr.,PF,"4,600",7.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.0%)</td>",300,7.0
13.59,2017-04-08,28.95,+15.36,Pelicans,456449,Alexis Ajinca,C,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
5.85,2017-04-09,17.19,+11.34,Thunder,398428,Kyle Singler,SF,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
11.12,2017-04-09,17.74,+6.62,Mavericks,606701,Dorian Finney-Smith,SF,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
8.96,2017-04-08,12.21,+3.25,Pelicans,601140,Quinn Cook,SG,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
10.78,2017-04-09,9.25,-1.53,Nuggets,920082,Juan Hernangomez,PF,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
22.93,2017-04-09,25.60,+2.67,Mavericks,699947,Nerlens Noel,C,"5,400",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.3%)</td>",-300,-5.3
8.48,2017-04-09,19.66,+11.18,Lakers,786387,Tyler Ennis,PG,"4,000",5.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.3%)</td>",200,5.3
13.19,2017-04-09,9.60,-3.59,Timberwolves,698968,Kris Dunn,SG,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
33.56,2017-04-09,33.32,-0.24,Timberwolves,794503,Andrew Wiggins,SF,"8,100",5.2,"<td class=""width-15 green"" id=""salary-col"">+$400 (5.2%)</td>",400,5.2
19.03,2017-04-09,13.42,-5.61,Kings,263903,Garrett Temple,SG,"4,200",5.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.0%)</td>",200,5.0
15.39,2017-04-09,17.37,+1.98,Suns,241712,Jared Dudley,PF,"3,800",-5.0,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.0%)</td>",-200,-5.0
25.83,2017-04-09,29.74,+3.91,Nuggets,712593,Gary Harris,SG,"5,900",-4.8,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.8%)</td>",-300,-4.8
47.16,2017-04-09,44.61,-2.55,Timberwolves,837030,Karl-Anthony Towns,C,"10,600",3.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (3.9%)</td>",400,3.9
21.89,2017-04-09,29.44,+7.55,Kings,329672,Ty Lawson,PG,"5,500",3.8,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.8%)</td>",200,3.8
27.15,2017-04-09,30.88,+3.73,Mavericks,3234,Dirk Nowitzki,PF,"5,700",-3.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.4%)</td>",-200,-3.4
27.72,2017-04-09,34.28,+6.56,Thunder,553166,Victor Oladipo,SG,"5,600",-3.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.4%)</td>",-200,-3.4
16.04,2017-04-09,37.37,+21.33,Suns,845574,Tyler Ulis,PG,"6,400",3.2,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.2%)</td>",200,3.2
10.91,2017-04-09,20.72,+9.81,Suns,892925,Derrick Jones Jr.,SF,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
8.66,2017-04-09,11.50,+2.84,Suns,920066,Dragan Bender,PF,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
14.76,2017-04-09,12.81,-1.95,Kings,229905,Anthony Tolliver,PF,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
21.52,2017-04-08,28.91,+7.39,Pelicans,401082,Jordan Crawford,SG,"3,700",2.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.8%)</td>",100,2.8
5.93,2017-04-09,11.08,+5.15,Mavericks,691488,A.J. Hammons,C,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
11.58,2017-04-09,10.13,-1.45,Mavericks,555263,Salah Mejri,C,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
14.32,2017-04-09,15.84,+1.52,Timberwolves,697722,Shabazz Muhammad,SF,"3,600",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.7%)</td>",-100,-2.7
7.08,2017-04-09,15.19,+8.11,Mavericks,922594,Nicolas Brussino,SG,"3,800",2.7,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.7%)</td>",100,2.7
12.58,2017-04-09,21.58,+9.00,Kings,604898,Ben McLemore,SG,"3,800",2.7,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.7%)</td>",100,2.7
12.92,2017-04-09,18.94,+6.02,Lakers,513057,Thomas Robinson,PF,"3,700",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.6%)</td>",-100,-2.6
32.55,2017-04-09,36.00,+3.45,Timberwolves,503689,Ricky Rubio,PG,"7,700",-2.5,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.5%)</td>",-200,-2.5
17.06,2017-04-08,25.49,+8.43,Pelicans,509169,Solomon Hill,SF,"4,200",-2.3,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.3%)</td>",-100,-2.3
19.13,2017-04-09,21.12,+1.99,Lakers,887665,Brandon Ingram,SF,"4,500",-2.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.2%)</td>",-100,-2.2
20.64,2017-04-09,26.06,+5.42,Suns,616982,Alex Len,C,"4,800",2.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.1%)</td>",100,2.1
26.44,2017-04-09,29.71,+3.27,Thunder,679478,Steven Adams,C,"4,800",2.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.1%)</td>",100,2.1
20.49,2017-04-09,25.04,+4.55,Mavericks,698635,Yogi Ferrell,PG,"4,800",2.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.1%)</td>",100,2.1
38.21,2017-04-09,50.51,+12.30,Nuggets,830650,Nikola Jokic,PF,"9,900",-2.0,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.0%)</td>",-200,-2.0
19.01,2017-04-09,25.01,+6.00,Suns,884141,Marquese Chriss,PF,"5,300",-1.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.9%)</td>",-100,-1.9
29.09,2017-04-09,34.89,+5.80,Nuggets,510790,Mason Plumlee,C,"5,300",-1.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.9%)</td>",-100,-1.9
18.65,2017-04-09,23.22,+4.57,Suns,607118,Alan Williams,C,"5,200",-1.9,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.9%)</td>",-100,-1.9
27.69,2017-04-09,25.47,-2.22,Timberwolves,553158,Gorgui Dieng,PF,"5,700",1.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (1.8%)</td>",100,1.8
26.69,2017-04-09,34.27,+7.58,Suns,660085,T.J. Warren,SF,"6,500",1.6,"<td class=""width-15 green"" id=""salary-col"">+$100 (1.6%)</td>",100,1.6
34.51,2017-04-08,43.88,+9.37,Pelicans,457576,Jrue Holiday,PG,"7,400",-1.3,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.3%)</td>",-100,-1.3
3.97,2017-04-09,2.07,-1.90,Timberwolves,329711,Jordan Hill,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.38,2017-04-09,20.02,+6.64,Kings,920078,Georgios Papagiannis,C,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.89,2017-04-09,11.81,-0.08,Timberwolves,503779,Omri Casspi,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.15,2017-04-08,14.41,+2.26,Pelicans,887902,Cheick Diallo,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.67,2017-04-10,21.98,+15.31,Hornets,263565,Brian Roberts,PG,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.67,2017-04-09,5.25,-3.42,Hawks,296475,Jose Calderon,PG,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.07,2017-04-09,13.18,+0.11,Lakers,787141,David Nwaba,SG,"3,900",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.93,2017-04-09,3.54,-8.39,Nuggets,266369,Roy Hibbert,C,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.04,2017-04-09,5.84,-0.20,Nuggets,879503,Malik Beasley,SG,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
37.07,2017-04-09,31.44,-5.63,Hawks,237675,Paul Millsap,PF,"7,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.81,2017-04-10,25.35,+0.54,Hornets,263884,Marvin Williams,PF,"5,900",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.76,2017-04-09,4.43,-7.33,Hawks,401629,Malcolm Delaney,PG,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
33.52,2017-04-10,36.89,+3.37,Hornets,456451,Nicolas Batum,SG,"6,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
