avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
19.20,2017-10-25,19.83,+0.63,Cavaliers,266367,Jeff Green,SF,"4,000",33.3,"<td class=""width-15 green"" id=""salary-col"">+$1000 (33.3%)</td>",1000,33.3
20.15,2017-10-25,17.41,-2.74,76ers,551787,T.J. McConnell,PG,"3,800",26.7,"<td class=""width-15 green"" id=""salary-col"">+$800 (26.7%)</td>",800,26.7
22.93,2017-10-26,25.72,+2.79,Mavericks,3234,Dirk Nowitzki,PF,"4,900",19.5,"<td class=""width-15 green"" id=""salary-col"">+$800 (19.5%)</td>",800,19.5
16.42,2017-10-26,21.45,+5.03,Pelicans,61934,Jameer Nelson,PG,"4,600",17.9,"<td class=""width-15 green"" id=""salary-col"">+$700 (17.9%)</td>",700,17.9
22.82,2017-10-26,20.37,-2.45,Bulls,712595,Denzel Valentine,SG,"4,700",17.5,"<td class=""width-15 green"" id=""salary-col"">+$700 (17.5%)</td>",700,17.5
25.09,2017-10-25,24.97,-0.12,Suns,616982,Alex Len,PF,"4,700",17.5,"<td class=""width-15 green"" id=""salary-col"">+$700 (17.5%)</td>",700,17.5
19.48,2017-10-26,19.28,-0.20,Celtics,786293,Terry Rozier,PG,"4,800",-17.2,"<td class=""width-15 red"" id=""salary-col"">-$1000 (-17.2%)</td>",-1000,-17.2
19.29,2017-10-26,10.61,-8.68,Bulls,787141,David Nwaba,PG,"3,500",16.7,"<td class=""width-15 green"" id=""salary-col"">+$500 (16.7%)</td>",500,16.7
33.74,2017-10-26,23.28,-10.46,Grizzlies,464841,Tyreke Evans,SG,"4,700",14.6,"<td class=""width-15 green"" id=""salary-col"">+$600 (14.6%)</td>",600,14.6
5.24,2017-10-26,1.54,-3.70,Pelicans,887902,Cheick Diallo,PF,"3,400",13.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (13.3%)</td>",400,13.3
12.79,2017-10-25,15.96,+3.17,Suns,920066,Dragan Bender,PF,"3,400",13.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (13.3%)</td>",400,13.3
17.02,2017-10-26,11.88,-5.14,Clippers,329544,Wesley Johnson,SF,"3,500",12.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (12.9%)</td>",400,12.9
17.24,2017-10-25,12.35,-4.89,Cavaliers,58293,Kyle Korver,SG,"3,700",12.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (12.1%)</td>",400,12.1
32.27,2017-10-26,28.12,-4.15,Mavericks,552336,Harrison Barnes,SF,"5,700",11.8,"<td class=""width-15 green"" id=""salary-col"">+$600 (11.8%)</td>",600,11.8
35.02,2017-10-26,33.23,-1.79,Pelicans,457576,Jrue Holiday,PG,"6,900",11.3,"<td class=""width-15 green"" id=""salary-col"">+$700 (11.3%)</td>",700,11.3
27.17,2017-10-26,29.09,+1.92,Mavericks,942015,"Dennis Smith, Jr.",PG,"6,000",11.1,"<td class=""width-15 green"" id=""salary-col"">+$600 (11.1%)</td>",600,11.1
22.97,2017-10-27,13.74,-9.23,Lakers,551975,Jordan Clarkson,PG,"4,200",-10.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-10.6%)</td>",-500,-10.6
27.36,2017-10-25,28.23,+0.87,76ers,830641,Dario Saric,PF,"4,500",-10.0,"<td class=""width-15 red"" id=""salary-col"">-$500 (-10.0%)</td>",-500,-10.0
25.52,2017-10-25,33.92,+8.40,Heat,552007,Dion Waiters,SG,"5,600",9.8,"<td class=""width-15 green"" id=""salary-col"">+$500 (9.8%)</td>",500,9.8
24.50,2017-10-25,23.03,-1.47,Jazz,553306,Joe Ingles,SG,"4,800",-9.4,"<td class=""width-15 red"" id=""salary-col"">-$500 (-9.4%)</td>",-500,-9.4
13.54,2017-10-26,15.54,+2.00,Pelicans,295799,Dante Cunningham,SF,"3,600",9.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (9.1%)</td>",300,9.1
