avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
35.89,2017-03-06,36.06,+0.17,Trail Blazers,522878,C.J. McCollum,PG,"7,100",-6.6,"<td class=""width-15 red"" id=""salary-col"">-$500 (-6.6%)</td>",-500,-6.6
21.16,2017-03-06,23.12,+1.96,Trail Blazers,609843,Maurice Harkless,SF,"5,300",-3.6,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.6%)</td>",-200,-3.6
23.77,2017-03-06,24.83,+1.06,Trail Blazers,457688,Al-Farouq Aminu,PF,"5,400",-1.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.8%)</td>",-100,-1.8
65.89,2017-03-06,65.31,-0.58,Thunder,329830,Russell Westbrook,PG,"13,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
49.19,2017-03-06,47.99,-1.20,Wizards,509456,John Wall,PG,"11,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
30.30,2017-03-06,33.98,+3.68,Lakers,844038,D'Angelo Russell,PG,"7,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
28.53,2017-03-06,26.00,-2.53,Wizards,609256,Otto Porter,SF,"6,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
28.34,2017-03-06,22.78,-5.56,Thunder,553166,Victor Oladipo,SG,"5,700",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.20,2017-03-06,11.46,-0.74,Trail Blazers,550131,Meyers Leonard,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.94,2017-03-06,24.91,-1.03,Suns,660085,T.J. Warren,SF,"5,900",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.52,2017-03-06,3.09,-5.43,Thunder,660282,Semaj Christon,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.31,2017-03-06,10.64,-1.67,Thunder,699826,Jerami Grant,SF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.22,2017-03-06,15.04,-1.18,Suns,845574,Tyler Ulis,PG,"4,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
