avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
22.70,2017-01-03,16.21,-6.49,Pistons,329873,Ish Smith,PG,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
17.49,2017-01-03,14.54,-2.95,Suns,553575,Brandon Knight,PG,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
18.99,2017-01-03,13.76,-5.23,Pacers,292397,Monta Ellis,SG,13,-13.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-13.3%)</td>",-2,-13.3
17.72,2017-01-02,17.82,+0.10,Rockets,698651,Montrezl Harrell,C,17,13.3,"<td class=""width-15 green"" id=""salary-col"">+$2 (13.3%)</td>",2,13.3
17.57,2017-01-03,18.29,+0.72,Pacers,292394,C.J. Miles,SF,13,-13.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-13.3%)</td>",-2,-13.3
19.19,2017-01-02,9.15,-10.04,Pelicans,513606,Tim Frazier,PG,14,-12.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-12.5%)</td>",-2,-12.5
25.00,2017-01-03,29.59,+4.59,Pistons,462444,Reggie Jackson,PG,20,11.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (11.1%)</td>",2,11.1
21.65,2017-01-02,24.74,+3.09,Rockets,329715,Ryan Anderson,PF,21,10.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (10.5%)</td>",2,10.5
21.59,2017-01-02,23.09,+1.50,Nets,511055,Sean Kilpatrick,SG,19,-9.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-9.5%)</td>",-2,-9.5
14.21,2017-01-03,7.88,-6.33,Raptors,609861,Norman Powell,SF,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
26.71,2017-01-03,25.51,-1.20,Lakers,292401,Lou Williams,SG,23,-8.0,"<td class=""width-15 red"" id=""salary-col"">-$2 (-8.0%)</td>",-2,-8.0
34.51,2017-01-02,37.80,+3.29,Nets,330047,Brook Lopez,C,27,-6.9,"<td class=""width-15 red"" id=""salary-col"">-$2 (-6.9%)</td>",-2,-6.9
38.21,2017-01-03,30.15,-8.06,Nuggets,830650,Nikola Jokic,C,28,-6.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-6.7%)</td>",-2,-6.7
34.11,2017-01-03,34.83,+0.72,Pacers,398043,Jeff Teague,PG,35,6.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (6.1%)</td>",2,6.1
40.53,2017-01-03,38.44,-2.09,Raptors,457594,DeMar DeRozan,SG,42,5.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (5.0%)</td>",2,5.0
41.14,2017-01-03,38.58,-2.56,Raptors,266394,Kyle Lowry,PG,42,5.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (5.0%)</td>",2,5.0
53.74,2017-01-02,48.66,-5.08,Pelicans,603096,Anthony Davis,C,55,-3.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-3.5%)</td>",-2,-3.5
55.80,2017-01-02,55.65,-0.15,Rockets,395388,James Harden,SG,61,1.7,"<td class=""width-15 green"" id=""salary-col"">+$1 (1.7%)</td>",1,1.7
23.32,2017-01-02,18.30,-5.02,Pelicans,553573,Terrence Jones,PF,16,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.56,2017-01-03,11.49,-6.07,Nuggets,891352,Jamal Murray,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.59,2017-01-03,18.50,+4.91,Pacers,698979,Glenn Robinson III,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
3.91,2017-01-03,1.00,-2.91,Nuggets,296605,Alonzo Gee,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.44,2017-01-04,6.13,-2.31,Thunder,263899,Anthony Morrow,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.59,2017-01-03,10.82,-2.77,Mavericks,65820,Devin Harris,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.78,2017-01-03,2.58,-8.20,Nuggets,920082,Juancho Hernangomez,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.57,2017-01-03,10.22,-1.35,Pistons,844331,Stanley Johnson,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.66,2017-01-03,8.42,-0.24,Suns,920066,Dragan Bender,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.91,2017-01-03,8.10,-3.81,Raptors,853408,Pascal Siakam,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.83,2017-01-04,7.60,-5.23,Trail Blazers,786397,Noah Vonleh,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.25,2017-01-02,17.59,+0.34,Pelicans,697086,Buddy Hield,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.18,2017-01-03,4.29,-1.89,Jazz,739966,Raul Neto,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.59,2017-01-02,5.04,-8.55,Pelicans,456449,Alexis Ajinca,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.06,2017-01-03,2.05,-3.01,Lakers,3321,Metta World Peace,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.92,2017-01-03,14.89,+1.97,Lakers,513057,Thomas Robinson,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.67,2017-01-03,2.63,-4.04,Spurs,884168,Dejounte Murray,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.67,2017-01-03,11.40,+2.73,Lakers,296475,Jose Calderon,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.12,2017-01-03,1.28,-6.84,Lakers,553779,Marcelo Huertas,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.91,2017-01-03,17.60,+1.69,Mavericks,552309,Dwight Powell,C,14,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
33.12,2017-01-03,30.60,-2.52,Spurs,266554,LaMarcus Aldridge,PF,31,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.80,2017-01-04,0.47,-4.33,Thunder,57819,Nick Collison,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
28.56,2017-01-03,22.89,-5.67,Nuggets,295941,Wilson Chandler,PF,24,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.05,2017-01-03,6.30,-5.75,Jazz,512995,Alec Burks,SG,13,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.09,2017-01-03,13.80,-3.29,Spurs,3361,Manu Ginobili,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.84,2017-01-02,6.03,-5.81,Nets,168061,Luis Scola,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.39,2017-01-03,20.70,+1.31,Spurs,3508,Tony Parker,PG,11,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
38.01,2017-01-04,36.00,-2.01,Hornets,462980,Kemba Walker,PG,36,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
29.02,2017-01-03,25.23,-3.79,Nuggets,456448,Danilo Gallinari,SF,24,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.09,2017-01-04,0.67,-3.42,Hornets,609818,Treveon Graham,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.87,2017-01-03,12.79,-0.08,Spurs,553548,Jonathon Simmons,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.66,2017-01-04,8.67,-2.99,Thunder,739968,Joffrey Lauvergne,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
20.62,2017-01-03,13.92,-6.70,Nuggets,61934,Jameer Nelson,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.65,2017-01-03,1.65,-17.00,Suns,607118,Alan Williams,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.83,2017-01-03,20.21,-5.62,Nuggets,712593,Gary Harris,SG,19,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.01,2017-01-03,13.94,-5.07,Suns,884141,Marquese Chriss,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.61,2017-01-03,5.32,-3.29,Raptors,844478,Jakob Poeltl,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.81,2017-01-04,20.48,-4.33,Hornets,263884,Marvin Williams,PF,15,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.62,2017-01-02,18.33,+2.71,Nets,843834,Isaiah Whitehead,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.65,2017-01-04,11.52,-1.13,Hornets,278479,Ramon Sessions,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
31.37,2017-01-04,30.84,-0.53,Hawks,739958,Dennis Schroder,PG,27,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.78,2017-01-03,1.91,-4.87,Raptors,707832,Fred VanVleet,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
20.36,2017-01-03,23.69,+3.33,Pistons,398090,Jon Leuer,PF,17,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
17.88,2017-01-03,8.18,-9.70,Mavericks,229912,Andrew Bogut,C,13,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.77,2017-01-02,2.45,-8.32,Pelicans,456453,Omer Asik,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.86,2017-01-03,2.68,-3.18,Pistons,601538,Darrun Hilliard,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.26,2017-01-03,1.39,-3.87,Pacers,609792,Rakeem Christmas,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.62,2017-01-04,22.18,-2.44,Hornets,603095,Michael Kidd-Gilchrist,SF,17,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.15,2017-01-02,2.25,-9.90,Pelicans,887902,Cheick Diallo,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.72,2017-01-02,18.64,-0.08,Rockets,168013,Nene Hilario,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.54,2017-01-01,1.90,-14.64,Lakers,920093,Ivica Zubac,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.00,2017-01-02,8.16,-2.84,Rockets,263217,Corey Brewer,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
60.77,2017-01-04,57.04,-3.73,Thunder,329830,Russell Westbrook,PG,62,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
20.25,2017-01-04,14.64,-5.61,Thunder,548635,Andre Roberson,SF,13,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.20,2017-01-02,2.24,-5.96,Rockets,604734,K.J. McDaniels,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
26.44,2017-01-04,23.98,-2.46,Thunder,679478,Steven Adams,C,19,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
21.86,2017-01-03,25.79,+3.93,Mavericks,172537,Deron Williams,PG,23,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.63,2017-01-03,15.00,-4.63,Suns,229602,P.J. Tucker,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.41,2017-01-03,25.15,+0.74,Mavericks,295809,Wesley Matthews,SG,22,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.48,2017-01-03,21.37,-4.11,Suns,3493,Tyson Chandler,C,15,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
38.62,2017-01-03,35.54,-3.08,Suns,509449,Eric Bledsoe,PG,31,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.12,2017-01-03,13.81,+2.69,Mavericks,606701,Dorian Finney-Smith,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
26.69,2017-01-03,18.46,-8.23,Suns,660085,T.J. Warren,SF,19,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.04,2017-01-03,5.53,-10.51,Suns,845574,Tyler Ulis,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
