avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
11.67,2017-12-20,10.77,-0.90,Lakers,741892,Josh Hart,PG,"3,900",30.0,"<td class=""width-15 green"" id=""salary-col"">+$900 (30.0%)</td>",900,30.0
17.13,2017-12-20,20.84,+3.71,Trail Blazers,552982,Shabazz Napier,PG,"4,300",22.9,"<td class=""width-15 green"" id=""salary-col"">+$800 (22.9%)</td>",800,22.9
27.90,2017-12-20,32.99,+5.09,Rockets,401085,Eric Gordon,SG,"5,900",20.4,"<td class=""width-15 green"" id=""salary-col"">+$1000 (20.4%)</td>",1000,20.4
18.20,2017-12-20,25.81,+7.61,Rockets,229602,P.J. Tucker,SF,"4,400",15.8,"<td class=""width-15 green"" id=""salary-col"">+$600 (15.8%)</td>",600,15.8
25.20,2017-12-20,31.44,+6.24,Rockets,229738,Trevor Ariza,SG,"5,500",14.6,"<td class=""width-15 green"" id=""salary-col"">+$700 (14.6%)</td>",700,14.6
14.24,2017-12-20,27.04,+12.80,Rockets,168013,Nene Hilario,C,"3,700",12.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (12.1%)</td>",400,12.1
25.63,2017-12-20,23.09,-2.54,Mavericks,173520,J.J. Barea,PG,"5,000",-10.7,"<td class=""width-15 red"" id=""salary-col"">-$600 (-10.7%)</td>",-600,-10.7
24.49,2017-12-19,23.76,-0.73,Wizards,292408,Marcin Gortat,C,"5,200",10.6,"<td class=""width-15 green"" id=""salary-col"">+$500 (10.6%)</td>",500,10.6
22.22,2017-12-20,29.54,+7.32,Heat,571786,Tyler Johnson,PG,"5,400",10.2,"<td class=""width-15 green"" id=""salary-col"">+$500 (10.2%)</td>",500,10.2
21.95,2017-12-20,25.28,+3.33,Hawks,292396,Ersan Ilyasova,SF,"4,600",-9.8,"<td class=""width-15 red"" id=""salary-col"">-$500 (-9.8%)</td>",-500,-9.8
26.32,2017-12-20,30.76,+4.44,Hawks,696209,Taurean Prince,SG,"5,800",-9.4,"<td class=""width-15 red"" id=""salary-col"">-$600 (-9.4%)</td>",-600,-9.4
33.49,2017-12-20,38.70,+5.21,Trail Blazers,522878,C.J. McCollum,PG,"7,000",9.4,"<td class=""width-15 green"" id=""salary-col"">+$600 (9.4%)</td>",600,9.4
23.67,2017-12-20,21.96,-1.71,Lakers,551975,Jordan Clarkson,PG,"5,100",-8.9,"<td class=""width-15 red"" id=""salary-col"">-$500 (-8.9%)</td>",-500,-8.9
10.24,2017-12-20,18.29,+8.05,Warriors,847005,Patrick McCaw,PG,"3,700",8.8,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.8%)</td>",300,8.8
31.06,2017-12-20,33.35,+2.29,Lakers,844476,Kyle Kuzma,SF,"6,300",8.6,"<td class=""width-15 green"" id=""salary-col"">+$500 (8.6%)</td>",500,8.6
39.44,2017-12-20,41.29,+1.85,Nuggets,830650,Nikola Jokic,C,"7,400",-8.6,"<td class=""width-15 red"" id=""salary-col"">-$700 (-8.6%)</td>",-700,-8.6
11.63,2017-12-20,18.52,+6.90,Clippers,880681,Jawun Evans,PG,"3,500",-7.9,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.9%)</td>",-300,-7.9
19.56,2017-12-20,16.72,-2.84,Mavericks,698635,Yogi Ferrell,PG,"4,800",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.7%)</td>",-400,-7.7
19.71,2017-12-20,25.69,+5.98,Nuggets,510790,Mason Plumlee,PF,"4,400",7.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.3%)</td>",300,7.3
