avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
32.78,2017-11-01,25.94,-6.84,Grizzlies,464841,Tyreke Evans,SG,17,30.8,"<td class=""width-15 green"" id=""salary-col"">+$4 (30.8%)</td>",4,30.8
15.86,2017-11-01,13.83,-2.03,Timberwolves,553158,Gorgui Dieng,PF,13,-13.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-13.3%)</td>",-2,-13.3
21.08,2017-11-01,21.07,-0.01,Kings,697086,Buddy Hield,SG,16,-11.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.1%)</td>",-2,-11.1
28.07,2017-11-03,30.65,+2.58,Bulls,949131,Lauri Markkanen,PF,21,10.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (10.5%)</td>",2,10.5
20.27,2017-11-03,23.83,+3.56,Nuggets,295941,Wilson Chandler,SF,17,-10.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.5%)</td>",-2,-10.5
30.18,2017-11-03,23.38,-6.80,Nuggets,551760,Will Barton,SG,18,-10.0,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.0%)</td>",-2,-10.0
24.32,2017-11-01,25.04,+0.72,Kings,699950,Willie Cauley-Stein,C,18,-10.0,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.0%)</td>",-2,-10.0
18.73,2017-11-01,21.50,+2.77,Kings,830648,Bogdan Bogdanovic,SF,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
15.91,2017-11-03,17.70,+1.79,Pelicans,61934,Jameer Nelson,PG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
25.82,2017-11-03,23.14,-2.68,Mavericks,942015,Dennis Smith Jr.,PG,21,-8.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-8.7%)</td>",-2,-8.7
