avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
19.39,2017-01-07,21.02,+1.63,Spurs,3508,Tony Parker,PG,13,18.2,"<td class=""width-15 green"" id=""salary-col"">+$2 (18.2%)</td>",2,18.2
18.41,2017-01-07,31.34,+12.93,Hornets,552980,Jeremy Lamb,SF,13,18.2,"<td class=""width-15 green"" id=""salary-col"">+$2 (18.2%)</td>",2,18.2
18.16,2017-01-07,16.71,-1.45,Spurs,411562,Patty Mills,PG,11,-15.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-15.4%)</td>",-2,-15.4
26.10,2017-01-07,27.45,+1.35,Celtics,697132,Marcus Smart,SG,18,12.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (12.5%)</td>",2,12.5
28.04,2017-01-08,19.88,-8.16,Heat,552007,Dion Waiters,SG,16,-11.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.1%)</td>",-2,-11.1
26.42,2017-01-09,10.86,-15.56,Bulls,262882,Rajon Rondo,PG,17,-10.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.5%)</td>",-2,-10.5
22.69,2017-01-07,20.58,-2.11,Hawks,551771,Tim Hardaway Jr.,SF,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
28.24,2017-01-08,24.82,-3.42,Heat,398037,James Johnson,PF,22,10.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (10.0%)</td>",2,10.0
12.05,2017-01-08,4.34,-7.71,Jazz,512995,Alec Burks,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
7.21,2017-01-08,2.99,-4.22,Cavaliers,552530,Jordan McRae,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
41.51,2017-01-07,41.21,-0.30,Celtics,457605,Isaiah Thomas,PG,42,7.7,"<td class=""width-15 green"" id=""salary-col"">+$3 (7.7%)</td>",3,7.7
34.51,2017-01-08,36.91,+2.40,Nets,330047,Brook Lopez,C,25,-7.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-7.4%)</td>",-2,-7.4
29.16,2017-01-08,20.74,-8.42,Jazz,277552,George Hill,PG,25,-7.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-7.4%)</td>",-2,-7.4
34.94,2017-01-07,34.37,-0.57,Hawks,253975,Dwight Howard,C,29,-6.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-6.5%)</td>",-2,-6.5
26.00,2017-01-08,25.77,-0.23,Bucks,467468,Greg Monroe,C,17,6.3,"<td class=""width-15 green"" id=""salary-col"">+$1 (6.3%)</td>",1,6.3
37.07,2017-01-08,35.70,-1.37,Cavaliers,395374,Kevin Love,PF,40,-4.8,"<td class=""width-15 red"" id=""salary-col"">-$2 (-4.8%)</td>",-2,-4.8
49.20,2017-01-08,46.26,-2.94,Bucks,739957,Giannis Antetokounmpo,PG,54,1.9,"<td class=""width-15 green"" id=""salary-col"">+$1 (1.9%)</td>",1,1.9
17.01,2017-01-08,15.06,-1.95,Nets,698991,Caris LeVert,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.94,2017-01-08,6.02,+0.08,Wizards,617257,Sheldon McClellan,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.93,2017-01-08,1.22,-3.71,Cavaliers,58360,James Jones,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.13,2017-01-08,6.89,-6.24,Warriors,333212,JaVale McGee,C,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.38,2017-01-08,14.22,+0.84,Wizards,843271,Kelly Oubre Jr.,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.57,2017-01-08,9.44,-2.13,Pistons,844331,Stanley Johnson,SG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.83,2017-01-08,3.67,-9.16,Trail Blazers,786397,Noah Vonleh,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
2.50,2017-01-08,2.75,+0.25,Rockets,603098,Kyle Wiltjer,PF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
5.06,2017-01-08,0.86,-4.20,Lakers,3321,Metta World Peace,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.27,2017-01-08,6.53,-1.74,Cavaliers,789776,Kay Felder,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
4.33,2017-01-08,0.87,-3.46,Raptors,830646,Bruno Caboclo,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
21.31,2017-01-08,19.35,-1.96,Warriors,173004,Andre Iguodala,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.67,2017-01-07,3.88,-2.79,Spurs,884168,Dejounte Murray,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.71,2017-01-08,12.69,+0.98,Warriors,253980,Shaun Livingston,PG,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
