avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
14.24,2017-01-21,16.91,+2.67,Rockets,691518,Sam Dekker,SF,"4,300",22.9,"<td class=""width-15 green"" id=""salary-col"">+$800 (22.9%)</td>",800,22.9
11.84,2017-01-21,10.14,-1.70,Nets,469234,Quincy Acy,PF,"4,000",14.3,"<td class=""width-15 green"" id=""salary-col"">+$500 (14.3%)</td>",500,14.3
16.93,2017-01-21,16.73,-0.20,Bucks,405345,Michael Beasley,SF,"4,100",-10.9,"<td class=""width-15 red"" id=""salary-col"">-$500 (-10.9%)</td>",-500,-10.9
21.65,2017-01-21,20.15,-1.50,Rockets,329715,Ryan Anderson,PF,"4,600",-8.0,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.0%)</td>",-400,-8.0
22.60,2017-01-21,17.77,-4.83,Hornets,606731,Frank Kaminsky,PF,"4,100",7.9,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.9%)</td>",300,7.9
36.39,2017-01-21,38.09,+1.70,Clippers,398142,DeAndre Jordan,C,"8,400",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$700 (-7.7%)</td>",-700,-7.7
17.72,2017-01-21,16.72,-1.00,Rockets,698651,Montrezl Harrell,PF,"4,800",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.7%)</td>",-400,-7.7
14.76,2017-01-21,12.54,-2.22,Kings,229905,Anthony Tolliver,PF,"3,600",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.7%)</td>",-300,-7.7
19.80,2017-01-21,22.50,+2.70,Nets,599812,Bojan Bogdanovic,SF,"4,400",7.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.3%)</td>",300,7.3
26.00,2017-01-21,21.99,-4.01,Bucks,467468,Greg Monroe,C,"5,200",-7.1,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.1%)</td>",-400,-7.1
18.40,2017-01-21,15.58,-2.82,Knicks,478196,Brandon Jennings,PG,"4,000",-7.0,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.0%)</td>",-300,-7.0
19.57,2017-01-21,13.49,-6.08,Knicks,483372,Kyle O'Quinn,C,"4,300",-6.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.5%)</td>",-300,-6.5
15.87,2017-01-21,28.18,+12.31,Clippers,174063,Raymond Felton,PG,"4,900",6.5,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.5%)</td>",300,6.5
24.47,2017-01-21,24.94,+0.47,Pistons,469089,Marcus Morris,SF,"5,400",5.9,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.9%)</td>",300,5.9
24.62,2017-01-21,24.88,+0.26,Hornets,603095,Michael Kidd-Gilchrist,SF,"5,400",5.9,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.9%)</td>",300,5.9
