avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
20.49,2017-01-30,20.39,-0.10,Mavericks,698635,Yogi Ferrell,PG,"4,900",40.0,"<td class=""width-15 green"" id=""salary-col"">+$1400 (40.0%)</td>",1400,40.0
26.42,2017-01-29,13.51,-12.91,Bulls,262882,Rajon Rondo,PG,"5,200",36.8,"<td class=""width-15 green"" id=""salary-col"">+$1400 (36.8%)</td>",1400,36.8
22.24,2017-01-30,24.67,+2.43,Mavericks,463135,Seth Curry,SG,"5,800",34.9,"<td class=""width-15 green"" id=""salary-col"">+$1500 (34.9%)</td>",1500,34.9
22.93,2017-01-30,19.68,-3.25,76ers,699947,Nerlens Noel,PF,"6,200",31.9,"<td class=""width-15 green"" id=""salary-col"">+$1500 (31.9%)</td>",1500,31.9
39.51,2017-01-29,36.59,-2.92,Pacers,469218,Paul George,SF,"9,500",14.5,"<td class=""width-15 green"" id=""salary-col"">+$1200 (14.5%)</td>",1200,14.5
28.04,2017-01-30,26.46,-1.58,Heat,552007,Dion Waiters,SG,"7,100",12.7,"<td class=""width-15 green"" id=""salary-col"">+$800 (12.7%)</td>",800,12.7
16.83,2017-01-28,14.93,-1.90,Clippers,330421,Marreese Speights,PF,"3,900",-11.4,"<td class=""width-15 red"" id=""salary-col"">-$500 (-11.4%)</td>",-500,-11.4
16.89,2017-01-30,22.01,+5.12,Cavaliers,65871,Channing Frye,PF,"4,200",10.5,"<td class=""width-15 green"" id=""salary-col"">+$400 (10.5%)</td>",400,10.5
14.09,2017-01-30,12.66,-1.43,Mavericks,697982,Justin Anderson,SF,"3,500",-10.3,"<td class=""width-15 red"" id=""salary-col"">-$400 (-10.3%)</td>",-400,-10.3
18.84,2017-01-30,15.56,-3.28,Magic,599797,Bismack Biyombo,C,"3,800",-9.5,"<td class=""width-15 red"" id=""salary-col"">-$400 (-9.5%)</td>",-400,-9.5
23.48,2017-01-29,19.43,-4.05,Bulls,330050,Robin Lopez,C,"4,700",9.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (9.3%)</td>",400,9.3
20.36,2017-01-30,19.92,-0.44,Pistons,398090,Jon Leuer,PF,"4,800",9.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (9.1%)</td>",400,9.1
37.79,2017-01-30,37.54,-0.25,Pistons,614746,Andre Drummond,C,"8,700",8.8,"<td class=""width-15 green"" id=""salary-col"">+$700 (8.8%)</td>",700,8.8
15.91,2017-01-30,16.39,+0.48,Mavericks,552309,Dwight Powell,PF,"3,800",8.6,"<td class=""width-15 green"" id=""salary-col"">+$300 (8.6%)</td>",300,8.6
19.15,2017-01-28,19.35,+0.20,Clippers,3388,Jamal Crawford,SG,"4,500",-8.2,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.2%)</td>",-400,-8.2
18.66,2017-01-30,14.12,-4.54,76ers,329189,Sergio  Rodriguez,PG,"3,500",-7.9,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.9%)</td>",-300,-7.9
21.17,2017-01-28,21.72,+0.55,Clippers,172643,J.J. Redick,SG,"4,700",-7.8,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.8%)</td>",-400,-7.8
38.03,2017-01-29,34.19,-3.84,Warriors,468895,Draymond Green,PF,"7,300",-7.6,"<td class=""width-15 red"" id=""salary-col"">-$600 (-7.6%)</td>",-600,-7.6
22.28,2017-01-28,18.84,-3.44,Bucks,601146,Malcolm Brogdon,PG,"4,900",-7.5,"<td class=""width-15 red"" id=""salary-col"">-$400 (-7.5%)</td>",-400,-7.5
20.65,2017-01-28,20.22,-0.43,Jazz,603106,Rodney Hood,SG,"4,500",7.1,"<td class=""width-15 green"" id=""salary-col"">+$300 (7.1%)</td>",300,7.1
16.17,2017-01-30,15.45,-0.72,Heat,329670,Wayne Ellington,SG,"4,000",-7.0,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.0%)</td>",-300,-7.0
22.69,2017-01-29,26.83,+4.14,Hawks,551771,Tim Hardaway Jr.,SG,"4,900",6.5,"<td class=""width-15 green"" id=""salary-col"">+$300 (6.5%)</td>",300,6.5
27.38,2017-01-30,19.11,-8.27,Heat,571786,Tyler Johnson,PG,"5,800",-6.5,"<td class=""width-15 red"" id=""salary-col"">-$400 (-6.5%)</td>",-400,-6.5
35.71,2017-01-30,32.45,-3.26,Magic,457598,Nikola Vucevic,C,"7,000",6.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (6.1%)</td>",400,6.1
41.51,2017-01-30,42.18,+0.67,Celtics,457605,Isaiah Thomas,PG,"10,600",6.0,"<td class=""width-15 green"" id=""salary-col"">+$600 (6.0%)</td>",600,6.0
19.01,2017-01-30,15.15,-3.86,Suns,884141,Marquese Chriss,PF,"3,700",5.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.7%)</td>",200,5.7
