avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
8.75,2016-11-30,13.95,+5.20,Grizzlies,845888,Wade Baldwin IV,PG,"4,000",14.3,"<td class=""width-15 green"" id=""salary-col"">+$500 (14.3%)</td>",500,14.3
7.61,2016-11-28,6.86,-0.75,Warriors,846499,Kevon Looney,PF,"3,500",-7.9,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.9%)</td>",-300,-7.9
21.59,2016-11-29,29.00,+7.41,Nets,511055,Sean Kilpatrick,SG,"5,700",7.5,"<td class=""width-15 green"" id=""salary-col"">+$400 (7.5%)</td>",400,7.5
14.41,2016-11-29,15.08,+0.67,Hornets,329824,Spencer Hawes,C,"3,800",-7.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.3%)</td>",-300,-7.3
12.69,2016-11-29,19.77,+7.08,Jazz,845596,Trey Lyles,PF,"4,200",-6.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-6.7%)</td>",-300,-6.7
33.52,2016-11-29,28.87,-4.65,Hornets,456451,Nicolas Batum,SG,"6,500",-5.8,"<td class=""width-15 red"" id=""salary-col"">-$400 (-5.8%)</td>",-400,-5.8
21.31,2016-11-28,17.02,-4.29,Warriors,173004,Andre Iguodala,SF,"3,800",5.6,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.6%)</td>",200,5.6
25.16,2016-11-29,28.20,+3.04,Nets,330453,Trevor Booker,PF,"5,900",5.4,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.4%)</td>",300,5.4
14.21,2016-11-30,26.18,+11.97,Grizzlies,786409,Andrew Harrison,PG,"3,900",5.4,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.4%)</td>",200,5.4
38.01,2016-11-29,33.26,-4.75,Hornets,462980,Kemba Walker,PG,"8,000",-4.8,"<td class=""width-15 red"" id=""salary-col"">-$400 (-4.8%)</td>",-400,-4.8
36.39,2016-11-29,35.17,-1.22,Clippers,398142,DeAndre Jordan,C,"7,000",4.5,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.5%)</td>",300,4.5
26.00,2016-11-29,17.24,-8.76,Bucks,467468,Greg Monroe,C,"4,600",4.5,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.5%)</td>",200,4.5
39.14,2016-11-29,32.38,-6.76,Jazz,739960,Rudy Gobert,C,"7,100",4.4,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.4%)</td>",300,4.4
34.51,2016-11-29,34.23,-0.28,Nets,330047,Brook Lopez,C,"7,300",4.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.3%)</td>",300,4.3
21.65,2016-11-29,23.00,+1.35,Rockets,329715,Ryan Anderson,PF,"4,400",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.3%)</td>",-200,-4.3
22.60,2016-11-29,23.71,+1.11,Hornets,606731,Frank Kaminsky,PF,"4,500",-4.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.3%)</td>",-200,-4.3
25.40,2016-11-29,21.53,-3.87,Hornets,602028,Cody Zeller,C,"4,600",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.2%)</td>",-200,-4.2
51.25,2016-11-29,47.69,-3.56,Cavaliers,214152,LeBron James,SF,"9,700",-4.0,"<td class=""width-15 red"" id=""salary-col"">-$400 (-4.0%)</td>",-400,-4.0
27.15,2016-11-29,21.79,-5.36,Rockets,229738,Trevor Ariza,SF,"5,200",-3.7,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.7%)</td>",-200,-3.7
41.82,2016-11-29,43.62,+1.80,Clippers,229598,Chris Paul,PG,"9,100",3.4,"<td class=""width-15 green"" id=""salary-col"">+$300 (3.4%)</td>",300,3.4
49.20,2016-11-29,44.96,-4.24,Bucks,739957,Giannis Antetokounmpo,SG,"10,300",3.0,"<td class=""width-15 green"" id=""salary-col"">+$300 (3.0%)</td>",300,3.0
14.32,2016-11-29,14.09,-0.23,Nets,549969,Joe Harris,SG,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
14.24,2016-11-29,12.77,-1.47,Rockets,691518,Sam Dekker,SF,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
19.54,2016-11-29,13.01,-6.53,Clippers,601139,Austin Rivers,PG,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
16.93,2016-11-29,16.82,-0.11,Bucks,405345,Michael Beasley,SF,"3,700",2.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.8%)</td>",100,2.8
13.83,2016-11-29,21.54,+7.71,Magic,329524,D.J. Augustin,PG,"3,700",2.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.8%)</td>",100,2.8
16.83,2016-11-29,15.02,-1.81,Clippers,330421,Marreese Speights,PF,"3,500",-2.8,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.8%)</td>",-100,-2.8
15.96,2016-11-29,15.98,+0.03,Bucks,550991,Tony Snell,SF,"3,600",-2.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.7%)</td>",-100,-2.7
18.52,2016-11-28,16.13,-2.39,Warriors,214168,Zaza Pachulia,C,"3,700",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.6%)</td>",-100,-2.6
39.76,2016-11-29,32.12,-7.64,Cavaliers,551768,Kyrie Irving,PG,"7,400",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.6%)</td>",-200,-2.6
17.23,2016-11-29,16.12,-1.11,Cavaliers,253997,J.R. Smith,SG,"3,700",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.6%)</td>",-100,-2.6
38.03,2016-11-28,32.39,-5.64,Warriors,468895,Draymond Green,PF,"7,700",-2.5,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.5%)</td>",-200,-2.5
18.41,2016-11-29,11.93,-6.48,Hornets,552980,Jeremy Lamb,SG,"4,100",2.5,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.5%)</td>",100,2.5
19.18,2016-11-29,21.20,+2.02,Bucks,502871,John Henson,C,"4,200",2.4,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.4%)</td>",100,2.4
24.43,2016-11-29,22.43,-2.00,Magic,748788,Aaron Gordon,SF,"4,000",-2.4,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.4%)</td>",-100,-2.4
17.61,2016-11-29,16.49,-1.12,Hornets,393434,Marco Belinelli,SF,"4,000",-2.4,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.4%)</td>",-100,-2.4
27.00,2016-11-29,19.80,-7.20,Rockets,332691,Patrick Beverley,PG,"4,400",-2.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.2%)</td>",-100,-2.2
43.72,2016-11-28,34.92,-8.80,Warriors,338365,Stephen Curry,PG,"9,200",-2.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.1%)</td>",-200,-2.1
48.07,2016-11-28,41.40,-6.67,Warriors,329525,Kevin Durant,SF,"10,200",2.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (2.0%)</td>",200,2.0
25.10,2016-11-29,20.48,-4.62,Rockets,401085,Eric Gordon,SG,"5,000",2.0,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.0%)</td>",100,2.0
55.80,2016-11-29,48.15,-7.65,Rockets,395388,James Harden,SG,"11,300",-1.7,"<td class=""width-15 red"" id=""salary-col"">-$200 (-1.7%)</td>",-200,-1.7
27.67,2016-11-29,30.01,+2.34,Rockets,830647,Clint Capela,C,"5,900",-1.7,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.7%)</td>",-100,-1.7
29.33,2016-11-29,23.51,-5.82,Magic,456450,Serge Ibaka,PF,"6,300",1.6,"<td class=""width-15 green"" id=""salary-col"">+$100 (1.6%)</td>",100,1.6
35.71,2016-11-29,22.62,-13.09,Magic,457598,Nikola Vucevic,C,"6,900",-1.4,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.4%)</td>",-100,-1.4
37.07,2016-11-29,32.64,-4.43,Cavaliers,395374,Kevin Love,PF,"8,300",-1.2,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.2%)</td>",-100,-1.2
11.84,2016-11-29,6.69,-5.15,Nets,168061,Luis Scola,PF,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.00,2016-11-29,8.34,-1.66,Bucks,3315,Jason Terry,PG,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.20,2016-11-29,6.97,-0.23,Bucks,467271,Miles Plumlee,C,"3,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
