avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
11.43,2016-12-10,17.63,+6.20,Grizzlies,513526,Troy Daniels,SG,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
22.31,2016-12-10,20.21,-2.10,Bulls,599809,Nikola Mirotic,PF,11,-15.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-15.4%)</td>",-2,-15.4
20.41,2016-12-12,20.58,+0.17,Trail Blazers,398068,Evan Turner,SF,15,15.4,"<td class=""width-15 green"" id=""salary-col"">+$2 (15.4%)</td>",2,15.4
14.21,2016-12-10,20.21,+6.00,Grizzlies,786409,Andrew Harrison,PG,13,-13.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-13.3%)</td>",-2,-13.3
17.49,2016-12-11,20.34,+2.85,Suns,553575,Brandon Knight,PG,14,-12.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-12.5%)</td>",-2,-12.5
23.32,2016-12-11,18.13,-5.19,Pelicans,553573,Terrence Jones,PF,14,-12.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-12.5%)</td>",-2,-12.5
22.62,2016-12-09,14.91,-7.71,Hawks,410764,Kent Bazemore,SG,16,-11.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.1%)</td>",-2,-11.1
23.48,2016-12-10,24.33,+0.85,Bulls,330050,Robin Lopez,C,17,-10.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.5%)</td>",-2,-10.5
13.87,2016-12-11,16.59,+2.72,Pelicans,551321,Langston Galloway,PG,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
12.84,2016-12-10,15.69,+2.85,Grizzlies,786399,Troy Williams,SF,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
27.06,2016-12-10,31.23,+4.17,Grizzlies,3512,Zach Randolph,PF,20,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-9.1%)</td>",-2,-9.1
19.19,2016-12-11,21.86,+2.67,Pelicans,513606,Tim Frazier,PG,20,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-9.1%)</td>",-2,-9.1
33.47,2016-12-10,34.19,+0.72,Bulls,61849,Dwyane Wade,SG,28,7.7,"<td class=""width-15 green"" id=""salary-col"">+$2 (7.7%)</td>",2,7.7
37.07,2016-12-10,38.71,+1.65,Cavaliers,395374,Kevin Love,PF,38,-5.0,"<td class=""width-15 red"" id=""salary-col"">-$2 (-5.0%)</td>",-2,-5.0
48.07,2016-12-11,43.28,-4.79,Warriors,329525,Kevin Durant,SF,50,-3.8,"<td class=""width-15 red"" id=""salary-col"">-$2 (-3.8%)</td>",-2,-3.8
51.25,2016-12-10,54.51,+3.26,Cavaliers,214152,LeBron James,SF,53,-1.9,"<td class=""width-15 red"" id=""salary-col"">-$1 (-1.9%)</td>",-1,-1.9
60.77,2016-12-11,65.85,+5.08,Thunder,329830,Russell Westbrook,PG,60,1.7,"<td class=""width-15 green"" id=""salary-col"">+$1 (1.7%)</td>",1,1.7
10.08,2016-12-10,4.85,-5.23,Magic,840595,Mario Hezonja,SF,10,0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
