avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
21.89,2016-11-18,17.12,-4.77,Kings,329672,Ty Lawson,PG,"4,000",11.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (11.1%)</td>",400,11.1
17.87,2016-11-18,15.69,-2.18,Trail Blazers,548610,Allen Crabbe,SG,"3,500",-7.9,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.9%)</td>",-300,-7.9
11.58,2016-11-18,9.27,-2.31,Nets,172692,Randy Foye,SG,"3,700",-7.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.5%)</td>",-300,-7.5
25.16,2016-11-18,24.87,-0.29,Nets,330453,Trevor Booker,PF,"5,200",-5.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.5%)</td>",-300,-5.5
3.91,2016-11-18,3.20,-0.71,Nuggets,296605,Alonzo Gee,SF,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
21.62,2016-11-18,26.26,+4.64,Nuggets,877870,Emmanuel Mudiay,PG,"6,000",5.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.3%)</td>",300,5.3
17.32,2016-11-18,16.97,-0.35,Hawks,58293,Kyle Korver,SG,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
15.89,2016-11-18,16.23,+0.34,Lakers,552679,Timofey Mozgov,C,"3,600",-5.3,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.3%)</td>",-200,-5.3
28.56,2016-11-18,18.97,-9.59,Nuggets,295941,Wilson Chandler,SF,"6,000",5.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (5.3%)</td>",300,5.3
18.77,2016-11-18,16.68,-2.09,Kings,168051,Matt Barnes,SF,"4,100",5.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.1%)</td>",200,5.1
19.42,2016-11-18,17.37,-2.05,Lakers,263228,Nick Young,SG,"4,100",5.1,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.1%)</td>",200,5.1
18.40,2016-11-17,17.36,-1.04,Knicks,478196,Brandon Jennings,PG,"4,200",5.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (5.0%)</td>",200,5.0
35.12,2016-11-17,34.19,-0.93,Knicks,877869,Kristaps Porzingis,PF,"7,200",4.3,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.3%)</td>",300,4.3
26.71,2016-11-18,20.50,-6.21,Lakers,292401,Louis Williams,SG,"4,900",4.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.3%)</td>",200,4.3
42.57,2016-11-18,38.03,-4.54,Trail Blazers,463121,Damian Lillard,PG,"9,200",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$400 (-4.2%)</td>",-400,-4.2
35.03,2016-11-18,27.37,-7.66,Kings,266358,Rudy Gay,SF,"7,000",-4.1,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.1%)</td>",-300,-4.1
51.55,2016-11-18,43.48,-8.07,Kings,509450,DeMarcus Cousins,C,"10,200",4.1,"<td class=""width-15 green"" id=""salary-col"">+$400 (4.1%)</td>",400,4.1
29.09,2016-11-18,28.49,-0.60,Trail Blazers,510790,Mason Plumlee,C,"5,300",3.9,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.9%)</td>",200,3.9
21.59,2016-11-18,19.02,-2.57,Nets,511055,Sean Kilpatrick,SG,"5,000",-3.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.8%)</td>",-200,-3.8
27.72,2016-11-18,28.62,+0.90,Thunder,553166,Victor Oladipo,SG,"5,700",3.6,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.6%)</td>",200,3.6
29.82,2016-11-17,28.67,-1.15,Knicks,399612,Derrick Rose,PG,"5,900",3.5,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.5%)</td>",200,3.5
11.66,2016-11-18,10.77,-0.89,Thunder,739968,Joffrey Lauvergne,C,"3,600",2.9,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.9%)</td>",100,2.9
