avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
21.59,2016-12-30,22.52,+0.93,Nets,511055,Sean Kilpatrick,SG,"4,600",-16.4,"<td class=""width-15 red"" id=""salary-col"">-$900 (-16.4%)</td>",-900,-16.4
15.87,2016-12-31,20.65,+4.78,Clippers,174063,Raymond Felton,PG,"4,300",13.2,"<td class=""width-15 green"" id=""salary-col"">+$500 (13.2%)</td>",500,13.2
18.40,2016-12-31,19.90,+1.50,Knicks,478196,Brandon Jennings,PG,"4,000",-13.0,"<td class=""width-15 red"" id=""salary-col"">-$600 (-13.0%)</td>",-600,-13.0
11.58,2016-12-30,9.10,-2.48,Nets,172692,Randy Foye,SG,"3,500",-12.5,"<td class=""width-15 red"" id=""salary-col"">-$500 (-12.5%)</td>",-500,-12.5
23.32,2016-12-30,18.85,-4.47,Pelicans,553573,Terrence Jones,PF,"4,200",-12.5,"<td class=""width-15 red"" id=""salary-col"">-$600 (-12.5%)</td>",-600,-12.5
19.19,2016-12-30,11.70,-7.49,Pelicans,513606,Tim Frazier,PG,"3,700",-11.9,"<td class=""width-15 red"" id=""salary-col"">-$500 (-11.9%)</td>",-500,-11.9
34.51,2016-12-30,31.89,-2.62,Nets,330047,Brook Lopez,C,"7,000",-10.3,"<td class=""width-15 red"" id=""salary-col"">-$800 (-10.3%)</td>",-800,-10.3
22.28,2016-12-31,24.52,+2.24,Bucks,601146,Malcolm Brogdon,PG,"4,300",10.3,"<td class=""width-15 green"" id=""salary-col"">+$400 (10.3%)</td>",400,10.3
17.72,2016-12-31,25.29,+7.57,Rockets,698651,Montrezl Harrell,C,"4,600",9.5,"<td class=""width-15 green"" id=""salary-col"">+$400 (9.5%)</td>",400,9.5
19.18,2016-12-31,17.86,-1.32,Bucks,502871,John Henson,C,"3,800",-9.5,"<td class=""width-15 red"" id=""salary-col"">-$400 (-9.5%)</td>",-400,-9.5
