avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
16.83,2017-03-18,13.35,-3.48,Clippers,330421,Marreese Speights,PF,12,20.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (20.0%)</td>",2,20.0
20.25,2017-03-16,26.59,+6.34,Knicks,840567,Willy Hernangomez,C,20,17.6,"<td class=""width-15 green"" id=""salary-col"">+$3 (17.6%)</td>",3,17.6
11.58,2017-03-18,11.80,+0.22,Warriors,504523,Ian Clark,PG,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
18.84,2017-03-17,15.61,-3.23,Magic,599797,Bismack Biyombo,C,10,-16.7,"<td class=""width-15 red"" id=""salary-col"">-$2 (-16.7%)</td>",-2,-16.7
29.58,2017-03-19,22.95,-6.63,Celtics,513607,Avery Bradley,SG,25,13.6,"<td class=""width-15 green"" id=""salary-col"">+$3 (13.6%)</td>",3,13.6
26.22,2017-03-18,28.31,+2.09,Nuggets,551760,Will Barton,SG,20,11.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (11.1%)</td>",2,11.1
26.10,2017-03-19,22.23,-3.87,Celtics,697132,Marcus Smart,PG,20,11.1,"<td class=""width-15 green"" id=""salary-col"">+$2 (11.1%)</td>",2,11.1
19.64,2017-03-17,20.80,+1.16,Magic,550049,Terrence Ross,SF,16,-11.1,"<td class=""width-15 red"" id=""salary-col"">-$2 (-11.1%)</td>",-2,-11.1
22.69,2017-03-18,31.64,+8.95,Hawks,551771,Tim Hardaway Jr.,SG,18,-10.0,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.0%)</td>",-2,-10.0
35.52,2017-03-16,33.94,-1.58,Knicks,172890,Carmelo Anthony,SF,37,8.8,"<td class=""width-15 green"" id=""salary-col"">+$3 (8.8%)</td>",3,8.8
34.16,2017-03-19,29.17,-4.99,Celtics,280587,Al Horford,C,25,8.7,"<td class=""width-15 green"" id=""salary-col"">+$2 (8.7%)</td>",2,8.7
27.53,2017-03-18,27.54,+0.02,Wizards,469085,Markieff Morris,PF,23,-8.0,"<td class=""width-15 red"" id=""salary-col"">-$2 (-8.0%)</td>",-2,-8.0
30.57,2017-03-17,31.55,+0.98,Magic,608661,Elfrid Payton,PG,27,8.0,"<td class=""width-15 green"" id=""salary-col"">+$2 (8.0%)</td>",2,8.0
