avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
20.36,2016-11-07,20.33,-0.03,Pistons,398090,Jon Leuer,PF,13,18.2,"<td class=""width-15 green"" id=""salary-col"">+$2 (18.2%)</td>",2,18.2
18.16,2016-11-05,19.84,+1.68,Spurs,411562,Patty Mills,PG,14,16.7,"<td class=""width-15 green"" id=""salary-col"">+$2 (16.7%)</td>",2,16.7
24.47,2016-11-07,25.67,+1.20,Pistons,469089,Marcus Morris,SF,22,15.8,"<td class=""width-15 green"" id=""salary-col"">+$3 (15.8%)</td>",3,15.8
17.90,2016-11-05,15.41,-2.49,Spurs,65840,David Lee,PF,11,-15.4,"<td class=""width-15 red"" id=""salary-col"">-$2 (-15.4%)</td>",-2,-15.4
23.48,2016-11-07,21.14,-2.34,Bulls,330050,Robin Lopez,C,17,-10.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-10.5%)</td>",-2,-10.5
24.34,2016-11-07,23.76,-0.58,Pistons,602730,Kentavious Caldwell-Pope,SG,21,10.5,"<td class=""width-15 green"" id=""salary-col"">+$2 (10.5%)</td>",2,10.5
7.87,2016-11-07,8.27,+0.40,Wizards,659772,Tomas Satoransky,PG,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
12.48,2016-11-06,21.29,+8.81,Celtics,883436,Jaylen Brown,SF,11,10.0,"<td class=""width-15 green"" id=""salary-col"">+$1 (10.0%)</td>",1,10.0
29.77,2016-11-07,24.79,-4.98,76ers,525052,Robert Covington,SF,19,-9.5,"<td class=""width-15 red"" id=""salary-col"">-$2 (-9.5%)</td>",-2,-9.5
21.90,2016-11-07,11.50,-10.40,76ers,695069,Richaun Holmes,PF,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
11.48,2016-11-05,9.02,-2.46,Spurs,697720,Kyle Anderson,SG,10,-9.1,"<td class=""width-15 red"" id=""salary-col"">-$1 (-9.1%)</td>",-1,-9.1
17.49,2016-11-08,19.13,+1.64,Suns,553575,Brandon Knight,PG,22,-8.3,"<td class=""width-15 red"" id=""salary-col"">-$2 (-8.3%)</td>",-2,-8.3
26.39,2016-11-07,26.21,-0.18,Magic,659767,Evan Fournier,SG,26,8.3,"<td class=""width-15 green"" id=""salary-col"">+$2 (8.3%)</td>",2,8.3
