"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Cody Zeller",5000,"Tor@Cha 07:00PM ET",24.071,"Cha"
"C","Greg Monroe",5000,"Mil@Orl 07:00PM ET",25.556,"Mil"
"PF","Al-Farouq Aminu",5000,"Por@Phi 07:00PM ET",21.722,"Por"
"PG","Jeremy Lin",5000,"Bkn@NO 08:00PM ET",30.146,"Bkn"
"SF","DeMarre Carroll",4900,"Tor@Cha 07:00PM ET",19.709,"Tor"
"PF/C","Montrezl Harrell",4900,"GS@Hou 08:00PM ET",18.986,"Hou"
"SG","Tim Hardaway Jr.",4800,"Chi@Atl 08:00PM ET",18.881,"Atl"
"PF","Ryan Anderson",4800,"GS@Hou 08:00PM ET",24.349,"Hou"
"PF","Marvin Williams",4700,"Tor@Cha 07:00PM ET",22.014,"Cha"
"PF","Nikola Mirotic",4600,"Chi@Atl 08:00PM ET",21.216,"Chi"
"SG/SF","Wesley Matthews",4600,"Uta@Dal 08:30PM ET",26.110,"Dal"
"SG","Lou Williams",4600,"Ind@LAL 10:30PM ET",27.598,"LAL"
"SG/SF","Kent Bazemore",4500,"Chi@Atl 08:00PM ET",21.694,"Atl"
"SG","Jeremy Lamb",4500,"Tor@Cha 07:00PM ET",18.536,"Cha"
"SG","Tony Allen",4500,"Sac@Mem 08:00PM ET",22.453,"Mem"
"PF","JaMychal Green",4500,"Sac@Mem 08:00PM ET",23.093,"Mem"
"SG","Jodie Meeks",4500,"Mil@Orl 07:00PM ET",16.792,"Orl"
"C","Nerlens Noel",4500,"Por@Phi 07:00PM ET",15.982,"Phi"
"SG","Bojan Bogdanovic",4500,"Bkn@NO 08:00PM ET",21.598,"Bkn"
"PG","Michael Carter-Williams",4400,"Chi@Atl 08:00PM ET",19.359,"Chi"
"SF","Doug McDermott",4400,"Chi@Atl 08:00PM ET",17.400,"Chi"
"C","Robin Lopez",4400,"Chi@Atl 08:00PM ET",22.698,"Chi"
"SG/SF","Joe Ingles",4400,"Uta@Dal 08:30PM ET",15.221,"Uta"
"SG","Rodney Hood",4400,"Uta@Dal 08:30PM ET",23.493,"Uta"
"SF/PF","Anthony Tolliver",4300,"Sac@Mem 08:00PM ET",14.216,"Sac"
"SF/PF","Dario Saric",4300,"Por@Phi 07:00PM ET",20.944,"Phi"
"C","Jahlil Okafor",4300,"Por@Phi 07:00PM ET",21.050,"Phi"
"PG/SG","Garrett Temple",4200,"Sac@Mem 08:00PM ET",17.439,"Sac"
"PG","Sergio Rodriguez",4200,"Por@Phi 07:00PM ET",22.708,"Phi"
"SF","Luol Deng",4200,"Ind@LAL 10:30PM ET",20.512,"LAL"
"SF","Brandon Ingram",4200,"Ind@LAL 10:30PM ET",17.859,"LAL"
"SF/PF","Matt Barnes",4100,"Sac@Mem 08:00PM ET",19.197,"Sac"
"SF/PF","Michael Beasley",4100,"Mil@Orl 07:00PM ET",16.929,"Mil"
"PG","Shelvin Mack",4100,"Uta@Dal 08:30PM ET",16.195,"Uta"
"SG/SF","Evan Turner",4100,"Por@Phi 07:00PM ET",21.238,"Por"
"SG","Sean Kilpatrick",4100,"Bkn@NO 08:00PM ET",24.543,"Bkn"
"PG/SG","Jordan Clarkson",4100,"Ind@LAL 10:30PM ET",23.120,"LAL"
"PF/C","Lucas Nogueira",4000,"Tor@Cha 07:00PM ET",17.096,"Tor"
"PG","Ty Lawson",4000,"Sac@Mem 08:00PM ET",19.923,"Sac"
"C","Clint Capela",4000,"GS@Hou 08:00PM ET",25.767,"Hou"
"SF","Maurice Harkless",4000,"Por@Phi 07:00PM ET",23.179,"Por"
"SF","Rondae Hollis-Jefferson",4000,"Bkn@NO 08:00PM ET",19.514,"Bkn"
"PG","Rajon Rondo",3900,"Chi@Atl 08:00PM ET",27.037,"Chi"
"SG","Seth Curry",3900,"Uta@Dal 08:30PM ET",19.974,"Dal"
"SG","Nick Young",3900,"Ind@LAL 10:30PM ET",20.974,"LAL"
"PG","Cory Joseph",3800,"Tor@Cha 07:00PM ET",18.683,"Tor"
"SG/SF","Terrence Ross",3800,"Tor@Cha 07:00PM ET",18.110,"Tor"
"SG/SF","Marco Belinelli",3700,"Tor@Cha 07:00PM ET",18.581,"Cha"
"PF","Frank Kaminsky",3700,"Tor@Cha 07:00PM ET",20.656,"Cha"
"PG","Andrew Harrison",3700,"Sac@Mem 08:00PM ET",17.140,"Mem"
"SG/SF","Allen Crabbe",3700,"Por@Phi 07:00PM ET",18.193,"Por"
"PF","Richaun Holmes",3700,"Por@Phi 07:00PM ET",16.393,"Phi"
"SG/SF","Thabo Sefolosha",3600,"Chi@Atl 08:00PM ET",19.712,"Atl"
"PG","J.J. Barea",3600,"Uta@Dal 08:30PM ET",24.162,"Dal"
"PG","Spencer Dinwiddie",3600,"Bkn@NO 08:00PM ET",13.694,"Bkn"
"PF/C","Spencer Hawes",3500,"Tor@Cha 07:00PM ET",16.552,"Cha"
"SF","Omri Casspi",3500,"Sac@Mem 08:00PM ET",13.614,"Sac"
"C","John Henson",3500,"Mil@Orl 07:00PM ET",18.019,"Mil"
"SF/PF","Sam Dekker",3500,"GS@Hou 08:00PM ET",15.250,"Hou"
"SF","Andre Iguodala",3500,"GS@Hou 08:00PM ET",17.817,"GS"
"C","Zaza Pachulia",3500,"GS@Hou 08:00PM ET",18.007,"GS"
"SG","Nik Stauskas",3500,"Por@Phi 07:00PM ET",16.592,"Phi"
"SF/PF","Larry Nance Jr.",3500,"Ind@LAL 10:30PM ET",19.214,"LAL"
"PG","Jerian Grant",3400,"Chi@Atl 08:00PM ET",10.932,"Chi"
"PG","Ramon Sessions",3400,"Tor@Cha 07:00PM ET",13.274,"Cha"
"SG/SF","Vince Carter",3400,"Sac@Mem 08:00PM ET",17.649,"Mem"
"C","Bismack Biyombo",3400,"Mil@Orl 07:00PM ET",19.808,"Orl"
"PG","Shaun Livingston",3400,"GS@Hou 08:00PM ET",11.226,"GS"
"SG/SF","Joe Johnson",3400,"Uta@Dal 08:30PM ET",15.518,"Uta"
"PG","Tim Frazier",3400,"Bkn@NO 08:00PM ET",25.050,"NO"
"SG","Buddy Hield",3400,"Bkn@NO 08:00PM ET",15.756,"NO"
"PF/C","Justin Hamilton",3400,"Bkn@NO 08:00PM ET",16.806,"Bkn"
"PF/C","Kris Humphries",3300,"Chi@Atl 08:00PM ET",10.735,"Atl"
"PF","Patrick Patterson",3300,"Tor@Cha 07:00PM ET",19.197,"Tor"
"PG/SG","Matthew Dellavedova",3300,"Mil@Orl 07:00PM ET",19.556,"Mil"
"PG","D.J. Augustin",3300,"Mil@Orl 07:00PM ET",16.267,"Orl"
"SF","Tony Snell",3300,"Mil@Orl 07:00PM ET",16.581,"Mil"
"C","Andrew Bogut",3300,"Uta@Dal 08:30PM ET",19.614,"Dal"
"SG","Gerald Henderson",3300,"Por@Phi 07:00PM ET",16.819,"Phi"
"PG","Isaiah Whitehead",3300,"Bkn@NO 08:00PM ET",15.788,"Bkn"
"SG/SF","Caris LeVert",3300,"Bkn@NO 08:00PM ET",13.738,"Bkn"
"SG","Monta Ellis",3300,"Ind@LAL 10:30PM ET",19.455,"Ind"
"C","Ivica Zubac",3300,"Ind@LAL 10:30PM ET",9.386,"LAL"
"SF","Chandler Parsons",3200,"Sac@Mem 08:00PM ET",11.944,"Mem"
"SG","E'Twaun Moore",3200,"Bkn@NO 08:00PM ET",18.288,"NO"
"SF","Solomon Hill",3200,"Bkn@NO 08:00PM ET",15.707,"NO"
"SG/SF","Glenn Robinson III",3200,"Ind@LAL 10:30PM ET",14.026,"Ind"
"SF","C.J. Miles",3200,"Ind@LAL 10:30PM ET",18.414,"Ind"
"PG","Malcolm Delaney",3100,"Chi@Atl 08:00PM ET",13.131,"Atl"
"SG/SF","Norman Powell",3100,"Tor@Cha 07:00PM ET",11.125,"Tor"
"SF","James Ennis III",3100,"Sac@Mem 08:00PM ET",17.367,"Mem"
"SF/PF","Jeff Green",3100,"Mil@Orl 07:00PM ET",15.907,"Orl"
"SG","Alec Burks",3100,"Uta@Dal 08:30PM ET",4.464,"Uta"
"PF/C","Dwight Powell",3100,"Uta@Dal 08:30PM ET",17.440,"Dal"
"C","Donatas Motiejunas",3100,"Bkn@NO 08:00PM ET",11.625,"NO"
"C","Al Jefferson",3100,"Ind@LAL 10:30PM ET",15.909,"Ind"
"PG","Gary Neal",3000,"Chi@Atl 08:00PM ET",6.750,"Atl"
"PG","Isaiah Canaan",3000,"Chi@Atl 08:00PM ET",10.768,"Chi"
"SG/SF","Denzel Valentine",3000,"Chi@Atl 08:00PM ET",6.865,"Chi"
"SF","Mike Dunleavy",3000,"Chi@Atl 08:00PM ET",10.130,"Atl"
"SF","Taurean Prince",3000,"Chi@Atl 08:00PM ET",8.170,"Atl"
"SF","DeAndre' Bembry",3000,"Chi@Atl 08:00PM ET",4.656,"Atl"
"SF","Paul Zipser",3000,"Chi@Atl 08:00PM ET",4.462,"Chi"
"PF/C","Mike Muscala",3000,"Chi@Atl 08:00PM ET",16.594,"Atl"
"PF","Mike Scott",3000,"Chi@Atl 08:00PM ET",7.725,"Atl"
"PF","Bobby Portis",3000,"Chi@Atl 08:00PM ET",9.500,"Chi"
"C","Tiago Splitter",3000,"Chi@Atl 08:00PM ET",0,"Atl"
"C","Cristiano Felicio",3000,"Chi@Atl 08:00PM ET",12.407,"Chi"
"PG","Brian Roberts",3000,"Tor@Cha 07:00PM ET",3.045,"Cha"
"PG","Fred VanVleet",3000,"Tor@Cha 07:00PM ET",5.673,"Tor"
"PG","Delon Wright",3000,"Tor@Cha 07:00PM ET",0,"Tor"
"SF","Treveon Graham",3000,"Tor@Cha 07:00PM ET",3.231,"Cha"
"SF","Bruno Caboclo",3000,"Tor@Cha 07:00PM ET",2.313,"Tor"
"PF","Jared Sullinger",3000,"Tor@Cha 07:00PM ET",11.750,"Tor"
"PF","Christian Wood",3000,"Tor@Cha 07:00PM ET",2.500,"Cha"
"PF","Pascal Siakam",3000,"Tor@Cha 07:00PM ET",11.949,"Tor"
"C","Roy Hibbert",3000,"Tor@Cha 07:00PM ET",13.293,"Cha"
"C","Jakob Poeltl",3000,"Tor@Cha 07:00PM ET",6.906,"Tor"
"PG","Wade Baldwin IV",3000,"Sac@Mem 08:00PM ET",9.402,"Mem"
"SG","Arron Afflalo",3000,"Sac@Mem 08:00PM ET",12.301,"Sac"
"SG","Troy Daniels",3000,"Sac@Mem 08:00PM ET",14.617,"Mem"
"SG","Ben McLemore",3000,"Sac@Mem 08:00PM ET",8.641,"Sac"
"SG","Troy Williams",3000,"Sac@Mem 08:00PM ET",10.720,"Mem"
"SG","Malachi Richardson",3000,"Sac@Mem 08:00PM ET",4.750,"Sac"
"PF/C","Jarell Martin",3000,"Sac@Mem 08:00PM ET",10.395,"Mem"
"PF","Brandan Wright",3000,"Sac@Mem 08:00PM ET",0,"Mem"
"PF","Deyonta Davis",3000,"Sac@Mem 08:00PM ET",5.881,"Mem"
"PF","Skal Labissiere",3000,"Sac@Mem 08:00PM ET",4.625,"Sac"
"C","Kosta Koufos",3000,"Sac@Mem 08:00PM ET",15.896,"Sac"
"C","Willie Cauley-Stein",3000,"Sac@Mem 08:00PM ET",8.331,"Sac"
"C","Georgios Papagiannis",3000,"Sac@Mem 08:00PM ET",1.375,"Sac"
"PG/SG","C.J. Watson",3000,"Mil@Orl 07:00PM ET",7.031,"Orl"
"SG","Jason Terry",3000,"Mil@Orl 07:00PM ET",8.458,"Mil"
"SG","C.J. Wilcox",3000,"Mil@Orl 07:00PM ET",2.609,"Orl"
"SG","Khris Middleton",3000,"Mil@Orl 07:00PM ET",0,"Mil"
"SG","Mario Hezonja",3000,"Mil@Orl 07:00PM ET",6.105,"Orl"
"SG","Rashad Vaughn",3000,"Mil@Orl 07:00PM ET",7.176,"Mil"
"SF","Steve Novak",3000,"Mil@Orl 07:00PM ET",1.156,"Mil"
"SF","Damjan Rudez",3000,"Mil@Orl 07:00PM ET",3.800,"Orl"
"PF","Mirza Teletovic",3000,"Mil@Orl 07:00PM ET",13.022,"Mil"
"PF","Stephen Zimmerman Jr.",3000,"Mil@Orl 07:00PM ET",4.125,"Orl"
"PF","Thon Maker",3000,"Mil@Orl 07:00PM ET",4.292,"Mil"
"C","Miles Plumlee",3000,"Mil@Orl 07:00PM ET",5.563,"Mil"
"PG/SG","Ian Clark",3000,"GS@Hou 08:00PM ET",11.827,"GS"
"PG","Bobby Brown",3000,"GS@Hou 08:00PM ET",1.159,"Hou"
"PG","Tyler Ennis",3000,"GS@Hou 08:00PM ET",4.560,"Hou"
"SG/SF","Corey Brewer",3000,"GS@Hou 08:00PM ET",9.811,"Hou"
"SG/SF","Patrick McCaw",3000,"GS@Hou 08:00PM ET",6.117,"GS"
"SF","K.J. McDaniels",3000,"GS@Hou 08:00PM ET",5.870,"Hou"
"PF","David West",3000,"GS@Hou 08:00PM ET",12.405,"GS"
"PF","Kyle Wiltjer",3000,"GS@Hou 08:00PM ET",2.306,"Hou"
"PF","James Michael McAdoo",3000,"GS@Hou 08:00PM ET",2.703,"GS"
"PF","Kevon Looney",3000,"GS@Hou 08:00PM ET",7.797,"GS"
"C","Nene Hilario",3000,"GS@Hou 08:00PM ET",15.388,"Hou"
"C","Anderson Varejao",3000,"GS@Hou 08:00PM ET",5.295,"GS"
"C","JaVale McGee",3000,"GS@Hou 08:00PM ET",9.967,"GS"
"C","Damian Jones",3000,"GS@Hou 08:00PM ET",-1.000,"GS"
"C","Chinanu Onuaku",3000,"GS@Hou 08:00PM ET",6.625,"Hou"
"PG/SG","Devin Harris",3000,"Uta@Dal 08:30PM ET",10.942,"Dal"
"PG","Pierre Jackson",3000,"Uta@Dal 08:30PM ET",4.333,"Dal"
"PG","Raul Neto",3000,"Uta@Dal 08:30PM ET",5.716,"Uta"
"PG","Dante Exum",3000,"Uta@Dal 08:30PM ET",11.719,"Uta"
"SG","Nicolas Brussino",3000,"Uta@Dal 08:30PM ET",4.750,"Dal"
"SF","Dorian Finney-Smith",3000,"Uta@Dal 08:30PM ET",11.049,"Dal"
"SF","Justin Anderson",3000,"Uta@Dal 08:30PM ET",13.480,"Dal"
"PF/C","Boris Diaw",3000,"Uta@Dal 08:30PM ET",10.757,"Uta"
"PF","Joel Bolomboy",3000,"Uta@Dal 08:30PM ET",2.833,"Uta"
"PF","Trey Lyles",3000,"Uta@Dal 08:30PM ET",16.657,"Uta"
"C","Jeff Withey",3000,"Uta@Dal 08:30PM ET",7.615,"Uta"
"C","Salah Mejri",3000,"Uta@Dal 08:30PM ET",10.966,"Dal"
"C","A.J. Hammons",3000,"Uta@Dal 08:30PM ET",3.794,"Dal"
"PG","Jerryd Bayless",3000,"Por@Phi 07:00PM ET",21.333,"Phi"
"PG","Shabazz Napier",3000,"Por@Phi 07:00PM ET",7.232,"Por"
"PG","Chasson Randle",3000,"Por@Phi 07:00PM ET",11.250,"Phi"
"PG","Tim Quarterman",3000,"Por@Phi 07:00PM ET",3.250,"Por"
"SG/SF","Timothe Luwawu-Cabarrot",3000,"Por@Phi 07:00PM ET",5.944,"Phi"
"SF","Pat Connaughton",3000,"Por@Phi 07:00PM ET",3.345,"Por"
"SF","Ben Simmons",3000,"Por@Phi 07:00PM ET",0,"Phi"
"PF/C","Meyers Leonard",3000,"Por@Phi 07:00PM ET",11.853,"Por"
"PF","Jake Layman",3000,"Por@Phi 07:00PM ET",4.348,"Por"
"PF","Noah Vonleh",3000,"Por@Phi 07:00PM ET",8.854,"Por"
"C","Festus Ezeli",3000,"Por@Phi 07:00PM ET",0,"Por"
"C","Ed Davis",3000,"Por@Phi 07:00PM ET",12.769,"Por"
"PG","Randy Foye",3000,"Bkn@NO 08:00PM ET",11.705,"Bkn"
"PG","Langston Galloway",3000,"Bkn@NO 08:00PM ET",16.887,"NO"
"SF/PF","Dante Cunningham",3000,"Bkn@NO 08:00PM ET",14.425,"NO"
"SF","Quincy Pondexter",3000,"Bkn@NO 08:00PM ET",0,"NO"
"SF","Joe Harris",3000,"Bkn@NO 08:00PM ET",15.801,"Bkn"
"PF/C","Luis Scola",3000,"Bkn@NO 08:00PM ET",12.342,"Bkn"
"PF","Quincy Acy",3000,"Bkn@NO 08:00PM ET",6.100,"Bkn"
"PF","Cheick Diallo",3000,"Bkn@NO 08:00PM ET",10.375,"NO"
"C","Alexis Ajinca",3000,"Bkn@NO 08:00PM ET",11.988,"NO"
"C","Omer Asik",3000,"Bkn@NO 08:00PM ET",11.569,"NO"
"PG/SG","Rodney Stuckey",3000,"Ind@LAL 10:30PM ET",15.794,"Ind"
"PG","Aaron Brooks",3000,"Ind@LAL 10:30PM ET",12.138,"Ind"
"PG","Jose Calderon",3000,"Ind@LAL 10:30PM ET",8.863,"LAL"
"PG","Marcelo Huertas",3000,"Ind@LAL 10:30PM ET",8.806,"LAL"
"SG","Joe Young",3000,"Ind@LAL 10:30PM ET",4.875,"Ind"
"SF","Metta World Peace",3000,"Ind@LAL 10:30PM ET",2.797,"LAL"
"PF/C","Kevin Seraphin",3000,"Ind@LAL 10:30PM ET",10.260,"Ind"
"PF","Thomas Robinson",3000,"Ind@LAL 10:30PM ET",12.000,"LAL"
"PF","Rakeem Christmas",3000,"Ind@LAL 10:30PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Ind@LAL 10:30PM ET",2.235,"Ind"
"C","Lavoy Allen",3000,"Ind@LAL 10:30PM ET",6.700,"Ind"
"C","Tarik Black",3000,"Ind@LAL 10:30PM ET",14.669,"LAL"
"C","Timofey Mozgov",3000,"Ind@LAL 10:30PM ET",15.856,"LAL"
