"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Cole Aldrich",3900,"Pho@Min 08:00PM ET",11.170,"Min"
"PF/C","Dwight Powell",3800,"Dal@Den 09:00PM ET",17.731,"Dal"
"SF","P.J. Tucker",3800,"Pho@Min 08:00PM ET",17.009,"Pho"
"SG/SF","Kyle Korver",3800,"Atl@OKC 08:00PM ET",17.770,"Atl"
"C","Aron Baynes",3800,"Det@Chi 08:00PM ET",11.414,"Det"
"C","Alex Len",3700,"Pho@Min 08:00PM ET",23.450,"Pho"
"PG","Jerian Grant",3700,"Det@Chi 08:00PM ET",9.292,"Chi"
"SG/SF","Stanley Johnson",3700,"Det@Chi 08:00PM ET",9.280,"Det"
"PG","Jameer Nelson",3600,"Dal@Den 09:00PM ET",20.111,"Den"
"SF","Dorian Finney-Smith",3600,"Dal@Den 09:00PM ET",12.558,"Dal"
"PG","Ish Smith",3600,"Det@Chi 08:00PM ET",23.517,"Det"
"SF/PF","Nikola Mirotic",3600,"Det@Chi 08:00PM ET",20.385,"Chi"
"PG/SG","Rodney Stuckey",3600,"Was@Ind 07:00PM ET",16.656,"Ind"
"PG/SG","Jamal Murray",3500,"Dal@Den 09:00PM ET",17.657,"Den"
"SG","Seth Curry",3500,"Dal@Den 09:00PM ET",19.891,"Dal"
"PF","Jared Dudley",3500,"Pho@Min 08:00PM ET",18.260,"Pho"
"SG/SF","Anthony Morrow",3500,"Atl@OKC 08:00PM ET",10.000,"OKC"
"SF/PF","Jerami Grant",3500,"Atl@OKC 08:00PM ET",13.269,"OKC"
"PG","Tomas Satoransky",3500,"Was@Ind 07:00PM ET",9.675,"Was"
"C","Al Jefferson",3400,"Was@Ind 07:00PM ET",15.580,"Ind"
"PG/SG","Leandro Barbosa",3300,"Pho@Min 08:00PM ET",11.135,"Pho"
"C","Jusuf Nurkic",3200,"Dal@Den 09:00PM ET",22.306,"Den"
"PF","Domantas Sabonis",3200,"Atl@OKC 08:00PM ET",14.880,"OKC"
"SG/SF","Justin Anderson",3100,"Dal@Den 09:00PM ET",15.837,"Dal"
"C","Salah Mejri",3100,"Dal@Den 09:00PM ET",11.717,"Dal"
"SF","Doug McDermott",3100,"Det@Chi 08:00PM ET",15.393,"Chi"
"PG","Devin Harris",3000,"Dal@Den 09:00PM ET",9.886,"Dal"
"PG","Jonathan Gibson",3000,"Dal@Den 09:00PM ET",12.050,"Dal"
"PG","Malik Beasley",3000,"Dal@Den 09:00PM ET",4.611,"Den"
"SG","Mike Miller",3000,"Dal@Den 09:00PM ET",5.250,"Den"
"SG","Nicolas Brussino",3000,"Dal@Den 09:00PM ET",5.107,"Dal"
"SF","Alonzo Gee",3000,"Dal@Den 09:00PM ET",3.938,"Den"
"PF/C","Darrell Arthur",3000,"Dal@Den 09:00PM ET",9.654,"Den"
"PF","Juancho Hernangomez",3000,"Dal@Den 09:00PM ET",8.774,"Den"
"C","A.J. Hammons",3000,"Dal@Den 09:00PM ET",4.054,"Dal"
"PG","John Lucas III",3000,"Pho@Min 08:00PM ET",1.500,"Min"
"PG","Kris Dunn",3000,"Pho@Min 08:00PM ET",13.019,"Min"
"PG","Tyus Jones",3000,"Pho@Min 08:00PM ET",10.167,"Min"
"PG","Tyler Ulis",3000,"Pho@Min 08:00PM ET",8.469,"Pho"
"SG/SF","Shabazz Muhammad",3000,"Pho@Min 08:00PM ET",10.641,"Min"
"SG","Brandon Rush",3000,"Pho@Min 08:00PM ET",4.773,"Min"
"SG","John Jenkins",3000,"Pho@Min 08:00PM ET",2.563,"Pho"
"SF/PF","Nemanja Bjelica",3000,"Pho@Min 08:00PM ET",14.375,"Min"
"SF","Derrick Jones Jr.",3000,"Pho@Min 08:00PM ET",1.500,"Pho"
"PF","Jordan Hill",3000,"Pho@Min 08:00PM ET",4.167,"Min"
"PF","Adreian Payne",3000,"Pho@Min 08:00PM ET",9.694,"Min"
"PF","Dragan Bender",3000,"Pho@Min 08:00PM ET",6.273,"Pho"
"C","Nikola Pekovic",3000,"Pho@Min 08:00PM ET",0,"Min"
"C","Alan Williams",3000,"Pho@Min 08:00PM ET",11.250,"Pho"
"PG","Malcolm Delaney",3000,"Atl@OKC 08:00PM ET",12.630,"Atl"
"PG","Semaj Christon",3000,"Atl@OKC 08:00PM ET",9.115,"OKC"
"PG","Cameron Payne",3000,"Atl@OKC 08:00PM ET",0,"OKC"
"SG","Alex Abrines",3000,"Atl@OKC 08:00PM ET",6.150,"OKC"
"SF","Kyle Singler",3000,"Atl@OKC 08:00PM ET",4.786,"OKC"
"SF","Ryan Kelly",3000,"Atl@OKC 08:00PM ET",4.281,"Atl"
"SF","Josh Huestis",3000,"Atl@OKC 08:00PM ET",0,"OKC"
"SF","Taurean Prince",3000,"Atl@OKC 08:00PM ET",8.456,"Atl"
"SF","DeAndre' Bembry",3000,"Atl@OKC 08:00PM ET",2.028,"Atl"
"PF/C","Joffrey Lauvergne",3000,"Atl@OKC 08:00PM ET",13.283,"OKC"
"PF","Mike Scott",3000,"Atl@OKC 08:00PM ET",6.667,"Atl"
"C","Nick Collison",3000,"Atl@OKC 08:00PM ET",4.344,"OKC"
"C","Kris Humphries",3000,"Atl@OKC 08:00PM ET",8.938,"Atl"
"C","Tiago Splitter",3000,"Atl@OKC 08:00PM ET",0,"Atl"
"PG","Beno Udrih",3000,"Det@Chi 08:00PM ET",14.011,"Det"
"PG","Michael Carter-Williams",3000,"Det@Chi 08:00PM ET",13.583,"Chi"
"SG","Isaiah Canaan",3000,"Det@Chi 08:00PM ET",12.010,"Chi"
"SG","Darrun Hilliard",3000,"Det@Chi 08:00PM ET",7.028,"Det"
"SG","R.J. Hunter",3000,"Det@Chi 08:00PM ET",0.417,"Chi"
"SF","Reggie Bullock",3000,"Det@Chi 08:00PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Det@Chi 08:00PM ET",1.357,"Det"
"SF","Denzel Valentine",3000,"Det@Chi 08:00PM ET",6.184,"Chi"
"SF","Paul Zipser",3000,"Det@Chi 08:00PM ET",3.036,"Chi"
"PF","Bobby Portis",3000,"Det@Chi 08:00PM ET",10.363,"Chi"
"PF","Henry Ellenson",3000,"Det@Chi 08:00PM ET",2.929,"Det"
"C","Boban Marjanovic",3000,"Det@Chi 08:00PM ET",4.750,"Det"
"C","Cristiano Felicio",3000,"Det@Chi 08:00PM ET",9.625,"Chi"
"PG","Aaron Brooks",3000,"Was@Ind 07:00PM ET",11.520,"Ind"
"PG","Trey Burke",3000,"Was@Ind 07:00PM ET",8.068,"Was"
"SG","Marcus Thornton",3000,"Was@Ind 07:00PM ET",13.390,"Was"
"SG","Joe Young",3000,"Was@Ind 07:00PM ET",5.547,"Ind"
"SG","Sheldon McClellan",3000,"Was@Ind 07:00PM ET",7.321,"Was"
"SG","Danuel House",3000,"Was@Ind 07:00PM ET",1.250,"Was"
"PF/C","Jason Smith",3000,"Was@Ind 07:00PM ET",7.531,"Was"
"PF","Lavoy Allen",3000,"Was@Ind 07:00PM ET",7.865,"Ind"
"PF","Andrew Nicholson",3000,"Was@Ind 07:00PM ET",5.684,"Was"
"PF","Rakeem Christmas",3000,"Was@Ind 07:00PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Was@Ind 07:00PM ET",2.571,"Ind"
"C","Ian Mahinmi",3000,"Was@Ind 07:00PM ET",5.250,"Was"
"C","Kevin Seraphin",3000,"Was@Ind 07:00PM ET",10.173,"Ind"
"C","Daniel Ochefu",3000,"Was@Ind 07:00PM ET",1.500,"Was"
