"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Jahlil Okafor",5500,"NO@Phi 07:00PM ET",21.620,"Phi"
"SG","Rodney Hood",5400,"Uta@GS 10:30PM ET",26.302,"Uta"
"PG","Patrick Beverley",5400,"SA@Hou 08:00PM ET",26.838,"Hou"
"PG","D'Angelo Russell",5300,"LAL@Cha 07:00PM ET",28.588,"LAL"
"PF/C","Zach Randolph",5300,"Bos@Mem 08:00PM ET",26.705,"Mem"
"SG","Eric Gordon",5300,"SA@Hou 08:00PM ET",28.321,"Hou"
"PG","Emmanuel Mudiay",5300,"Den@LAC 10:30PM ET",25.648,"Den"
"PF","JaMychal Green",5200,"Bos@Mem 08:00PM ET",23.526,"Mem"
"PG","Tyler Johnson",5200,"Orl@Mia 07:30PM ET",26.769,"Mia"
"SG/SF","Tyreke Evans",5200,"NO@Phi 07:00PM ET",14.625,"NO"
"SF","Trevor Ariza",5100,"SA@Hou 08:00PM ET",27.580,"Hou"
"PG","Sergio Rodriguez",5100,"NO@Phi 07:00PM ET",24.096,"Phi"
"PF","Ryan Anderson",5000,"SA@Hou 08:00PM ET",24.027,"Hou"
"SF","Justise Winslow",5000,"Orl@Mia 07:30PM ET",24.667,"Mia"
"SG","Sean Kilpatrick",5000,"Bkn@Tor 07:30PM ET",26.923,"Bkn"
"SG","Gary Harris",5000,"Den@LAC 10:30PM ET",24.781,"Den"
"C","Tristan Thompson",4900,"Cle@Mil 08:00PM ET",23.840,"Cle"
"PF","Marvin Williams",4900,"LAL@Cha 07:00PM ET",21.466,"Cha"
"C","Cody Zeller",4900,"LAL@Cha 07:00PM ET",23.490,"Cha"
"SG","Tony Allen",4900,"Bos@Mem 08:00PM ET",22.534,"Mem"
"C","Clint Capela",4900,"SA@Hou 08:00PM ET",26.804,"Hou"
"PG","Darren Collison",4900,"Por@Sac 10:30PM ET",24.303,"Sac"
"SF","Maurice Harkless",4900,"Por@Sac 10:30PM ET",24.116,"Por"
"SF/PF","Aaron Gordon",4900,"Orl@Mia 07:30PM ET",20.974,"Orl"
"PF","Thaddeus Young",4900,"Ind@NY 07:30PM ET",24.534,"Ind"
"PF","Kenneth Faried",4900,"Den@LAC 10:30PM ET",24.111,"Den"
"PG","Shelvin Mack",4800,"Uta@GS 10:30PM ET",17.268,"Uta"
"PG/SG","Jordan Clarkson",4800,"LAL@Cha 07:00PM ET",23.833,"LAL"
"C","Bismack Biyombo",4800,"Orl@Mia 07:30PM ET",21.286,"Orl"
"PF/C","Kyle O'Quinn",4800,"Ind@NY 07:30PM ET",17.250,"NY"
"SF","Luol Deng",4700,"LAL@Cha 07:00PM ET",19.508,"LAL"
"PG/SG","Garrett Temple",4700,"Por@Sac 10:30PM ET",16.620,"Sac"
"SG/SF","Josh Richardson",4700,"Orl@Mia 07:30PM ET",19.889,"Mia"
"SF","Bojan Bogdanovic",4700,"Bkn@Tor 07:30PM ET",22.673,"Bkn"
"SG/SF","Marcus Smart",4600,"Bos@Mem 08:00PM ET",24.083,"Bos"
"SG/SF","Evan Turner",4600,"Por@Sac 10:30PM ET",20.629,"Por"
"SF/PF","Omri Casspi",4600,"Por@Sac 10:30PM ET",14.859,"Sac"
"C","Greg Monroe",4500,"Cle@Mil 08:00PM ET",24.385,"Mil"
"SG/SF","Glenn Robinson III",4500,"Ind@NY 07:30PM ET",13.148,"Ind"
"SG","Nick Young",4400,"LAL@Cha 07:00PM ET",21.413,"LAL"
"SF","Michael Kidd-Gilchrist",4400,"LAL@Cha 07:00PM ET",22.167,"Cha"
"PG","Patty Mills",4400,"SA@Hou 08:00PM ET",21.194,"SA"
"PF","Terrence Jones",4400,"NO@Phi 07:00PM ET",22.920,"NO"
"PG","Austin Rivers",4400,"Den@LAC 10:30PM ET",16.222,"LAC"
"PF","Derrick Favors",4300,"Uta@GS 10:30PM ET",20.982,"Uta"
"SG","J.J. Redick",4300,"Den@LAC 10:30PM ET",20.769,"LAC"
"C","John Henson",4200,"Cle@Mil 08:00PM ET",19.880,"Mil"
"PG","Ramon Sessions",4200,"LAL@Cha 07:00PM ET",13.732,"Cha"
"SF","Brandon Ingram",4200,"LAL@Cha 07:00PM ET",17.267,"LAL"
"PG","Tony Parker",4200,"SA@Hou 08:00PM ET",19.566,"SA"
"SF/PF","Matt Barnes",4200,"Por@Sac 10:30PM ET",19.050,"Sac"
"PF","James Johnson",4200,"Orl@Mia 07:30PM ET",21.750,"Mia"
"SF","C.J. Miles",4200,"Ind@NY 07:30PM ET",19.467,"Ind"
"SF/PF","DeMarre Carroll",4200,"Bkn@Tor 07:30PM ET",19.182,"Tor"
"PF","Patrick Patterson",4200,"Bkn@Tor 07:30PM ET",20.537,"Tor"
"PF/C","Marreese Speights",4200,"Den@LAC 10:30PM ET",18.268,"LAC"
"SG","Marco Belinelli",4100,"LAL@Cha 07:00PM ET",19.554,"Cha"
"SG","Courtney Lee",4100,"Ind@NY 07:30PM ET",19.050,"NY"
"SG","Jamal Crawford",4100,"Den@LAC 10:30PM ET",18.563,"LAC"
"SG","J.R. Smith",4000,"Cle@Mil 08:00PM ET",17.775,"Cle"
"PF","Frank Kaminsky",4000,"LAL@Cha 07:00PM ET",21.894,"Cha"
"C","Kosta Koufos",4000,"Por@Sac 10:30PM ET",16.213,"Sac"
"SG","Monta Ellis",4000,"Ind@NY 07:30PM ET",21.781,"Ind"
"SF/PF","Dario Saric",4000,"NO@Phi 07:00PM ET",20.213,"Phi"
"C","Nerlens Noel",4000,"NO@Phi 07:00PM ET",10.125,"Phi"
"SF/PF","Larry Nance Jr.",3900,"LAL@Cha 07:00PM ET",19.056,"LAL"
"SF","Wayne Ellington",3900,"Orl@Mia 07:30PM ET",21.182,"Mia"
"C","Joakim Noah",3900,"Ind@NY 07:30PM ET",20.413,"NY"
"PG","Cory Joseph",3900,"Bkn@Tor 07:30PM ET",17.846,"Tor"
"SG/SF","Norman Powell",3900,"Bkn@Tor 07:30PM ET",11.804,"Tor"
"PG/SG","Matthew Dellavedova",3800,"Cle@Mil 08:00PM ET",20.900,"Mil"
"C","JaVale McGee",3800,"Uta@GS 10:30PM ET",10.417,"GS"
"SF","Chandler Parsons",3800,"Bos@Mem 08:00PM ET",13.750,"Mem"
"SG/SF","Allen Crabbe",3800,"Por@Sac 10:30PM ET",17.138,"Por"
"PG","D.J. Augustin",3800,"Orl@Mia 07:30PM ET",16.466,"Orl"
"SF/PF","Jeff Green",3800,"Orl@Mia 07:30PM ET",16.598,"Orl"
"PG","Jerryd Bayless",3800,"NO@Phi 07:00PM ET",21.333,"Phi"
"SG","Buddy Hield",3800,"NO@Phi 07:00PM ET",14.405,"NO"
"C","Justin Hamilton",3800,"Bkn@Tor 07:30PM ET",15.738,"Bkn"
"C","Lucas Nogueira",3800,"Bkn@Tor 07:30PM ET",16.738,"Tor"
"SF/PF","Sam Dekker",3700,"SA@Hou 08:00PM ET",15.393,"Hou"
"C","Guillermo Hernangomez",3700,"Ind@NY 07:30PM ET",15.409,"NY"
"PG","T.J. McConnell",3700,"NO@Phi 07:00PM ET",16.463,"Phi"
"SG/SF","Terrence Ross",3700,"Bkn@Tor 07:30PM ET",17.394,"Tor"
"PF","Channing Frye",3600,"Cle@Mil 08:00PM ET",16.917,"Cle"
"PF","Mirza Teletovic",3600,"Cle@Mil 08:00PM ET",14.420,"Mil"
"SG/SF","Joe Johnson",3600,"Uta@GS 10:30PM ET",17.250,"Uta"
"PG","Andrew Harrison",3600,"Bos@Mem 08:00PM ET",18.241,"Mem"
"SG/SF","James Ennis III",3600,"Bos@Mem 08:00PM ET",19.267,"Mem"
"PF/C","Kelly Olynyk",3600,"Bos@Mem 08:00PM ET",18.036,"Bos"
"SG","Manu Ginobili",3600,"SA@Hou 08:00PM ET",17.402,"SA"
"SG","Danny Green",3600,"SA@Hou 08:00PM ET",16.618,"SA"
"PF","Al-Farouq Aminu",3600,"Por@Sac 10:30PM ET",20.021,"Por"
"C","Willie Reed",3600,"Orl@Mia 07:30PM ET",9.850,"Mia"
"PG/SG","Rodney Stuckey",3600,"Ind@NY 07:30PM ET",16.656,"Ind"
"PG/SG","Justin Holiday",3600,"Ind@NY 07:30PM ET",14.898,"NY"
"PG","Langston Galloway",3600,"NO@Phi 07:00PM ET",17.802,"NO"
"SG/SF","Joe Harris",3600,"Bkn@Tor 07:30PM ET",17.817,"Bkn"
"SF","Rondae Hollis-Jefferson",3600,"Bkn@Tor 07:30PM ET",18.707,"Bkn"
"PG","Jameer Nelson",3600,"Den@LAC 10:30PM ET",19.688,"Den"
"PG/SG","Iman Shumpert",3500,"Cle@Mil 08:00PM ET",15.500,"Cle"
"SF","Andre Iguodala",3500,"Uta@GS 10:30PM ET",17.824,"GS"
"PG","Terry Rozier",3500,"Bos@Mem 08:00PM ET",15.556,"Bos"
"SG","Troy Daniels",3500,"Bos@Mem 08:00PM ET",13.958,"Mem"
"PF","David Lee",3500,"SA@Hou 08:00PM ET",16.407,"SA"
"PG/SG","Jamal Murray",3500,"Den@LAC 10:30PM ET",17.241,"Den"
"PF/C","Trey Lyles",3400,"Uta@GS 10:30PM ET",17.938,"Uta"
"SG/SF","Jeremy Lamb",3400,"LAL@Cha 07:00PM ET",17.971,"Cha"
"C","Timofey Mozgov",3400,"LAL@Cha 07:00PM ET",16.517,"LAL"
"C","Dewayne Dedmon",3400,"SA@Hou 08:00PM ET",15.369,"SA"
"C","Al Jefferson",3400,"Ind@NY 07:30PM ET",15.543,"Ind"
"SG","Gerald Henderson",3400,"NO@Phi 07:00PM ET",16.837,"Phi"
"SG","E'Twaun Moore",3400,"NO@Phi 07:00PM ET",19.120,"NO"
"SG","Nik Stauskas",3400,"NO@Phi 07:00PM ET",17.308,"Phi"
"SF","Solomon Hill",3400,"NO@Phi 07:00PM ET",16.148,"NO"
"PF","Richaun Holmes",3400,"NO@Phi 07:00PM ET",16.393,"Phi"
"SG/SF","Tony Snell",3300,"Cle@Mil 08:00PM ET",16.813,"Mil"
"SF","Joe Ingles",3300,"Uta@GS 10:30PM ET",13.188,"Uta"
"PF","Jarell Martin",3300,"Bos@Mem 08:00PM ET",11.688,"Mem"
"PF/C","Montrezl Harrell",3300,"SA@Hou 08:00PM ET",12.868,"Hou"
"PG","Ty Lawson",3300,"Por@Sac 10:30PM ET",19.120,"Sac"
"PF","Anthony Tolliver",3300,"Por@Sac 10:30PM ET",10.267,"Sac"
"PG","Isaiah Whitehead",3300,"Bkn@Tor 07:30PM ET",15.682,"Bkn"
"PG/SG","Ian Clark",3200,"Uta@GS 10:30PM ET",12.480,"GS"
"SG","Vince Carter",3200,"Bos@Mem 08:00PM ET",18.420,"Mem"
"SF","Troy Williams",3200,"Bos@Mem 08:00PM ET",11.167,"Mem"
"PF/C","Ed Davis",3200,"Por@Sac 10:30PM ET",13.483,"Por"
"PF/C","Josh McRoberts",3200,"Orl@Mia 07:30PM ET",14.487,"Mia"
"C","Alexis Ajinca",3200,"NO@Phi 07:00PM ET",12.868,"NO"
"PG/SG","Raymond Felton",3200,"Den@LAC 10:30PM ET",11.288,"LAC"
"C","Jusuf Nurkic",3200,"Den@LAC 10:30PM ET",22.306,"Den"
"PG/SG","Malcolm Brogdon",3100,"Cle@Mil 08:00PM ET",16.440,"Mil"
"PF","Amir Johnson",3100,"Bos@Mem 08:00PM ET",15.787,"Bos"
"C","Willie Cauley-Stein",3100,"Por@Sac 10:30PM ET",9.641,"Sac"
"PG","Jason Terry",3000,"Cle@Mil 08:00PM ET",7.913,"Mil"
"PG","Mo Williams",3000,"Cle@Mil 08:00PM ET",0,"Cle"
"PG","Kay Felder",3000,"Cle@Mil 08:00PM ET",8.977,"Cle"
"SG/SF","Mike Dunleavy",3000,"Cle@Mil 08:00PM ET",9.028,"Cle"
"SG","James Jones",3000,"Cle@Mil 08:00PM ET",5.732,"Cle"
"SG","DeAndre Liggins",3000,"Cle@Mil 08:00PM ET",8.456,"Cle"
"SG","Khris Middleton",3000,"Cle@Mil 08:00PM ET",0,"Mil"
"SG","Jordan McRae",3000,"Cle@Mil 08:00PM ET",6.250,"Cle"
"SG","Rashad Vaughn",3000,"Cle@Mil 08:00PM ET",7.577,"Mil"
"SF/PF","Michael Beasley",3000,"Cle@Mil 08:00PM ET",15.098,"Mil"
"SF","Richard Jefferson",3000,"Cle@Mil 08:00PM ET",9.800,"Cle"
"SF","Steve Novak",3000,"Cle@Mil 08:00PM ET",0.417,"Mil"
"PF","Thon Maker",3000,"Cle@Mil 08:00PM ET",3.972,"Mil"
"C","Chris Andersen",3000,"Cle@Mil 08:00PM ET",7.979,"Cle"
"C","Miles Plumlee",3000,"Cle@Mil 08:00PM ET",7.171,"Mil"
"PG","Shaun Livingston",3000,"Uta@GS 10:30PM ET",10.944,"GS"
"PG","Raul Neto",3000,"Uta@GS 10:30PM ET",3.875,"Uta"
"PG","Dante Exum",3000,"Uta@GS 10:30PM ET",12.657,"Uta"
"SG/SF","Patrick McCaw",3000,"Uta@GS 10:30PM ET",7.663,"GS"
"SG","Alec Burks",3000,"Uta@GS 10:30PM ET",0,"Uta"
"PF/C","Boris Diaw",3000,"Uta@GS 10:30PM ET",11.658,"Uta"
"PF","David West",3000,"Uta@GS 10:30PM ET",11.759,"GS"
"PF","James Michael McAdoo",3000,"Uta@GS 10:30PM ET",3.269,"GS"
"PF","Joel Bolomboy",3000,"Uta@GS 10:30PM ET",2.750,"Uta"
"PF","Kevon Looney",3000,"Uta@GS 10:30PM ET",8.438,"GS"
"C","Zaza Pachulia",3000,"Uta@GS 10:30PM ET",16.823,"GS"
"C","Anderson Varejao",3000,"Uta@GS 10:30PM ET",6.429,"GS"
"C","Jeff Withey",3000,"Uta@GS 10:30PM ET",8.227,"Uta"
"C","Damian Jones",3000,"Uta@GS 10:30PM ET",-1.000,"GS"
"PG","Brian Roberts",3000,"LAL@Cha 07:00PM ET",3.464,"Cha"
"PG","Jose Calderon",3000,"LAL@Cha 07:00PM ET",10.983,"LAL"
"PG","Marcelo Huertas",3000,"LAL@Cha 07:00PM ET",9.346,"LAL"
"PG","Aaron Harrison",3000,"LAL@Cha 07:00PM ET",1.625,"Cha"
"SF","Metta World Peace",3000,"LAL@Cha 07:00PM ET",3.705,"LAL"
"SF","Treveon Graham",3000,"LAL@Cha 07:00PM ET",4.625,"Cha"
"PF/C","Spencer Hawes",3000,"LAL@Cha 07:00PM ET",15.909,"Cha"
"PF","Thomas Robinson",3000,"LAL@Cha 07:00PM ET",8.972,"LAL"
"PF","Christian Wood",3000,"LAL@Cha 07:00PM ET",2.500,"Cha"
"C","Roy Hibbert",3000,"LAL@Cha 07:00PM ET",13.307,"Cha"
"C","Tarik Black",3000,"LAL@Cha 07:00PM ET",14.281,"LAL"
"C","Ivica Zubac",3000,"LAL@Cha 07:00PM ET",3.500,"LAL"
"PG","Demetrius Jackson",3000,"Bos@Mem 08:00PM ET",5.000,"Bos"
"PG","Wade Baldwin IV",3000,"Bos@Mem 08:00PM ET",10.213,"Mem"
"SG","Gerald Green",3000,"Bos@Mem 08:00PM ET",8.438,"Bos"
"SG","James Young",3000,"Bos@Mem 08:00PM ET",3.523,"Bos"
"SF","Jaylen Brown",3000,"Bos@Mem 08:00PM ET",10.046,"Bos"
"PF","Brandan Wright",3000,"Bos@Mem 08:00PM ET",0,"Mem"
"PF","Jonas Jerebko",3000,"Bos@Mem 08:00PM ET",12.019,"Bos"
"PF","Jordan Mickey",3000,"Bos@Mem 08:00PM ET",5.306,"Bos"
"C","Tyler Zeller",3000,"Bos@Mem 08:00PM ET",11.292,"Bos"
"C","Deyonta Davis",3000,"Bos@Mem 08:00PM ET",5.881,"Mem"
"PG","Bobby Brown",3000,"SA@Hou 08:00PM ET",0.667,"Hou"
"PG","Nicolas Laprovittola",3000,"SA@Hou 08:00PM ET",6.912,"SA"
"PG","Bryn Forbes",3000,"SA@Hou 08:00PM ET",1.727,"SA"
"PG","Tyler Ennis",3000,"SA@Hou 08:00PM ET",5.559,"Hou"
"PG","Dejounte Murray",3000,"SA@Hou 08:00PM ET",2.773,"SA"
"SG/SF","Corey Brewer",3000,"SA@Hou 08:00PM ET",8.804,"Hou"
"SG/SF","Jonathon Simmons",3000,"SA@Hou 08:00PM ET",12.954,"SA"
"SG","Kyle Anderson",3000,"SA@Hou 08:00PM ET",8.698,"SA"
"SF/PF","Davis Bertans",3000,"SA@Hou 08:00PM ET",7.136,"SA"
"SF","K.J. McDaniels",3000,"SA@Hou 08:00PM ET",7.172,"Hou"
"PF","Kyle Wiltjer",3000,"SA@Hou 08:00PM ET",3.350,"Hou"
"C","Nene Hilario",3000,"SA@Hou 08:00PM ET",14.402,"Hou"
"C","Chinanu Onuaku",3000,"SA@Hou 08:00PM ET",0,"Hou"
"PG","Shabazz Napier",3000,"Por@Sac 10:30PM ET",6.059,"Por"
"PG","Tim Quarterman",3000,"Por@Sac 10:30PM ET",3.225,"Por"
"SG","Arron Afflalo",3000,"Por@Sac 10:30PM ET",12.424,"Sac"
"SG","Ben McLemore",3000,"Por@Sac 10:30PM ET",10.071,"Sac"
"SG","Malachi Richardson",3000,"Por@Sac 10:30PM ET",4.938,"Sac"
"SF","Pat Connaughton",3000,"Por@Sac 10:30PM ET",3.500,"Por"
"PF/C","Meyers Leonard",3000,"Por@Sac 10:30PM ET",11.824,"Por"
"PF","Jake Layman",3000,"Por@Sac 10:30PM ET",5.000,"Por"
"PF","Noah Vonleh",3000,"Por@Sac 10:30PM ET",8.793,"Por"
"PF","Skal Labissiere",3000,"Por@Sac 10:30PM ET",4.833,"Sac"
"C","Festus Ezeli",3000,"Por@Sac 10:30PM ET",0,"Por"
"C","Georgios Papagiannis",3000,"Por@Sac 10:30PM ET",2.750,"Sac"
"PG/SG","C.J. Watson",3000,"Orl@Mia 07:30PM ET",6.113,"Orl"
"SG","Jodie Meeks",3000,"Orl@Mia 07:30PM ET",14.700,"Orl"
"SG","Rodney McGruder",3000,"Orl@Mia 07:30PM ET",14.667,"Mia"
"SG","C.J. Wilcox",3000,"Orl@Mia 07:30PM ET",2.625,"Orl"
"SF/PF","Luke Babbitt",3000,"Orl@Mia 07:30PM ET",7.774,"Mia"
"SF","Derrick Williams",3000,"Orl@Mia 07:30PM ET",11.938,"Mia"
"SF","Damjan Rudez",3000,"Orl@Mia 07:30PM ET",4.838,"Orl"
"SF","Mario Hezonja",3000,"Orl@Mia 07:30PM ET",6.722,"Orl"
"PF","Chris Bosh",3000,"Orl@Mia 07:30PM ET",0,"Mia"
"PF","Udonis Haslem",3000,"Orl@Mia 07:30PM ET",3.143,"Mia"
"PF","Arinze Onuaku",3000,"Orl@Mia 07:30PM ET",1.800,"Orl"
"PF","Stephen Zimmerman Jr.",3000,"Orl@Mia 07:30PM ET",3.250,"Orl"
"PG","Aaron Brooks",3000,"Ind@NY 07:30PM ET",11.298,"Ind"
"SG","Sasha Vujacic",3000,"Ind@NY 07:30PM ET",4.971,"NY"
"SG","Joe Young",3000,"Ind@NY 07:30PM ET",5.547,"Ind"
"SG","Ron Baker",3000,"Ind@NY 07:30PM ET",7.750,"NY"
"SF/PF","Lance Thomas",3000,"Ind@NY 07:30PM ET",8.971,"NY"
"SF","Mindaugas Kuzminskas",3000,"Ind@NY 07:30PM ET",8.120,"NY"
"PF","Lavoy Allen",3000,"Ind@NY 07:30PM ET",7.550,"Ind"
"PF","Rakeem Christmas",3000,"Ind@NY 07:30PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Ind@NY 07:30PM ET",2.571,"Ind"
"PF","Maurice Ndour",3000,"Ind@NY 07:30PM ET",5.231,"NY"
"C","Kevin Seraphin",3000,"Ind@NY 07:30PM ET",10.173,"Ind"
"C","Marshall Plumlee",3000,"Ind@NY 07:30PM ET",5.000,"NY"
"PG","Ben Simmons",3000,"NO@Phi 07:00PM ET",0,"Phi"
"SG/SF","Hollis Thompson",3000,"NO@Phi 07:00PM ET",12.529,"Phi"
"SG","Reggie Williams",3000,"NO@Phi 07:00PM ET",9.400,"NO"
"SG","Timothe Luwawu-Cabarrot",3000,"NO@Phi 07:00PM ET",4.611,"Phi"
"SF/PF","Dante Cunningham",3000,"NO@Phi 07:00PM ET",13.844,"NO"
"SF","Quincy Pondexter",3000,"NO@Phi 07:00PM ET",0,"NO"
"PF","Cheick Diallo",3000,"NO@Phi 07:00PM ET",13.833,"NO"
"C","Omer Asik",3000,"NO@Phi 07:00PM ET",12.260,"NO"
"PG","Spencer Dinwiddie",3000,"Bkn@Tor 07:30PM ET",4.875,"Bkn"
"PG","Fred VanVleet",3000,"Bkn@Tor 07:30PM ET",5.036,"Tor"
"PG","Delon Wright",3000,"Bkn@Tor 07:30PM ET",0,"Tor"
"SG","Randy Foye",3000,"Bkn@Tor 07:30PM ET",12.281,"Bkn"
"SG","Caris LeVert",3000,"Bkn@Tor 07:30PM ET",10.250,"Bkn"
"SF","Bruno Caboclo",3000,"Bkn@Tor 07:30PM ET",4.000,"Tor"
"PF/C","Luis Scola",3000,"Bkn@Tor 07:30PM ET",12.620,"Bkn"
"PF","Anthony Bennett",3000,"Bkn@Tor 07:30PM ET",10.382,"Bkn"
"PF","Chris McCullough",3000,"Bkn@Tor 07:30PM ET",5.167,"Bkn"
"PF","Pascal Siakam",3000,"Bkn@Tor 07:30PM ET",13.287,"Tor"
"C","Jared Sullinger",3000,"Bkn@Tor 07:30PM ET",0,"Tor"
"C","Jakob Poeltl",3000,"Bkn@Tor 07:30PM ET",8.357,"Tor"
"PG","Malik Beasley",3000,"Den@LAC 10:30PM ET",4.611,"Den"
"SG","Mike Miller",3000,"Den@LAC 10:30PM ET",5.250,"Den"
"SF","Paul Pierce",3000,"Den@LAC 10:30PM ET",6.714,"LAC"
"SF","Alan Anderson",3000,"Den@LAC 10:30PM ET",4.500,"LAC"
"SF","Luc Richard Mbah a Moute",3000,"Den@LAC 10:30PM ET",12.837,"LAC"
"SF","Alonzo Gee",3000,"Den@LAC 10:30PM ET",3.938,"Den"
"SF","Wesley Johnson",3000,"Den@LAC 10:30PM ET",9.648,"LAC"
"PF/C","Darrell Arthur",3000,"Den@LAC 10:30PM ET",9.654,"Den"
"PF","Brandon Bass",3000,"Den@LAC 10:30PM ET",6.538,"LAC"
"PF","Brice Johnson",3000,"Den@LAC 10:30PM ET",0,"LAC"
