"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Tyson Chandler",5700,"Min@Pho 09:00PM ET",26.364,"Pho"
"SF/PF","Wilson Chandler",5600,"Uta@Den 09:00PM ET",30.064,"Den"
"SF","Jae Crowder",5600,"Bos@Was 07:00PM ET",26.257,"Bos"
"PG","Raymond Felton",5600,"LAC@Phi 07:00PM ET",16.778,"LAC"
"SF","Robert Covington",5600,"LAC@Phi 07:00PM ET",25.340,"Phi"
"PG","T.J. McConnell",5500,"LAC@Phi 07:00PM ET",19.317,"Phi"
"SF","Danilo Gallinari",5400,"Uta@Den 09:00PM ET",28.679,"Den"
"SG","Evan Fournier",5300,"Chi@Orl 07:00PM ET",27.068,"Orl"
"C","Jahlil Okafor",5200,"LAC@Phi 07:00PM ET",21.177,"Phi"
"PF/C","Gorgui Dieng",5200,"Min@Pho 09:00PM ET",26.710,"Min"
"SG","J.J. Redick",5100,"LAC@Phi 07:00PM ET",22.436,"LAC"
"PF/C","Derrick Favors",5000,"Uta@Den 09:00PM ET",20.944,"Uta"
"PF/C","Taj Gibson",5000,"Chi@Orl 07:00PM ET",25.011,"Chi"
"C","Pau Gasol",5000,"SA@Tor 07:00PM ET",28.686,"SA"
"SG/SF","Joe Ingles",4900,"Uta@Den 09:00PM ET",15.658,"Uta"
"PG","Kris Dunn",4900,"Min@Pho 09:00PM ET",12.886,"Min"
"PF/C","Kenneth Faried",4800,"Uta@Den 09:00PM ET",23.353,"Den"
"SG","Gary Harris",4700,"Uta@Den 09:00PM ET",23.013,"Den"
"PF/C","Kelly Olynyk",4600,"Bos@Was 07:00PM ET",19.216,"Bos"
"SF","T.J. Warren",4600,"Min@Pho 09:00PM ET",22.597,"Pho"
"PG","Emmanuel Mudiay",4500,"Uta@Den 09:00PM ET",24.293,"Den"
"C","Robin Lopez",4500,"Chi@Orl 07:00PM ET",22.767,"Chi"
"PG","Tony Parker",4500,"SA@Tor 07:00PM ET",21.414,"SA"
"PG","Dejounte Murray",4500,"SA@Tor 07:00PM ET",7.565,"SA"
"SF","DeMarre Carroll",4500,"SA@Tor 07:00PM ET",19.526,"Tor"
"SG","Rodney Hood",4400,"Uta@Den 09:00PM ET",23.547,"Uta"
"PF","Nikola Mirotic",4400,"Chi@Orl 07:00PM ET",20.994,"Chi"
"SG","Jamal Crawford",4400,"LAC@Phi 07:00PM ET",19.239,"LAC"
"SG","Jodie Meeks",4300,"Chi@Orl 07:00PM ET",16.792,"Orl"
"PF/C","Marreese Speights",4300,"LAC@Phi 07:00PM ET",19.647,"LAC"
"PF/C","Nerlens Noel",4300,"LAC@Phi 07:00PM ET",15.922,"Phi"
"PG","Michael Carter-Williams",4200,"Chi@Orl 07:00PM ET",18.681,"Chi"
"C","Bismack Biyombo",4200,"Chi@Orl 07:00PM ET",20.644,"Orl"
"SF/PF","Dario Saric",4200,"LAC@Phi 07:00PM ET",20.649,"Phi"
"PG","Patty Mills",4200,"SA@Tor 07:00PM ET",19.552,"SA"
"SG/SF","Terrence Ross",4200,"SA@Tor 07:00PM ET",17.988,"Tor"
"SF/PF","P.J. Tucker",4100,"Min@Pho 09:00PM ET",18.506,"Pho"
"PG","Jameer Nelson",4000,"Uta@Den 09:00PM ET",18.971,"Den"
"PF/C","Amir Johnson",4000,"Bos@Was 07:00PM ET",17.256,"Bos"
"C","Lucas Nogueira",4000,"SA@Tor 07:00PM ET",17.371,"Tor"
"PG/SG","Jamal Murray",3900,"Uta@Den 09:00PM ET",15.390,"Den"
"PG","Cory Joseph",3900,"SA@Tor 07:00PM ET",18.233,"Tor"
"PG","Shelvin Mack",3800,"Uta@Den 09:00PM ET",16.195,"Uta"
"PG","Sergio Rodriguez",3800,"LAC@Phi 07:00PM ET",22.372,"Phi"
"PG/SG","C.J. Watson",3700,"Chi@Orl 07:00PM ET",7.728,"Orl"
"SF","Doug McDermott",3700,"Chi@Orl 07:00PM ET",16.727,"Chi"
"PF","Richaun Holmes",3700,"LAC@Phi 07:00PM ET",15.648,"Phi"
"PG","Rajon Rondo",3600,"Chi@Orl 07:00PM ET",26.153,"Chi"
"SF/PF","Jeff Green",3600,"Chi@Orl 07:00PM ET",16.406,"Orl"
"SG","Manu Ginobili",3600,"SA@Tor 07:00PM ET",18.108,"SA"
"SG/SF","Shabazz Muhammad",3600,"Min@Pho 09:00PM ET",12.863,"Min"
"PG","D.J. Augustin",3500,"Chi@Orl 07:00PM ET",16.152,"Orl"
"SG","Danny Green",3500,"SA@Tor 07:00PM ET",17.583,"SA"
"C","Dewayne Dedmon",3500,"SA@Tor 07:00PM ET",15.467,"SA"
"PG","Jerian Grant",3400,"Chi@Orl 07:00PM ET",11.022,"Chi"
"SG","Nik Stauskas",3400,"LAC@Phi 07:00PM ET",16.563,"Phi"
"SG/SF","Norman Powell",3400,"SA@Tor 07:00PM ET",10.931,"Tor"
"PG","Tyus Jones",3400,"Min@Pho 09:00PM ET",9.170,"Min"
"C","Alex Len",3400,"Min@Pho 09:00PM ET",20.060,"Pho"
"SG/SF","Joe Johnson",3300,"Uta@Den 09:00PM ET",15.428,"Uta"
"SG/SF","Kelly Oubre Jr.",3300,"Bos@Was 07:00PM ET",13.673,"Was"
"PF","Patrick Patterson",3300,"SA@Tor 07:00PM ET",19.197,"Tor"
"PF","Marquese Chriss",3300,"Min@Pho 09:00PM ET",14.551,"Pho"
"PF","Juancho Hernangomez",3200,"Uta@Den 09:00PM ET",8.200,"Den"
"SF","Mario Hezonja",3200,"Chi@Orl 07:00PM ET",6.561,"Orl"
"PG/SG","Brandon Knight",3200,"Min@Pho 09:00PM ET",19.500,"Pho"
"SG","Gerald Henderson",3100,"LAC@Phi 07:00PM ET",16.770,"Phi"
"PG","Raul Neto",3000,"Uta@Den 09:00PM ET",5.594,"Uta"
"PG","Dante Exum",3000,"Uta@Den 09:00PM ET",11.750,"Uta"
"PG","Malik Beasley",3000,"Uta@Den 09:00PM ET",4.333,"Den"
"SG","Mike Miller",3000,"Uta@Den 09:00PM ET",4.938,"Den"
"SG","Alec Burks",3000,"Uta@Den 09:00PM ET",8.325,"Uta"
"PF/C","Boris Diaw",3000,"Uta@Den 09:00PM ET",11.027,"Uta"
"PF","Darrell Arthur",3000,"Uta@Den 09:00PM ET",12.118,"Den"
"PF","Joel Bolomboy",3000,"Uta@Den 09:00PM ET",2.833,"Uta"
"PF","Trey Lyles",3000,"Uta@Den 09:00PM ET",16.516,"Uta"
"C","Jeff Withey",3000,"Uta@Den 09:00PM ET",7.380,"Uta"
"C","Jusuf Nurkic",3000,"Uta@Den 09:00PM ET",20.566,"Den"
"PG/SG","Tomas Satoransky",3000,"Bos@Was 07:00PM ET",9.545,"Was"
"PG","Trey Burke",3000,"Bos@Was 07:00PM ET",8.500,"Was"
"PG","Demetrius Jackson",3000,"Bos@Was 07:00PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Bos@Was 07:00PM ET",14.132,"Bos"
"SG","Gerald Green",3000,"Bos@Was 07:00PM ET",10.000,"Bos"
"SG","Sheldon McClellan",3000,"Bos@Was 07:00PM ET",7.075,"Was"
"SG","Danuel House",3000,"Bos@Was 07:00PM ET",1.250,"Was"
"SG","James Young",3000,"Bos@Was 07:00PM ET",3.523,"Bos"
"SF","Marcus Thornton",3000,"Bos@Was 07:00PM ET",12.712,"Was"
"SF","Jaylen Brown",3000,"Bos@Was 07:00PM ET",9.417,"Bos"
"PF/C","Jason Smith",3000,"Bos@Was 07:00PM ET",10.298,"Was"
"PF","Jonas Jerebko",3000,"Bos@Was 07:00PM ET",11.125,"Bos"
"PF","Jordan Mickey",3000,"Bos@Was 07:00PM ET",6.000,"Bos"
"C","Ian Mahinmi",3000,"Bos@Was 07:00PM ET",5.250,"Was"
"C","Tyler Zeller",3000,"Bos@Was 07:00PM ET",10.454,"Bos"
"C","Andrew Nicholson",3000,"Bos@Was 07:00PM ET",5.840,"Was"
"C","Daniel Ochefu",3000,"Bos@Was 07:00PM ET",3.025,"Was"
"PG","Isaiah Canaan",3000,"Chi@Orl 07:00PM ET",10.768,"Chi"
"SG/SF","Denzel Valentine",3000,"Chi@Orl 07:00PM ET",7.611,"Chi"
"SG","C.J. Wilcox",3000,"Chi@Orl 07:00PM ET",2.609,"Orl"
"SF","Anthony Brown",3000,"Chi@Orl 07:00PM ET",9.375,"Orl"
"SF","Damjan Rudez",3000,"Chi@Orl 07:00PM ET",3.685,"Orl"
"SF","Paul Zipser",3000,"Chi@Orl 07:00PM ET",5.883,"Chi"
"PF","Bobby Portis",3000,"Chi@Orl 07:00PM ET",9.858,"Chi"
"PF","Stephen Zimmerman Jr.",3000,"Chi@Orl 07:00PM ET",4.125,"Orl"
"C","Cristiano Felicio",3000,"Chi@Orl 07:00PM ET",12.291,"Chi"
"PG","Jerryd Bayless",3000,"LAC@Phi 07:00PM ET",21.333,"Phi"
"PG","Chasson Randle",3000,"LAC@Phi 07:00PM ET",8.500,"Phi"
"SG/SF","Timothe Luwawu-Cabarrot",3000,"LAC@Phi 07:00PM ET",6.224,"Phi"
"SG","Alan Anderson",3000,"LAC@Phi 07:00PM ET",5.412,"LAC"
"SF","Paul Pierce",3000,"LAC@Phi 07:00PM ET",6.917,"LAC"
"SF","Luc Richard Mbah a Moute",3000,"LAC@Phi 07:00PM ET",13.693,"LAC"
"SF","Wesley Johnson",3000,"LAC@Phi 07:00PM ET",10.679,"LAC"
"SF","Ben Simmons",3000,"LAC@Phi 07:00PM ET",0,"Phi"
"PF/C","Brandon Bass",3000,"LAC@Phi 07:00PM ET",10.150,"LAC"
"PF","Brice Johnson",3000,"LAC@Phi 07:00PM ET",0,"LAC"
"C","Diamond Stone",3000,"LAC@Phi 07:00PM ET",2.813,"LAC"
"PG","Bryn Forbes",3000,"SA@Tor 07:00PM ET",1.766,"SA"
"PG","Fred VanVleet",3000,"SA@Tor 07:00PM ET",5.589,"Tor"
"PG","Delon Wright",3000,"SA@Tor 07:00PM ET",0,"Tor"
"SG/SF","Jonathon Simmons",3000,"SA@Tor 07:00PM ET",13.273,"SA"
"SG","Kyle Anderson",3000,"SA@Tor 07:00PM ET",9.288,"SA"
"SF/PF","Davis Bertans",3000,"SA@Tor 07:00PM ET",7.243,"SA"
"SF","Bruno Caboclo",3000,"SA@Tor 07:00PM ET",2.313,"Tor"
"PF","Joel Anthony",3000,"SA@Tor 07:00PM ET",5.000,"SA"
"PF","Jared Sullinger",3000,"SA@Tor 07:00PM ET",12.833,"Tor"
"PF","Pascal Siakam",3000,"SA@Tor 07:00PM ET",12.013,"Tor"
"C","Jakob Poeltl",3000,"SA@Tor 07:00PM ET",6.890,"Tor"
"PG/SG","Leandro Barbosa",3000,"Min@Pho 09:00PM ET",10.305,"Pho"
"PG","Tyler Ulis",3000,"Min@Pho 09:00PM ET",6.621,"Pho"
"SG","Brandon Rush",3000,"Min@Pho 09:00PM ET",7.938,"Min"
"SF/PF","Nemanja Bjelica",3000,"Min@Pho 09:00PM ET",13.190,"Min"
"SF/PF","Dragan Bender",3000,"Min@Pho 09:00PM ET",7.872,"Pho"
"SF","Derrick Jones Jr.",3000,"Min@Pho 09:00PM ET",1.500,"Pho"
"PF","Jared Dudley",3000,"Min@Pho 09:00PM ET",16.858,"Pho"
"PF","Jordan Hill",3000,"Min@Pho 09:00PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Min@Pho 09:00PM ET",9.000,"Min"
"C","Cole Aldrich",3000,"Min@Pho 09:00PM ET",8.929,"Min"
"C","Nikola Pekovic",3000,"Min@Pho 09:00PM ET",0,"Min"
"C","Alan Williams",3000,"Min@Pho 09:00PM ET",8.672,"Pho"
