avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
15.46,2016-12-06,15.22,-0.24,Knicks,395365,Justin Holiday,SG,"4,000",-11.1,"<td class=""width-15 red"" id=""salary-col"">-$500 (-11.1%)</td>",-500,-11.1
20.27,2016-12-06,17.16,-3.11,Pistons,329873,Ish Smith,PG,"4,500",-8.2,"<td class=""width-15 red"" id=""salary-col"">-$400 (-8.2%)</td>",-400,-8.2
18.99,2016-12-06,23.58,+4.59,Suns,229602,P.J. Tucker,SF,"4,400",4.8,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.8%)</td>",200,4.8
40.71,2016-12-06,45.93,+5.22,Heat,513234,Hassan Whiteside,C,"9,200",-4.2,"<td class=""width-15 red"" id=""salary-col"">-$400 (-4.2%)</td>",-400,-4.2
40.17,2016-12-06,35.36,-4.81,Suns,509449,Eric Bledsoe,PG,"7,400",4.2,"<td class=""width-15 green"" id=""salary-col"">+$300 (4.2%)</td>",300,4.2
27.78,2016-12-06,26.24,-1.54,Magic,659767,Evan Fournier,SG,"5,600",3.7,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.7%)</td>",200,3.7
30.80,2016-12-06,28.38,-2.42,Suns,845564,Devin Booker,SG,"6,100",3.4,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.4%)</td>",200,3.4
13.58,2016-12-06,23.84,+10.26,Heat,295927,Josh McRoberts,PF,"3,300",3.1,"<td class=""width-15 green"" id=""salary-col"">+$100 (3.1%)</td>",100,3.1
38.14,2016-12-06,39.27,+1.13,Knicks,172890,Carmelo Anthony,SF,"7,400",-2.6,"<td class=""width-15 red"" id=""salary-col"">-$200 (-2.6%)</td>",-200,-2.6
19.23,2016-12-06,22.98,+3.75,Heat,329670,Wayne Ellington,SG,"4,300",2.4,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.4%)</td>",100,2.4
27.07,2016-12-06,26.85,-0.22,Suns,3493,Tyson Chandler,C,"4,400",2.3,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.3%)</td>",100,2.3
19.34,2016-12-06,22.04,+2.70,Suns,553575,Brandon Knight,PG,"4,700",2.2,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.2%)</td>",100,2.2
20.22,2016-12-06,25.78,+5.56,Magic,599797,Bismack Biyombo,C,"4,600",-2.1,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.1%)</td>",-100,-2.1
24.65,2016-12-06,23.74,-0.91,Pistons,469089,Marcus Morris,SF,"5,200",2.0,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.0%)</td>",100,2.0
26.33,2016-12-06,25.03,-1.30,Pistons,602730,Kentavious Caldwell-Pope,SG,"5,800",1.8,"<td class=""width-15 green"" id=""salary-col"">+$100 (1.8%)</td>",100,1.8
29.67,2016-12-06,28.04,-1.63,Magic,456450,Serge Ibaka,PF,"6,400",1.6,"<td class=""width-15 green"" id=""salary-col"">+$100 (1.6%)</td>",100,1.6
34.96,2016-12-06,36.78,+1.82,Knicks,877869,Kristaps Porzingis,PF,"7,900",-1.3,"<td class=""width-15 red"" id=""salary-col"">-$100 (-1.3%)</td>",-100,-1.3
19.41,2016-12-06,19.41,-0.00,Clippers,3388,Jamal Crawford,SG,"4,100",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
41.39,2016-12-06,41.00,-0.39,Clippers,399725,Blake Griffin,PF,"8,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
38.68,2016-12-06,35.95,-2.73,Warriors,468895,Draymond Green,PF,"7,700",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.22,2016-12-06,8.71,-1.51,Suns,214163,Leandro Barbosa,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.26,2016-12-06,10.41,-0.85,Pacers,229726,Aaron Brooks,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.05,2016-12-06,14.11,-1.94,Pacers,253995,Al Jefferson,C,"3,300",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.02,2016-12-06,12.60,-5.42,Pacers,292394,C.J. Miles,SG,"4,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.76,2016-12-06,23.45,-2.31,Pacers,329683,Thaddeus Young,PF,"5,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
36.75,2016-12-06,28.84,-7.91,Pacers,398043,Jeff Teague,PG,"6,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
39.31,2016-12-06,37.15,-2.16,Pacers,469218,Paul George,SF,"7,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
9.49,2016-12-06,9.21,-0.28,Pacers,550427,Kevin Seraphin,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
19.53,2016-12-06,19.99,+0.46,Suns,616982,Alex Len,C,"3,900",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.91,2016-12-06,9.87,+1.96,Suns,920066,Dragan Bender,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.49,2016-12-06,14.71,-3.78,Hornets,552980,Jeremy Lamb,SG,"3,900",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
3.23,2016-12-06,0.96,-2.27,Hornets,609818,Treveon Graham,SF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
1.94,2016-12-06,1.56,-0.38,Magic,296950,Arinze Onuaku,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
10.74,2016-12-06,8.57,-2.17,Hawks,229649,Kris Humphries,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
15.49,2016-12-06,6.12,-9.37,Nets,698991,Caris LeVert,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
35.80,2016-12-06,35.23,-0.57,Hawks,253975,Dwight Howard,C,"6,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.79,2016-12-06,8.96,-7.83,Magic,329862,Jodie Meeks,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.00,2016-12-06,14.04,+3.04,Mavericks,333196,Jonathan Gibson,SG,"3,100",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
13.14,2016-12-06,11.45,-1.69,Hawks,401629,Malcolm Delaney,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
31.17,2016-12-06,28.73,-2.44,Trail Blazers,510790,Mason Plumlee,C,"5,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
14.24,2016-12-06,11.69,-2.55,Heat,469333,Willie Reed,C,"3,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.34,2016-12-06,14.84,-1.50,Nets,458718,Justin Hamilton,C,"3,800",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.18,2016-12-06,3.76,-4.42,Nuggets,920082,Juancho Hernangomez,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
28.46,2016-12-06,26.87,-1.59,Heat,571786,Tyler Johnson,PG,"5,200",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
24.00,2016-12-06,22.25,-1.75,Hornets,603095,Michael Kidd-Gilchrist,SF,"4,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
8.55,2016-12-06,8.58,+0.03,Bucks,3315,Jason Terry,PG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.80,2016-12-06,11.45,-0.35,Celtics,503807,Jonas Jerebko,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.29,2016-12-06,15.86,-0.43,Bucks,405345,Michael Beasley,SF,"3,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
7.15,2016-12-06,3.48,-3.67,Magic,840595,Mario Hezonja,SG,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.76,2016-12-06,17.52,+4.76,Trail Blazers,462458,Ed Davis,C,"3,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
25.76,2016-12-06,27.66,+1.90,Rockets,830647,Clint Capela,C,"5,500",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.46,2016-12-06,3.79,-2.67,Bucks,467271,Miles Plumlee,C,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
