avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
33.06,2016-11-29,35.07,+2.01,Spurs,266554,LaMarcus Aldridge,PF,"6,400",-4.5,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.5%)</td>",-300,-4.5
18.60,2016-11-29,17.95,-0.65,Lakers,603640,Larry Nance Jr.,SF,"4,800",4.3,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.3%)</td>",200,4.3
42.44,2016-11-29,44.00,+1.56,Spurs,512591,Kawhi Leonard,SF,"8,100",-3.6,"<td class=""width-15 red"" id=""salary-col"">-$300 (-3.6%)</td>",-300,-3.6
23.32,2016-11-29,25.52,+2.20,Lakers,551975,Jordan Clarkson,PG,"6,400",3.2,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.2%)</td>",200,3.2
24.65,2016-11-29,25.73,+1.08,Pistons,469089,Marcus Morris,SF,"4,600",2.2,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.2%)</td>",100,2.2
20.27,2016-11-29,25.80,+5.53,Pistons,329873,Ish Smith,PG,"4,900",-2.0,"<td class=""width-15 red"" id=""salary-col"">-$100 (-2.0%)</td>",-100,-2.0
26.33,2016-11-29,23.96,-2.37,Pistons,602730,Kentavious Caldwell-Pope,SG,"5,000",2.0,"<td class=""width-15 green"" id=""salary-col"">+$100 (2.0%)</td>",100,2.0
18.01,2016-11-29,16.81,-1.20,Raptors,552805,Cory Joseph,PG,"3,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
12.18,2016-11-29,6.17,-6.01,Raptors,609861,Norman Powell,SG,"3,400",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.25,2016-11-29,22.54,+11.29,Grizzlies,786399,Troy Williams,SF,"4,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
2.31,2016-11-29,1.91,-0.40,Raptors,830646,Bruno Caboclo,SF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
11.77,2016-11-29,13.66,+1.89,Raptors,853408,Pascal Siakam,PF,"3,200",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
16.05,2016-11-29,18.44,+2.39,Pacers,253995,Al Jefferson,C,"3,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
18.33,2016-11-29,26.03,+7.70,Pacers,292397,Monta Ellis,SG,"5,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
36.75,2016-11-29,32.67,-4.08,Pacers,398043,Jeff Teague,PG,"7,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
6.91,2016-11-29,9.75,+2.84,Pacers,402984,Lavoy Allen,PF,"3,000",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
42.97,2016-11-29,42.58,-0.39,Trail Blazers,463121,Damian Lillard,PG,"8,600",0.0,"<td class=""width-15 green"" id=""salary-col"">+$0 (0.0%)</td>",0,0.0
