avg_pts,date,fantasy_pts,fpts_diff,nickname,player_id,player_name,pos_main,salary,salary_change,salary_change_html,salary_diff,salary_diff_percentage
13.90,2016-12-05,16.99,+3.09,Grizzlies,513526,Troy Daniels,SG,"4,700",11.9,"<td class=""width-15 green"" id=""salary-col"">+$500 (11.9%)</td>",500,11.9
20.77,2016-12-05,24.47,+3.70,76ers,830641,Dario Saric,SF,"4,900",8.9,"<td class=""width-15 green"" id=""salary-col"">+$400 (8.9%)</td>",400,8.9
15.16,2016-12-05,11.29,-3.87,Spurs,606642,Dewayne Dedmon,C,"3,300",-8.3,"<td class=""width-15 red"" id=""salary-col"">-$300 (-8.3%)</td>",-300,-8.3
16.04,2016-12-05,31.35,+15.31,76ers,695069,Richaun Holmes,PF,"3,600",-7.7,"<td class=""width-15 red"" id=""salary-col"">-$300 (-7.7%)</td>",-300,-7.7
9.96,2016-12-05,14.35,+4.39,Grizzlies,744245,Jarell Martin,PF,"3,100",-6.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-6.1%)</td>",-200,-6.1
22.62,2016-12-05,23.37,+0.75,Bulls,330050,Robin Lopez,C,"4,900",-5.8,"<td class=""width-15 red"" id=""salary-col"">-$300 (-5.8%)</td>",-300,-5.8
9.53,2016-12-05,13.93,+4.40,Grizzlies,845888,Wade Baldwin IV,PG,"3,300",-5.7,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.7%)</td>",-200,-5.7
17.70,2016-12-05,14.12,-3.58,Spurs,65840,David Lee,PF,"3,500",-5.4,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.4%)</td>",-200,-5.4
18.01,2016-12-05,18.56,+0.55,Spurs,295922,Danny Green,SG,"3,700",-5.1,"<td class=""width-15 red"" id=""salary-col"">-$200 (-5.1%)</td>",-200,-5.1
22.44,2016-12-05,25.56,+3.12,Grizzlies,172922,Tony Allen,SG,"3,900",-4.9,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.9%)</td>",-200,-4.9
43.75,2016-12-05,38.52,-5.23,Bulls,458730,Jimmy Butler,SG,"8,900",4.7,"<td class=""width-15 green"" id=""salary-col"">+$400 (4.7%)</td>",400,4.7
33.90,2016-12-05,31.89,-2.01,Bulls,61849,Dwyane Wade,SG,"6,200",-4.6,"<td class=""width-15 red"" id=""salary-col"">-$300 (-4.6%)</td>",-300,-4.6
19.55,2016-12-05,17.59,-1.96,Spurs,411562,Patty Mills,PG,"4,200",-4.5,"<td class=""width-15 red"" id=""salary-col"">-$200 (-4.5%)</td>",-200,-4.5
28.35,2016-12-05,27.83,-0.52,Wizards,469085,Markieff Morris,SF,"5,200",4.0,"<td class=""width-15 green"" id=""salary-col"">+$200 (4.0%)</td>",200,4.0
16.29,2016-12-05,24.17,+7.88,Grizzlies,786409,Andrew Harrison,PG,"5,300",3.9,"<td class=""width-15 green"" id=""salary-col"">+$200 (3.9%)</td>",200,3.9
28.82,2016-12-05,31.04,+2.22,Spurs,3494,Pau Gasol,C,"5,100",-3.8,"<td class=""width-15 red"" id=""salary-col"">-$200 (-3.8%)</td>",-200,-3.8
